"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"19","GO:0006412","translation","BP",1,"N0.HOG0007577","GO:0006412",9,"GO:0006412",1,"GO:0006412",1,"GO:0006412",4,"GO:0006412",2,"GO:0006412",1,"The cellular metabolic process in which a protein is formed, using the sequence of a mature mRNA or circRNA molecule to specify the sequence of amino acids in a polypeptide chain. Translation is mediated by the ribosome, and begins with the formation of a ternary complex between aminoacylated initiator methionine tRNA, GTP, and initiation factor 2, which subsequently associates with the small subunit of the ribosome and an mRNA or circRNA. Translation ends with the release of a polypeptide chain from the ribosome."
"20","GO:0006427","histidyl-tRNA aminoacylation","BP",1,"N0.HOG0007577","GO:0006427",9,"GO:0006427",1,"GO:0006427",1,"GO:0006427",4,"GO:0006427",2,"GO:0006427",1,"The process of coupling histidine to histidyl-tRNA, catalyzed by histidyl-tRNA synthetase. The histidyl-tRNA synthetase is a class-II synthetase. The activated amino acid is transferred to the 3''-OH group of a histidine-accetping tRNA."
"21","GO:0016310","phosphorylation","BP",2,"N0.HOG0009010 N0.HOG0005734","GO:0016310",20,"GO:0016310",5,"GO:0016310",2,"GO:0016310",6,"GO:0016310",4,"GO:0016310",3,"The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide."
"22","GO:0009833","plant-type primary cell wall biogenesis","BP",1,"N0.HOG0001331","GO:0009833",13,"GO:0009833",3,"GO:0009833",1,"GO:0009833",4,"GO:0009833",3,"GO:0009833",2,"A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of cellulose and pectin-containing cell walls that form adjacent to the middle lamella following cell division and during cell expansion. An example of this is found in Arabidopsis thaliana."
"23","GO:0030244","cellulose biosynthetic process","BP",1,"N0.HOG0001331","GO:0030244",13,"GO:0030244",3,"GO:0030244",1,"GO:0030244",4,"GO:0030244",3,"GO:0030244",2,"The chemical reactions and pathways resulting in the formation of cellulose, a linear beta1-4 glucan of molecular mass 50-400 kDa with the pyranose units in the -4C1 conformation."
"24","GO:0071669","plant-type cell wall organization or biogenesis","BP",1,"N0.HOG0001331","GO:0071669",13,"GO:0071669",3,"GO:0071669",1,"GO:0071669",4,"GO:0071669",3,"GO:0071669",2,"A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellulose- and pectin-containing cell wall."
"25","GO:0006629","lipid metabolic process","BP",5,"N0.HOG0017859 N0.HOG0005521 N0.HOG0007446 N0.HOG0012090 N0.HOG0011155","GO:0006629",43,"GO:0006629",7,"GO:0006629",5,"GO:0006629",13,"GO:0006629",10,"GO:0006629",8,"The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"26","GO:0006631","fatty acid metabolic process","BP",1,"N0.HOG0017859","GO:0006631",7,"GO:0006631",1,"GO:0006631",1,"GO:0006631",2,"GO:0006631",2,"GO:0006631",1,"The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."
"27","GO:0009853","photorespiration","BP",1,"N0.HOG0017859","GO:0009853",7,"GO:0009853",1,"GO:0009853",1,"GO:0009853",2,"GO:0009853",2,"GO:0009853",1,"A light-dependent catabolic process occurring concomitantly with photosynthesis in plants (especially C3 plants) whereby dioxygen (O2) is consumed and carbon dioxide (CO2) is evolved. The substrate is glycolate formed in large quantities in chloroplasts from 2-phosphoglycolate generated from ribulose 1,5-bisphosphate by the action of ribulose-bisphosphate carboxylase; the glycolate enters the peroxisomes where it is converted by glycolate oxidase to glyoxylate which undergoes transamination to glycine. This then passes into the mitochondria where it is decarboxylated forming one molecule of serine for every two molecules of glycine. This pathway also exists in photosynthetic bacteria."
"28","GO:0010109","regulation of photosynthesis","BP",1,"N0.HOG0017859","GO:0010109",7,"GO:0010109",1,"GO:0010109",1,"GO:0010109",2,"GO:0010109",2,"GO:0010109",1,"Any process that modulates the frequency, rate or extent of photosynthesis."
"29","GO:0051707","response to other organism","BP",1,"N0.HOG0017859","GO:0051707",7,"GO:0051707",1,"GO:0051707",1,"GO:0051707",2,"GO:0051707",2,"GO:0051707",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."
"30","GO:0098586","cellular response to virus","BP",1,"N0.HOG0017859","GO:0098586",7,"GO:0098586",1,"GO:0098586",1,"GO:0098586",2,"GO:0098586",2,"GO:0098586",1,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a virus."
"31","GO:0006952","defense response","BP",4,"N0.HOG0005093 N0.HOG0004099 N0.HOG0005734 N0.HOG0000208","GO:0006952",17,"GO:0006952",4,"GO:0006952",1,"GO:0006952",7,"GO:0006952",2,"GO:0006952",3,"Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"32","GO:0009416","response to light stimulus","BP",1,"N0.HOG0005093","GO:0009416",9,"GO:0009416",1,"GO:0009416",0,"GO:0009416",4,"GO:0009416",2,"GO:0009416",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."
"33","GO:0009733","response to auxin","BP",1,"N0.HOG0005093","GO:0009733",9,"GO:0009733",1,"GO:0009733",0,"GO:0009733",4,"GO:0009733",2,"GO:0009733",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"34","GO:0006457","protein folding","BP",1,"N0.HOG0003751","GO:0006457",13,"GO:0006457",3,"GO:0006457",1,"GO:0006457",4,"GO:0006457",2,"GO:0006457",3,"The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."
"35","GO:0042026","protein refolding","BP",1,"N0.HOG0003751","GO:0042026",13,"GO:0042026",3,"GO:0042026",1,"GO:0042026",4,"GO:0042026",2,"GO:0042026",3,"The process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones."
"36","GO:0016042","lipid catabolic process","BP",2,"N0.HOG0005521 N0.HOG0007446","GO:0016042",20,"GO:0016042",4,"GO:0016042",2,"GO:0016042",7,"GO:0016042",4,"GO:0016042",3,"The chemical reactions and pathways resulting in the breakdown of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"37","GO:0009734","auxin-activated signaling pathway","BP",1,"N0.HOG0010063","GO:0009734",8,"GO:0009734",3,"GO:0009734",1,"GO:0009734",2,"GO:0009734",1,"GO:0009734",1,"The series of molecular signals generated by the binding of the plant hormone auxin to a receptor, and ending with modulation of a downstream cellular process, e.g. transcription."
"38","GO:0048527","lateral root development","BP",1,"N0.HOG0010063","GO:0048527",8,"GO:0048527",3,"GO:0048527",1,"GO:0048527",2,"GO:0048527",1,"GO:0048527",1,"The process whose specific outcome is the progression of the lateral root over time, from its formation to the mature structure. A lateral root is one formed from pericycle cells located on the xylem radius of the root, as opposed to the initiation of the main root from the embryo proper."
"39","GO:0006865","amino acid transport","BP",1,"N0.HOG0000208","GO:0006865",27,"GO:0006865",2,"GO:0006865",1,"GO:0006865",9,"GO:0006865",7,"GO:0006865",8,"The directed movement of amino acids, organic acids containing one or more amino substituents, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"40","GO:0006508","proteolysis","BP",1,"N0.HOG0008402","GO:0006508",9,"GO:0006508",2,"GO:0006508",1,"GO:0006508",2,"GO:0006508",2,"GO:0006508",2,"The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."
"41","GO:0006665","sphingolipid metabolic process","BP",1,"N0.HOG0012090","GO:0006665",8,"GO:0006665",1,"GO:0006665",1,"GO:0006665",2,"GO:0006665",2,"GO:0006665",2,"The chemical reactions and pathways involving sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."
"42","GO:0006666","3-keto-sphinganine metabolic process","BP",1,"N0.HOG0012090","GO:0006666",8,"GO:0006666",1,"GO:0006666",1,"GO:0006666",2,"GO:0006666",2,"GO:0006666",2,"The chemical reactions and pathways involving 3-keto-sphinganine, a derivative of sphinganine with a ketone group at C3. It is an intermediate in the synthesis of sphingosine."
"43","GO:0030148","sphingolipid biosynthetic process","BP",1,"N0.HOG0012090","GO:0030148",8,"GO:0030148",1,"GO:0030148",1,"GO:0030148",2,"GO:0030148",2,"GO:0030148",2,"The chemical reactions and pathways resulting in the formation of sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."
"44","GO:0006281","DNA repair","BP",1,"N0.HOG0003895","GO:0006281",13,"GO:0006281",3,"GO:0006281",1,"GO:0006281",5,"GO:0006281",2,"GO:0006281",2,"The process of restoring DNA after damage. Genomes are subject to damage by chemical and physical agents in the environment (e.g. UV and ionizing radiations, chemical mutagens, fungal and bacterial toxins, etc.) and by free radicals or alkylating agents endogenously generated in metabolism. DNA is also damaged because of errors during its replication. A variety of different DNA repair pathways have been reported that include direct reversal, base excision repair, nucleotide excision repair, photoreactivation, bypass, double-strand break repair pathway, and mismatch repair pathway."
"45","GO:0006284","base-excision repair","BP",1,"N0.HOG0003895","GO:0006284",13,"GO:0006284",3,"GO:0006284",1,"GO:0006284",5,"GO:0006284",2,"GO:0006284",2,"In base excision repair, an altered base is removed by a DNA glycosylase enzyme, followed by excision of the resulting sugar phosphate. The small gap left in the DNA helix is filled in by the sequential action of DNA polymerase and DNA ligase."
"46","GO:0048229","gametophyte development","BP",1,"N0.HOG0003895","GO:0048229",13,"GO:0048229",3,"GO:0048229",1,"GO:0048229",5,"GO:0048229",2,"GO:0048229",2,"The process whose specific outcome is the progression of the gametophyte over time, from its formation to the mature structure. The gametophyte is the gamete-producing individual or phase in the life cycle having alternation of generations. An example of this process is found in Arabidopsis thaliana."
"47","GO:0080111","DNA demethylation","BP",1,"N0.HOG0003895","GO:0080111",13,"GO:0080111",3,"GO:0080111",1,"GO:0080111",5,"GO:0080111",2,"GO:0080111",2,"The removal of a methyl group from one or more nucleotides within an DNA molecule."
"48","GO:0008654","phospholipid biosynthetic process","BP",1,"N0.HOG0011155","GO:0008654",8,"GO:0008654",1,"GO:0008654",1,"GO:0008654",2,"GO:0008654",2,"GO:0008654",2,"The chemical reactions and pathways resulting in the formation of a phospholipid, a lipid containing phosphoric acid as a mono- or diester."
"49","GO:0016024","CDP-diacylglycerol biosynthetic process","BP",1,"N0.HOG0011155","GO:0016024",8,"GO:0016024",1,"GO:0016024",1,"GO:0016024",2,"GO:0016024",2,"GO:0016024",2,"The chemical reactions and pathways resulting in the formation of CDP-diacylglycerol, CDP-1,2-diacylglycerol, a substance composed of diacylglycerol in glycosidic linkage with cytidine diphosphate."
"50","GO:0009298","GDP-mannose biosynthetic process","BP",1,"N0.HOG0009239","GO:0009298",9,"GO:0009298",1,"GO:0009298",1,"GO:0009298",4,"GO:0009298",2,"GO:0009298",1,"The chemical reactions and pathways resulting in the formation of GDP-mannose, a substance composed of mannose in glycosidic linkage with guanosine diphosphate."
"51","GO:0009699","phenylpropanoid biosynthetic process","BP",1,"N0.HOG0004099","GO:0009699",13,"GO:0009699",2,"GO:0009699",1,"GO:0009699",5,"GO:0009699",3,"GO:0009699",2,"The chemical reactions and pathways resulting in the formation of aromatic derivatives of trans-cinnamic acid."
"52","GO:0007165","signal transduction","BP",1,"N0.HOG0005521","GO:0007165",11,"GO:0007165",1,"GO:0007165",1,"GO:0007165",5,"GO:0007165",2,"GO:0007165",2,"The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."
"53","GO:0035556","intracellular signal transduction","BP",1,"N0.HOG0005521","GO:0035556",11,"GO:0035556",1,"GO:0035556",1,"GO:0035556",5,"GO:0035556",2,"GO:0035556",2,"The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."
"54","GO:0098869","cellular oxidant detoxification","BP",1,"N0.HOG0003177","GO:0098869",9,"GO:0098869",3,"GO:0098869",1,"GO:0098869",2,"GO:0098869",2,"GO:0098869",1,"Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide."
"55","GO:0006098","pentose-phosphate shunt","BP",1,"N0.HOG0002498","GO:0006098",10,"GO:0006098",3,"GO:0006098",1,"GO:0006098",2,"GO:0006098",3,"GO:0006098",1,"The metabolic process in which glucose-6-phosphate is oxidized to form carbon dioxide (CO2) and ribulose 5-phosphate, coupled to reduction of NADP+ to NADPH; ribulose 5-P then enters a series of reactions that can yield biosynthetic precursors (ribose-5-phosphate and erythrose-4-phosphate) and glycolytic intermediates (fructose-6-phosphate and glyceraldehyde-3-phosphate)."
"56","GO:0019253","reductive pentose-phosphate cycle","BP",1,"N0.HOG0002498","GO:0019253",10,"GO:0019253",3,"GO:0019253",1,"GO:0019253",2,"GO:0019253",3,"GO:0019253",1,"The fixation of carbon dioxide (CO2) as glucose in the chloroplasts of C3 plants; uses ATP and NADPH formed in the light reactions of photosynthesis; carbon dioxide reacts with ribulose 1,5-bisphosphate (catalyzed by the function of ribulose-bisphosphate carboxylase) to yield two molecules of 3-phosphoglycerate; these are then phosphorylated by ATP to 1,3-bisphosphateglyceraldehyde which, in turn, is then reduced by NADPH to glyceraldehyde 3-phosphate. The glyceraldehyde 3-phosphate is converted to fructose 5-phosphate and ribulose 5-phosphate by aldolase and other enzymes; the ribulose 5-phosphate is phosphorylated by ATP to ribulose 1,5-bisphosphate."
"57","GO:0019673","GDP-mannose metabolic process","BP",1,"N0.HOG0009561","GO:0019673",9,"GO:0019673",1,"GO:0019673",1,"GO:0019673",2,"GO:0019673",3,"GO:0019673",2,"The chemical reactions and pathways involving GDP-mannose, a substance composed of mannose in glycosidic linkage with guanosine diphosphate."
"58","GO:0042350","GDP-L-fucose biosynthetic process","BP",1,"N0.HOG0009561","GO:0042350",9,"GO:0042350",1,"GO:0042350",1,"GO:0042350",2,"GO:0042350",3,"GO:0042350",2,"The chemical reactions and pathways resulting in the formation of GDP-L-fucose, a substance composed of L-fucose in glycosidic linkage with guanosine diphosphate."
"59","GO:0042351","'de novo' GDP-L-fucose biosynthetic process","BP",1,"N0.HOG0009561","GO:0042351",9,"GO:0042351",1,"GO:0042351",1,"GO:0042351",2,"GO:0042351",3,"GO:0042351",2,"The chemical reactions and pathways resulting in the formation of GDP-L-fucose from GDP-D-mannose via GDP-4-dehydro-6-deoxy-D-mannose, requiring the functions of GDP-mannose 4,6-dehydratase (EC:4.2.1.47) and GDP-L-fucose synthase (EC:1.1.1.271)."
"60","GO:0071704","organic substance metabolic process","BP",1,"N0.HOG0010327","GO:0071704",8,"GO:0071704",3,"GO:0071704",1,"GO:0071704",1,"GO:0071704",2,"GO:0071704",1,"The chemical reactions and pathways involving an organic substance, any molecular entity containing carbon."
"61","GO:0050896","response to stimulus","BP",1,"N0.HOG0009010","GO:0050896",7,"GO:0050896",2,"GO:0050896",1,"GO:0050896",1,"GO:0050896",1,"GO:0050896",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."
"62","GO:0000226","microtubule cytoskeleton organization","BP",1,"N0.HOG0000384","GO:0000226",9,"GO:0000226",3,"GO:0000226",1,"GO:0000226",1,"GO:0000226",2,"GO:0000226",2,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins."
"63","GO:0000278","mitotic cell cycle","BP",1,"N0.HOG0000384","GO:0000278",9,"GO:0000278",3,"GO:0000278",1,"GO:0000278",1,"GO:0000278",2,"GO:0000278",2,"Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."
"64","GO:0007017","microtubule-based process","BP",1,"N0.HOG0000384","GO:0007017",9,"GO:0007017",3,"GO:0007017",1,"GO:0007017",1,"GO:0007017",2,"GO:0007017",2,"Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins."
"65","GO:0016480","negative regulation of transcription by RNA polymerase III","BP",1,"N0.HOG0017251","GO:0016480",7,"GO:0016480",2,"GO:0016480",1,"GO:0016480",1,"GO:0016480",2,"GO:0016480",1,"Any process that stops, prevents, or reduces the frequency, rate or extent of transcription mediated by RNA polymerase III."
"66","GO:0080050","regulation of seed development","BP",1,"N0.HOG0008741","GO:0080050",1,"GO:0080050",0,"GO:0080050",1,"GO:0080050",0,"GO:0080050",0,"GO:0080050",0,"Any process that modulates the frequency, rate or extent of seed development."
"67","GO:0009826","unidimensional cell growth","BP",1,"N0.HOG0009561","GO:0009826",1,"GO:0009826",0,"GO:0009826",1,"GO:0009826",0,"GO:0009826",0,"GO:0009826",0,"The process in which a cell irreversibly increases in size in one [spatial] dimension or along one axis, resulting in the morphogenesis of the cell."
"68","GO:0042742","defense response to bacterium","BP",2,"N0.HOG0009010 N0.HOG0005734","GO:0042742",6,"GO:0042742",0,"GO:0042742",0,"GO:0042742",5,"GO:0042742",1,"GO:0042742",0,"Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism."
"69","GO:0055085","transmembrane transport","BP",1,"N0.HOG0000208","GO:0055085",5,"GO:0055085",0,"GO:0055085",0,"GO:0055085",1,"GO:0055085",1,"GO:0055085",3,"The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other."
"70","GO:0008150","biological_process","BP",1,"N0.HOG0004099","GO:0008150",3,"GO:0008150",0,"GO:0008150",0,"GO:0008150",3,"GO:0008150",0,"GO:0008150",0,"A biological process is the execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence."
"71","GO:0002229","defense response to oomycetes","BP",1,"N0.HOG0009010","GO:0002229",2,"GO:0002229",0,"GO:0002229",0,"GO:0002229",1,"GO:0002229",1,"GO:0002229",0,"Reactions triggered in response to the presence of oomycetes that act to protect the cell or organism."
"72","GO:0006468","protein phosphorylation","BP",1,"N0.HOG0009010","GO:0006468",2,"GO:0006468",0,"GO:0006468",0,"GO:0006468",1,"GO:0006468",1,"GO:0006468",0,"The process of introducing a phosphate group on to a protein."
"73","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","BP",1,"N0.HOG0009010","GO:0007178",2,"GO:0007178",0,"GO:0007178",0,"GO:0007178",1,"GO:0007178",1,"GO:0007178",0,"The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell where the receptor possesses serine/threonine kinase activity, and ending with the regulation of a downstream cellular process, e.g. transcription."
"74","GO:1901001","negative regulation of response to salt stress","BP",1,"N0.HOG0009010","GO:1901001",2,"GO:1901001",0,"GO:1901001",0,"GO:1901001",1,"GO:1901001",1,"GO:1901001",0,NA
"75","GO:0003333","amino acid transmembrane transport","BP",1,"N0.HOG0000208","GO:0003333",1,"GO:0003333",0,"GO:0003333",0,"GO:0003333",0,"GO:0003333",0,"GO:0003333",1,"The process in which an amino acid is transported across a membrane."
"76","GO:0043090","amino acid import","BP",1,"N0.HOG0000208","GO:0043090",1,"GO:0043090",0,"GO:0043090",0,"GO:0043090",0,"GO:0043090",0,"GO:0043090",1,"The directed movement of amino acids into a cell or organelle."
"77","GO:0005737","cytoplasm","CC",10,"N0.HOG0007446 N0.HOG0000384 N0.HOG0011596 N0.HOG0017251 N0.HOG0007577 N0.HOG0003751 N0.HOG0009239 N0.HOG0005093 N0.HOG0006835 N0.HOG0005521","GO:0005737",74,"GO:0005737",15,"GO:0005737",7,"GO:0005737",23,"GO:0005737",16,"GO:0005737",13,"The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
