"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"11","GO:0006897","endocytosis","BP",1,"N0.HOG0008853","GO:0006897",9,"GO:0006897",3,"GO:0006897",1,"GO:0006897",2,"GO:0006897",1,"GO:0006897",2,"A vesicle-mediated transport process in which cells take up external materials or membrane constituents by the invagination of a part of the plasma membrane to form a new membrane-bounded vesicle."
"12","GO:0007155","cell adhesion","BP",1,"N0.HOG0008853","GO:0007155",9,"GO:0007155",3,"GO:0007155",1,"GO:0007155",2,"GO:0007155",1,"GO:0007155",2,"The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules."
"13","GO:0009793","embryo development ending in seed dormancy","BP",2,"N0.HOG0008853 N0.HOG0000491","GO:0009793",12,"GO:0009793",3,"GO:0009793",1,"GO:0009793",3,"GO:0009793",1,"GO:0009793",4,"The process whose specific outcome is the progression of the embryo over time, from zygote formation to the end of seed dormancy. An example of this process is found in Arabidopsis thaliana."
"14","GO:0009826","unidimensional cell growth","BP",1,"N0.HOG0008853","GO:0009826",9,"GO:0009826",3,"GO:0009826",1,"GO:0009826",2,"GO:0009826",1,"GO:0009826",2,"The process in which a cell irreversibly increases in size in one [spatial] dimension or along one axis, resulting in the morphogenesis of the cell."
"15","GO:0009880","embryonic pattern specification","BP",1,"N0.HOG0008853","GO:0009880",9,"GO:0009880",3,"GO:0009880",1,"GO:0009880",2,"GO:0009880",1,"GO:0009880",2,"The process that results in the patterns of cell differentiation that will arise in an embryo."
"16","GO:0009942","longitudinal axis specification","BP",1,"N0.HOG0008853","GO:0009942",9,"GO:0009942",3,"GO:0009942",1,"GO:0009942",2,"GO:0009942",1,"GO:0009942",2,"The establishment, maintenance and elaboration of the longitudinal axis. In plants, this is the axis that runs from the shoot to the root."
"17","GO:0010087","phloem or xylem histogenesis","BP",1,"N0.HOG0008853","GO:0010087",9,"GO:0010087",3,"GO:0010087",1,"GO:0010087",2,"GO:0010087",1,"GO:0010087",2,"The process whose specific outcome is the progression of phloem and/or xylem over time, from formation to the mature structure. An example of this process is found in Arabidopsis thaliana."
"18","GO:0010274","hydrotropism","BP",1,"N0.HOG0008853","GO:0010274",9,"GO:0010274",3,"GO:0010274",1,"GO:0010274",2,"GO:0010274",1,"GO:0010274",2,"Growth or movement in a sessile organism toward or away from water, as of the roots of a plant."
"19","GO:0010311","lateral root formation","BP",1,"N0.HOG0008853","GO:0010311",9,"GO:0010311",3,"GO:0010311",1,"GO:0010311",2,"GO:0010311",1,"GO:0010311",2,"The process that gives rise to a lateral root. This process pertains to the initial formation of a structure from unspecified parts. A lateral root primordium represents an organized group of cells derived from the root pericycle that will differentiate into a new root, as opposed to the initiation of the main root from the embryo proper."
"20","GO:0010540","basipetal auxin transport","BP",1,"N0.HOG0008853","GO:0010540",9,"GO:0010540",3,"GO:0010540",1,"GO:0010540",2,"GO:0010540",1,"GO:0010540",2,"The unidirectional movement of auxin from the apex to base of an organ, including the shoot, leaf, primary root, or lateral root."
"21","GO:0015031","protein transport","BP",4,"N0.HOG0001052 N0.HOG0008853 N0.HOG0010740 N0.HOG0014968","GO:0015031",37,"GO:0015031",10,"GO:0015031",4,"GO:0015031",10,"GO:0015031",4,"GO:0015031",9,"The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"22","GO:0016192","vesicle-mediated transport","BP",2,"N0.HOG0001052 N0.HOG0008853","GO:0016192",21,"GO:0016192",6,"GO:0016192",2,"GO:0016192",6,"GO:0016192",2,"GO:0016192",5,"A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."
"23","GO:0032012","regulation of ARF protein signal transduction","BP",1,"N0.HOG0008853","GO:0032012",9,"GO:0032012",3,"GO:0032012",1,"GO:0032012",2,"GO:0032012",1,"GO:0032012",2,"Any process that modulates the frequency, rate or extent of ARF protein signal transduction."
"24","GO:0032509","endosome transport via multivesicular body sorting pathway","BP",1,"N0.HOG0008853","GO:0032509",9,"GO:0032509",3,"GO:0032509",1,"GO:0032509",2,"GO:0032509",1,"GO:0032509",2,"The directed movement of substances from endosomes to lysosomes or vacuoles by a pathway in which molecules are sorted into multivesicular bodies, which then fuse with the target compartment."
"25","GO:0048209","regulation of vesicle targeting, to, from or within Golgi","BP",1,"N0.HOG0008853","GO:0048209",9,"GO:0048209",3,"GO:0048209",1,"GO:0048209",2,"GO:0048209",1,"GO:0048209",2,"Any process that modulates the frequency, rate, or destination of vesicle-mediated transport to, from or within the Golgi apparatus."
"26","GO:0048765","root hair cell differentiation","BP",1,"N0.HOG0008853","GO:0048765",9,"GO:0048765",3,"GO:0048765",1,"GO:0048765",2,"GO:0048765",1,"GO:0048765",2,"The process in which a relatively unspecialized cell acquires specialized features of a root hair cell."
"27","GO:0051641","cellular localization","BP",1,"N0.HOG0008853","GO:0051641",9,"GO:0051641",3,"GO:0051641",1,"GO:0051641",2,"GO:0051641",1,"GO:0051641",2,"A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane."
"28","GO:0070417","cellular response to cold","BP",1,"N0.HOG0008853","GO:0070417",9,"GO:0070417",3,"GO:0070417",1,"GO:0070417",2,"GO:0070417",1,"GO:0070417",2,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cold stimulus, a temperature stimulus below the optimal temperature for that organism."
"29","GO:0071555","cell wall organization","BP",2,"N0.HOG0008853 N0.HOG0004368","GO:0071555",21,"GO:0071555",6,"GO:0071555",2,"GO:0071555",6,"GO:0071555",3,"GO:0071555",4,"A process that results in the assembly, arrangement of constituent parts, or disassembly of the cell wall, the rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal and most prokaryotic cells, maintaining their shape and protecting them from osmotic lysis."
"30","GO:0002238","response to molecule of fungal origin","BP",2,"N0.HOG0012933 N0.HOG0004797","GO:0002238",9,"GO:0002238",3,"GO:0002238",1,"GO:0002238",2,"GO:0002238",1,"GO:0002238",2,"Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by molecules of fungal origin such as chito-octamer oligosaccharide."
"31","GO:0006629","lipid metabolic process","BP",4,"N0.HOG0015767 N0.HOG0003819 N0.HOG0009714 N0.HOG0012933","GO:0006629",24,"GO:0006629",5,"GO:0006629",4,"GO:0006629",7,"GO:0006629",3,"GO:0006629",5,"The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"32","GO:0006665","sphingolipid metabolic process","BP",1,"N0.HOG0012933","GO:0006665",8,"GO:0006665",2,"GO:0006665",1,"GO:0006665",2,"GO:0006665",1,"GO:0006665",2,"The chemical reactions and pathways involving sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."
"33","GO:0042759","long-chain fatty acid biosynthetic process","BP",1,"N0.HOG0012933","GO:0042759",8,"GO:0042759",2,"GO:0042759",1,"GO:0042759",2,"GO:0042759",1,"GO:0042759",2,"The chemical reactions and pathways resulting in the formation of a long-chain fatty acid, a fatty acid with an aliphatic tail of 13 to 21 carbons."
"34","GO:0046513","ceramide biosynthetic process","BP",1,"N0.HOG0012933","GO:0046513",8,"GO:0046513",2,"GO:0046513",1,"GO:0046513",2,"GO:0046513",1,"GO:0046513",2,"The chemical reactions and pathways resulting in the formation of ceramides, any N-acylated sphingoid."
"35","GO:0006952","defense response","BP",3,"N0.HOG0002005 N0.HOG0002789 N0.HOG0018165","GO:0006952",21,"GO:0006952",7,"GO:0006952",2,"GO:0006952",4,"GO:0006952",2,"GO:0006952",6,"Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"36","GO:0009742","brassinosteroid mediated signaling pathway","BP",1,"N0.HOG0002789","GO:0009742",8,"GO:0009742",2,"GO:0009742",1,"GO:0009742",2,"GO:0009742",1,"GO:0009742",2,"The series of molecular signals mediated by the detection of brassinosteroid."
"37","GO:0045087","innate immune response","BP",1,"N0.HOG0002789","GO:0045087",8,"GO:0045087",2,"GO:0045087",1,"GO:0045087",2,"GO:0045087",1,"GO:0045087",2,"Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."
"38","GO:0050832","defense response to fungus","BP",1,"N0.HOG0002789","GO:0050832",8,"GO:0050832",2,"GO:0050832",1,"GO:0050832",2,"GO:0050832",1,"GO:0050832",2,"Reactions triggered in response to the presence of a fungus that act to protect the cell or organism."
"39","GO:0006355","regulation of DNA-templated transcription","BP",7,"N0.HOG0002005 N0.HOG0008725 N0.HOG0015040 N0.HOG0009749 N0.HOG0009290 N0.HOG0011281 N0.HOG0010051","GO:0006355",56,"GO:0006355",18,"GO:0006355",6,"GO:0006355",13,"GO:0006355",7,"GO:0006355",12,"Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"40","GO:0006357","regulation of transcription by RNA polymerase II","BP",1,"N0.HOG0009749","GO:0006357",9,"GO:0006357",3,"GO:0006357",1,"GO:0006357",2,"GO:0006357",1,"GO:0006357",2,"Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."
"41","GO:0006096","glycolytic process","BP",1,"N0.HOG0009893","GO:0006096",9,"GO:0006096",3,"GO:0006096",1,"GO:0006096",2,"GO:0006096",1,"GO:0006096",2,"The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules."
"42","GO:0010090","trichome morphogenesis","BP",1,"N0.HOG0009893","GO:0010090",9,"GO:0010090",3,"GO:0010090",1,"GO:0010090",2,"GO:0010090",1,"GO:0010090",2,"The process in which the structures of a hair cell (trichome) cell are generated and organized. This process occurs while the initially relatively unspecialized epidermal cell is acquiring the specialized features of a hair cell. An example of this process is found in Arabidopsis thaliana."
"43","GO:0006646","phosphatidylethanolamine biosynthetic process","BP",1,"N0.HOG0009714","GO:0006646",9,"GO:0006646",3,"GO:0006646",1,"GO:0006646",2,"GO:0006646",1,"GO:0006646",2,"The chemical reactions and pathways resulting in the formation of phosphatidylethanolamine, any of a class of glycerophospholipids in which a phosphatidyl group is esterified to the hydroxyl group of ethanolamine."
"44","GO:0006656","phosphatidylcholine biosynthetic process","BP",1,"N0.HOG0009714","GO:0006656",9,"GO:0006656",3,"GO:0006656",1,"GO:0006656",2,"GO:0006656",1,"GO:0006656",2,"The chemical reactions and pathways resulting in the formation of phosphatidylcholines, any of a class of glycerophospholipids in which the phosphatidyl group is esterified to the hydroxyl group of choline."
"45","GO:0006657","CDP-choline pathway","BP",1,"N0.HOG0009714","GO:0006657",9,"GO:0006657",3,"GO:0006657",1,"GO:0006657",2,"GO:0006657",1,"GO:0006657",2,"The phosphatidylcholine biosynthetic process that begins with the phosphorylation of choline and ends with the combination of CDP-choline with diacylglycerol to form phosphatidylcholine."
"46","GO:0007517","muscle organ development","BP",1,"N0.HOG0009714","GO:0007517",3,"GO:0007517",1,"GO:0007517",1,"GO:0007517",1,"GO:0007517",0,"GO:0007517",0,"The process whose specific outcome is the progression of the muscle over time, from its formation to the mature structure. The muscle is an organ consisting of a tissue made up of various elongated cells that are specialized to contract and thus to produce movement and mechanical work."
"47","GO:0008654","phospholipid biosynthetic process","BP",1,"N0.HOG0009714","GO:0008654",3,"GO:0008654",1,"GO:0008654",1,"GO:0008654",1,"GO:0008654",0,"GO:0008654",0,"The chemical reactions and pathways resulting in the formation of a phospholipid, a lipid containing phosphoric acid as a mono- or diester."
"48","GO:0046474","glycerophospholipid biosynthetic process","BP",1,"N0.HOG0009714","GO:0046474",3,"GO:0046474",1,"GO:0046474",1,"GO:0046474",1,"GO:0046474",0,"GO:0046474",0,"The chemical reactions and pathways resulting in the formation of glycerophospholipids, any derivative of glycerophosphate that contains at least one O-acyl, O-alkyl, or O-alkenyl group attached to the glycerol residue."
"49","GO:0009734","auxin-activated signaling pathway","BP",3,"N0.HOG0009733 N0.HOG0011483 N0.HOG0000491","GO:0009734",20,"GO:0009734",6,"GO:0009734",2,"GO:0009734",3,"GO:0009734",2,"GO:0009734",7,"The series of molecular signals generated by the binding of the plant hormone auxin to a receptor, and ending with modulation of a downstream cellular process, e.g. transcription."
"50","GO:0006694","steroid biosynthetic process","BP",2,"N0.HOG0015767 N0.HOG0003819","GO:0006694",13,"GO:0006694",2,"GO:0006694",2,"GO:0006694",4,"GO:0006694",2,"GO:0006694",3,"The chemical reactions and pathways resulting in the formation of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus; includes de novo formation and steroid interconversion by modification."
"51","GO:0008202","steroid metabolic process","BP",2,"N0.HOG0015767 N0.HOG0003819","GO:0008202",13,"GO:0008202",2,"GO:0008202",2,"GO:0008202",4,"GO:0008202",2,"GO:0008202",3,"The chemical reactions and pathways involving steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus."
"52","GO:0008203","cholesterol metabolic process","BP",2,"N0.HOG0015767 N0.HOG0003819","GO:0008203",13,"GO:0008203",2,"GO:0008203",2,"GO:0008203",4,"GO:0008203",2,"GO:0008203",3,"The chemical reactions and pathways involving cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones. It is a component of the plasma membrane lipid bilayer and of plasma lipoproteins and can be found in all animal tissues."
"53","GO:0016135","saponin biosynthetic process","BP",1,"N0.HOG0015767","GO:0016135",6,"GO:0016135",1,"GO:0016135",1,"GO:0016135",2,"GO:0016135",1,"GO:0016135",1,"The chemical reactions and pathways resulting in the formation of saponins, glycosides of plants in which the aglycan (sapogenin) group is a terpene or steroid and the sugar group is a glucose, a galactose, a pentose, a methylpentose or an oligosaccharide. Saponins are powerful surfactant agents and membrane active; they are, hence, toxic to animals on injection."
"54","GO:0098734","macromolecule depalmitoylation","BP",1,"N0.HOG0010844","GO:0098734",8,"GO:0098734",2,"GO:0098734",1,"GO:0098734",2,"GO:0098734",1,"GO:0098734",2,"The removal of palymitoyl groups from a macromolecule."
"55","GO:0099175","regulation of postsynapse organization","BP",1,"N0.HOG0010844","GO:0099175",3,"GO:0099175",2,"GO:0099175",0,"GO:0099175",0,"GO:0099175",0,"GO:0099175",1,"Any process that modulates the physical form of a postsynapse."
"56","GO:0006891","intra-Golgi vesicle-mediated transport","BP",2,"N0.HOG0001052 N0.HOG0010740","GO:0006891",20,"GO:0006891",5,"GO:0006891",2,"GO:0006891",6,"GO:0006891",2,"GO:0006891",5,"The directed movement of substances within the Golgi, mediated by small transport vesicles. These either fuse with the cis-Golgi or with each other to form the membrane stacks known as the cis-Golgi reticulum (network)."
"57","GO:0006695","cholesterol biosynthetic process","BP",1,"N0.HOG0003819","GO:0006695",7,"GO:0006695",1,"GO:0006695",1,"GO:0006695",2,"GO:0006695",1,"GO:0006695",2,"The chemical reactions and pathways resulting in the formation of cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones."
"58","GO:0008299","isoprenoid biosynthetic process","BP",1,"N0.HOG0003819","GO:0008299",7,"GO:0008299",1,"GO:0008299",1,"GO:0008299",2,"GO:0008299",1,"GO:0008299",2,"The chemical reactions and pathways resulting in the formation of an isoprenoid compound, isoprene (2-methylbuta-1,3-diene) or compounds containing or derived from linked isoprene (3-methyl-2-butenylene) residues."
"59","GO:0016126","sterol biosynthetic process","BP",1,"N0.HOG0003819","GO:0016126",7,"GO:0016126",1,"GO:0016126",1,"GO:0016126",2,"GO:0016126",1,"GO:0016126",2,"The chemical reactions and pathways resulting in the formation of sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"60","GO:0033384","geranyl diphosphate biosynthetic process","BP",1,"N0.HOG0003819","GO:0033384",7,"GO:0033384",1,"GO:0033384",1,"GO:0033384",2,"GO:0033384",1,"GO:0033384",2,"The chemical reactions and pathways resulting in the formation of geranyl diphosphate."
"61","GO:0045337","farnesyl diphosphate biosynthetic process","BP",1,"N0.HOG0003819","GO:0045337",7,"GO:0045337",1,"GO:0045337",1,"GO:0045337",2,"GO:0045337",1,"GO:0045337",2,"The chemical reactions and pathways resulting in the formation of farnesyl diphosphate."
"62","GO:0040008","regulation of growth","BP",1,"N0.HOG0008913","GO:0040008",9,"GO:0040008",3,"GO:0040008",1,"GO:0040008",2,"GO:0040008",1,"GO:0040008",2,"Any process that modulates the frequency, rate or extent of the growth of all or part of an organism so that it occurs at its proper speed, either globally or in a specific part of the organism's development."
"63","GO:0009834","plant-type secondary cell wall biogenesis","BP",1,"N0.HOG0015040","GO:0009834",8,"GO:0009834",2,"GO:0009834",1,"GO:0009834",2,"GO:0009834",1,"GO:0009834",2,"A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of inextensible cellulose- and pectin-containing cell walls that are formed between the plasma membrane and primary cell wall after cell expansion is complete. An example of this is found in Arabidopsis thaliana."
"64","GO:0010047","fruit dehiscence","BP",1,"N0.HOG0015040","GO:0010047",8,"GO:0010047",2,"GO:0010047",1,"GO:0010047",2,"GO:0010047",1,"GO:0010047",2,"The process leading to the spontaneous opening of the fruit permitting the escape of seeds."
"65","GO:0045893","positive regulation of DNA-templated transcription","BP",1,"N0.HOG0015040","GO:0045893",8,"GO:0045893",2,"GO:0045893",1,"GO:0045893",2,"GO:0045893",1,"GO:0045893",2,"Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."
"66","GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",1,"N0.HOG0014968","GO:0043328",8,"GO:0043328",2,"GO:0043328",1,"GO:0043328",2,"GO:0043328",1,"GO:0043328",2,"The process of directing proteins towards the vacuole that contributes to protein catabolism via the multivesicular body (MVB) pathway."
"67","GO:0006508","proteolysis","BP",1,"N0.HOG0010095","GO:0006508",9,"GO:0006508",3,"GO:0006508",1,"GO:0006508",2,"GO:0006508",1,"GO:0006508",2,"The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."
"68","GO:0045892","negative regulation of DNA-templated transcription","BP",1,"N0.HOG0002005","GO:0045892",9,"GO:0045892",3,"GO:0045892",1,"GO:0045892",2,"GO:0045892",1,"GO:0045892",2,"Any process that stops, prevents, or reduces the frequency, rate or extent of cellular DNA-templated transcription."
"69","GO:0050777","negative regulation of immune response","BP",1,"N0.HOG0002005","GO:0050777",9,"GO:0050777",3,"GO:0050777",1,"GO:0050777",2,"GO:0050777",1,"GO:0050777",2,"Any process that stops, prevents, or reduces the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus."
"70","GO:0071219","cellular response to molecule of bacterial origin","BP",1,"N0.HOG0002005","GO:0071219",9,"GO:0071219",3,"GO:0071219",1,"GO:0071219",2,"GO:0071219",1,"GO:0071219",2,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by molecules of bacterial origin such as peptides derived from bacterial flagellin."
"71","GO:0006486","protein glycosylation","BP",1,"N0.HOG0015203","GO:0006486",2,"GO:0006486",1,"GO:0006486",1,"GO:0006486",0,"GO:0006486",0,"GO:0006486",0,"A protein modification process that results in the addition of a carbohydrate or carbohydrate derivative unit to a protein amino acid, e.g. the addition of glycan chains to proteins."
"72","GO:0051028","mRNA transport","BP",1,"N0.HOG0009418","GO:0051028",9,"GO:0051028",3,"GO:0051028",1,"GO:0051028",2,"GO:0051028",1,"GO:0051028",2,"The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"73","GO:0009805","coumarin biosynthetic process","BP",1,"N0.HOG0004797","GO:0009805",1,"GO:0009805",1,"GO:0009805",0,"GO:0009805",0,"GO:0009805",0,"GO:0009805",0,"The chemical reactions and pathways resulting in the formation of coumarins, a class of compounds derived from the phenylacrylic skeleton of cinnamic acids."
"74","GO:0010015","root morphogenesis","BP",1,"N0.HOG0000491","GO:0010015",4,"GO:0010015",3,"GO:0010015",1,"GO:0010015",0,"GO:0010015",0,"GO:0010015",0,"The process in which the anatomical structures of roots are generated and organized. The root is the usually underground part of a seed plant body that originates from the hypocotyl, functions as an organ of absorption, aeration, and food storage or as a means of anchorage and support."
"75","GO:0006979","response to oxidative stress","BP",1,"N0.HOG0013739","GO:0006979",8,"GO:0006979",2,"GO:0006979",1,"GO:0006979",2,"GO:0006979",1,"GO:0006979",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."
"76","GO:0009409","response to cold","BP",1,"N0.HOG0013739","GO:0009409",8,"GO:0009409",2,"GO:0009409",1,"GO:0009409",2,"GO:0009409",1,"GO:0009409",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cold stimulus, a temperature stimulus below the optimal temperature for that organism."
"77","GO:0009414","response to water deprivation","BP",1,"N0.HOG0013739","GO:0009414",8,"GO:0009414",2,"GO:0009414",1,"GO:0009414",2,"GO:0009414",1,"GO:0009414",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a water deprivation stimulus, prolonged deprivation of water."
"78","GO:0009651","response to salt stress","BP",2,"N0.HOG0006221 N0.HOG0013739","GO:0009651",18,"GO:0009651",3,"GO:0009651",2,"GO:0009651",4,"GO:0009651",3,"GO:0009651",6,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."
"79","GO:0010310","regulation of hydrogen peroxide metabolic process","BP",1,"N0.HOG0013739","GO:0010310",8,"GO:0010310",2,"GO:0010310",1,"GO:0010310",2,"GO:0010310",1,"GO:0010310",2,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving hydrogen peroxide."
"80","GO:0018108","peptidyl-tyrosine phosphorylation","BP",1,"N0.HOG0013739","GO:0018108",8,"GO:0018108",2,"GO:0018108",1,"GO:0018108",2,"GO:0018108",1,"GO:0018108",2,"The phosphorylation of peptidyl-tyrosine to form peptidyl-O4'-phospho-L-tyrosine."
