"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"23","GO:0008152","metabolic process","BP",1,"N0.HOG0015203","GO:0008152",1,"GO:0008152",1,"GO:0008152",0,"GO:0008152",0,"GO:0008152",0,"GO:0008152",0,"The chemical reactions and pathways, including anabolism and catabolism, by which living organisms transform chemical substances. Metabolic processes typically transform small molecules, but also include macromolecular processes such as DNA repair and replication, and protein synthesis and degradation."
"24","GO:0006486","protein glycosylation","BP",1,"N0.HOG0015203","GO:0006486",2,"GO:0006486",1,"GO:0006486",1,"GO:0006486",0,"GO:0006486",0,"GO:0006486",0,"A protein modification process that results in the addition of a carbohydrate or carbohydrate derivative unit to a protein amino acid, e.g. the addition of glycan chains to proteins."
"25","GO:0051028","mRNA transport","BP",1,"N0.HOG0009418","GO:0051028",9,"GO:0051028",3,"GO:0051028",1,"GO:0051028",2,"GO:0051028",1,"GO:0051028",2,"The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"26","GO:0002238","response to molecule of fungal origin","BP",1,"N0.HOG0004797","GO:0002238",1,"GO:0002238",1,"GO:0002238",0,"GO:0002238",0,"GO:0002238",0,"GO:0002238",0,"Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by molecules of fungal origin such as chito-octamer oligosaccharide."
"27","GO:0009805","coumarin biosynthetic process","BP",1,"N0.HOG0004797","GO:0009805",1,"GO:0009805",1,"GO:0009805",0,"GO:0009805",0,"GO:0009805",0,"GO:0009805",0,"The chemical reactions and pathways resulting in the formation of coumarins, a class of compounds derived from the phenylacrylic skeleton of cinnamic acids."
"28","GO:0006564","L-serine biosynthetic process","BP",1,"N0.HOG0017415","GO:0006564",7,"GO:0006564",1,"GO:0006564",1,"GO:0006564",2,"GO:0006564",1,"GO:0006564",2,"The chemical reactions and pathways resulting in the formation of L-serine, the L-enantiomer of serine, i.e. (2S)-2-amino-3-hydroxypropanoic acid."
"29","GO:0009643","photosynthetic acclimation","BP",1,"N0.HOG0017415","GO:0009643",7,"GO:0009643",1,"GO:0009643",1,"GO:0009643",2,"GO:0009643",1,"GO:0009643",2,"A response to light intensity in which exposure to medium-intensity light results in increased tolerance to high-intensity light."
"30","GO:0006979","response to oxidative stress","BP",1,"N0.HOG0013739","GO:0006979",8,"GO:0006979",2,"GO:0006979",1,"GO:0006979",2,"GO:0006979",1,"GO:0006979",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."
"31","GO:0009409","response to cold","BP",1,"N0.HOG0013739","GO:0009409",8,"GO:0009409",2,"GO:0009409",1,"GO:0009409",2,"GO:0009409",1,"GO:0009409",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cold stimulus, a temperature stimulus below the optimal temperature for that organism."
"32","GO:0009414","response to water deprivation","BP",1,"N0.HOG0013739","GO:0009414",8,"GO:0009414",2,"GO:0009414",1,"GO:0009414",2,"GO:0009414",1,"GO:0009414",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a water deprivation stimulus, prolonged deprivation of water."
"33","GO:0009651","response to salt stress","BP",1,"N0.HOG0013739","GO:0009651",8,"GO:0009651",2,"GO:0009651",1,"GO:0009651",2,"GO:0009651",1,"GO:0009651",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."
"34","GO:0010310","regulation of hydrogen peroxide metabolic process","BP",1,"N0.HOG0013739","GO:0010310",8,"GO:0010310",2,"GO:0010310",1,"GO:0010310",2,"GO:0010310",1,"GO:0010310",2,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving hydrogen peroxide."
"35","GO:0018108","peptidyl-tyrosine phosphorylation","BP",1,"N0.HOG0013739","GO:0018108",8,"GO:0018108",2,"GO:0018108",1,"GO:0018108",2,"GO:0018108",1,"GO:0018108",2,"The phosphorylation of peptidyl-tyrosine to form peptidyl-O4'-phospho-L-tyrosine."
"36","GO:0050896","response to stimulus","BP",1,"N0.HOG0013739","GO:0050896",8,"GO:0050896",2,"GO:0050896",1,"GO:0050896",2,"GO:0050896",1,"GO:0050896",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."
"37","GO:1901000","regulation of response to salt stress","BP",1,"N0.HOG0013739","GO:1901000",8,"GO:1901000",2,"GO:1901000",1,"GO:1901000",2,"GO:1901000",1,"GO:1901000",2,NA
"38","GO:1902074","response to salt","BP",1,"N0.HOG0013739","GO:1902074",8,"GO:1902074",2,"GO:1902074",1,"GO:1902074",2,"GO:1902074",1,"GO:1902074",2,NA
"39","GO:1902882","regulation of response to oxidative stress","BP",1,"N0.HOG0013739","GO:1902882",8,"GO:1902882",2,"GO:1902882",1,"GO:1902882",2,"GO:1902882",1,"GO:1902882",2,NA
"40","GO:0009873","ethylene-activated signaling pathway","BP",1,"N0.HOG0009290","GO:0009873",9,"GO:0009873",3,"GO:0009873",1,"GO:0009873",2,"GO:0009873",1,"GO:0009873",2,"The series of molecular signals generated by the reception of ethylene (ethene, C2H4) by a receptor and ending with modulation of a cellular process, e.g. transcription."
"41","GO:0001558","regulation of cell growth","BP",1,"N0.HOG0011483","GO:0001558",8,"GO:0001558",3,"GO:0001558",1,"GO:0001558",1,"GO:0001558",1,"GO:0001558",2,"Any process that modulates the frequency, rate, extent or direction of cell growth."
"42","GO:0006364","rRNA processing","BP",1,"N0.HOG0011483","GO:0006364",8,"GO:0006364",3,"GO:0006364",1,"GO:0006364",1,"GO:0006364",1,"GO:0006364",2,"Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"43","GO:0044843","cell cycle G1/S phase transition","BP",1,"N0.HOG0011483","GO:0044843",8,"GO:0044843",3,"GO:0044843",1,"GO:0044843",1,"GO:0044843",1,"GO:0044843",2,"The cell cycle process by which a cell in G1 phase commits to S phase."
"44","GO:0051302","regulation of cell division","BP",1,"N0.HOG0011483","GO:0051302",8,"GO:0051302",3,"GO:0051302",1,"GO:0051302",1,"GO:0051302",1,"GO:0051302",2,"Any process that modulates the frequency, rate or extent of the physical partitioning and separation of a cell into daughter cells."
"45","GO:0006886","intracellular protein transport","BP",1,"N0.HOG0001052","GO:0006886",12,"GO:0006886",3,"GO:0006886",1,"GO:0006886",4,"GO:0006886",1,"GO:0006886",3,"The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"46","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","BP",1,"N0.HOG0001052","GO:0006888",12,"GO:0006888",3,"GO:0006888",1,"GO:0006888",4,"GO:0006888",1,"GO:0006888",3,"The directed movement of substances from the endoplasmic reticulum (ER) to the Golgi, mediated by COP II vesicles. Small COP II coated vesicles form from the ER and then fuse directly with the cis-Golgi. Larger structures are transported along microtubules to the cis-Golgi."
"47","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","BP",1,"N0.HOG0001052","GO:0006890",12,"GO:0006890",3,"GO:0006890",1,"GO:0006890",4,"GO:0006890",1,"GO:0006890",3,"The directed movement of substances from the Golgi back to the endoplasmic reticulum, mediated by vesicles bearing specific protein coats such as COPI or COG."
"48","GO:0006891","intra-Golgi vesicle-mediated transport","BP",1,"N0.HOG0001052","GO:0006891",12,"GO:0006891",3,"GO:0006891",1,"GO:0006891",4,"GO:0006891",1,"GO:0006891",3,"The directed movement of substances within the Golgi, mediated by small transport vesicles. These either fuse with the cis-Golgi or with each other to form the membrane stacks known as the cis-Golgi reticulum (network)."
"49","GO:0015031","protein transport","BP",1,"N0.HOG0001052","GO:0015031",12,"GO:0015031",3,"GO:0015031",1,"GO:0015031",4,"GO:0015031",1,"GO:0015031",3,"The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"50","GO:0016192","vesicle-mediated transport","BP",1,"N0.HOG0001052","GO:0016192",12,"GO:0016192",3,"GO:0016192",1,"GO:0016192",4,"GO:0016192",1,"GO:0016192",3,"A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."
"51","GO:0010929","positive regulation of auxin mediated signaling pathway","BP",1,"N0.HOG0009733","GO:0010929",5,"GO:0010929",0,"GO:0010929",0,"GO:0010929",1,"GO:0010929",1,"GO:0010929",3,"Any process that increases the rate, frequency or extent of auxin mediated signaling pathway. Auxin mediated signaling pathway is the series of molecular signals generated in response to detection of auxin."
"52","GO:0060918","auxin transport","BP",1,"N0.HOG0009733","GO:0060918",5,"GO:0060918",0,"GO:0060918",0,"GO:0060918",1,"GO:0060918",1,"GO:0060918",3,"The directed movement of auxin into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Auxins are a group of plant hormones that regulates aspects of plant growth."
"53","GO:0005739","mitochondrion","CC",2,"N0.HOG0016187 N0.HOG0017415","GO:0005739",14,"GO:0005739",2,"GO:0005739",2,"GO:0005739",4,"GO:0005739",2,"GO:0005739",4,"A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"54","GO:0005743","mitochondrial inner membrane","CC",1,"N0.HOG0016187","GO:0005743",7,"GO:0005743",1,"GO:0005743",1,"GO:0005743",2,"GO:0005743",1,"GO:0005743",2,"The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."
"55","GO:0016020","membrane","CC",8,"N0.HOG0001052 N0.HOG0016187 N0.HOG0009733 N0.HOG0012208 N0.HOG0002789 N0.HOG0017723 N0.HOG0013739 N0.HOG0015203","GO:0016020",61,"GO:0016020",15,"GO:0016020",8,"GO:0016020",15,"GO:0016020",7,"GO:0016020",16,"A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."
"56","GO:0061617","MICOS complex","CC",1,"N0.HOG0016187","GO:0061617",7,"GO:0061617",1,"GO:0061617",1,"GO:0061617",2,"GO:0061617",1,"GO:0061617",2,"Mitochondrial inner membrane complex involved in maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane. In Saccharomyces cerevisiae the complex has six subunits: MIC10, MIC12, MIC19, MIC26, MIC27, and MIC60."
"57","GO:0098800","inner mitochondrial membrane protein complex","CC",1,"N0.HOG0016187","GO:0098800",7,"GO:0098800",1,"GO:0098800",1,"GO:0098800",2,"GO:0098800",1,"GO:0098800",2,"Any protein complex that is part of the inner mitochondrial membrane."
"58","GO:0005576","extracellular region","CC",3,"N0.HOG0012208 N0.HOG0004368 N0.HOG0012839","GO:0005576",27,"GO:0005576",5,"GO:0005576",3,"GO:0005576",9,"GO:0005576",4,"GO:0005576",6,"The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"59","GO:0005634","nucleus","CC",9,"N0.HOG0002005 N0.HOG0012208 N0.HOG0007664 N0.HOG0009418 N0.HOG0015040 N0.HOG0011483 N0.HOG0009749 N0.HOG0001517 N0.HOG0009290","GO:0005634",77,"GO:0005634",23,"GO:0005634",9,"GO:0005634",17,"GO:0005634",9,"GO:0005634",19,"A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"60","GO:0005886","plasma membrane","CC",5,"N0.HOG0009733 N0.HOG0012208 N0.HOG0002789 N0.HOG0017723 N0.HOG0013739","GO:0005886",39,"GO:0005886",9,"GO:0005886",5,"GO:0005886",9,"GO:0005886",5,"GO:0005886",11,"The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"61","GO:0005730","nucleolus","CC",1,"N0.HOG0001517","GO:0005730",9,"GO:0005730",2,"GO:0005730",1,"GO:0005730",2,"GO:0005730",1,"GO:0005730",3,"A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"62","GO:0005794","Golgi apparatus","CC",2,"N0.HOG0001052 N0.HOG0015203","GO:0005794",14,"GO:0005794",4,"GO:0005794",2,"GO:0005794",4,"GO:0005794",1,"GO:0005794",3,"A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."
"63","GO:0005737","cytoplasm","CC",2,"N0.HOG0001052 N0.HOG0009418","GO:0005737",21,"GO:0005737",6,"GO:0005737",2,"GO:0005737",6,"GO:0005737",2,"GO:0005737",5,"The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"64","GO:0009507","chloroplast","CC",1,"N0.HOG0017415","GO:0009507",7,"GO:0009507",1,"GO:0009507",1,"GO:0009507",2,"GO:0009507",1,"GO:0009507",2,"A chlorophyll-containing plastid with thylakoids organized into grana and frets, or stroma thylakoids, and embedded in a stroma."
"65","GO:0009536","plastid","CC",1,"N0.HOG0017415","GO:0009536",7,"GO:0009536",1,"GO:0009536",1,"GO:0009536",2,"GO:0009536",1,"GO:0009536",2,"Any member of a family of organelles found in the cytoplasm of plants and some protists, which are membrane-bounded and contain DNA. Plant plastids develop from a common type, the proplastid."
"66","GO:0009570","chloroplast stroma","CC",1,"N0.HOG0017415","GO:0009570",7,"GO:0009570",1,"GO:0009570",1,"GO:0009570",2,"GO:0009570",1,"GO:0009570",2,"The space enclosed by the double membrane of a chloroplast but excluding the thylakoid space. It contains DNA, ribosomes and some temporary products of photosynthesis."
"67","GO:1990904","ribonucleoprotein complex","CC",1,"N0.HOG0011483","GO:1990904",8,"GO:1990904",3,"GO:1990904",1,"GO:1990904",1,"GO:1990904",1,"GO:1990904",2,NA
"68","GO:0000139","Golgi membrane","CC",1,"N0.HOG0001052","GO:0000139",12,"GO:0000139",3,"GO:0000139",1,"GO:0000139",4,"GO:0000139",1,"GO:0000139",3,"The lipid bilayer surrounding any of the compartments of the Golgi apparatus."
"69","GO:0030117","membrane coat","CC",1,"N0.HOG0001052","GO:0030117",12,"GO:0030117",3,"GO:0030117",1,"GO:0030117",4,"GO:0030117",1,"GO:0030117",3,"Any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes, and possibly others. They are found associated with membranes on many vesicles as well as other membrane features such as pits and perhaps tubules."
"70","GO:0030126","COPI vesicle coat","CC",1,"N0.HOG0001052","GO:0030126",12,"GO:0030126",3,"GO:0030126",1,"GO:0030126",4,"GO:0030126",1,"GO:0030126",3,"One of two multimeric complexes that forms a membrane vesicle coat. The mammalian COPI subunits are called alpha-, beta-, beta'-, gamma-, delta-, epsilon- and zeta-COP. Vesicles with COPI coats are found associated with Golgi membranes at steady state."
"71","GO:0030663","COPI-coated vesicle membrane","CC",1,"N0.HOG0001052","GO:0030663",12,"GO:0030663",3,"GO:0030663",1,"GO:0030663",4,"GO:0030663",1,"GO:0030663",3,"The lipid bilayer surrounding a COPI-coated vesicle."
"72","GO:0031410","cytoplasmic vesicle","CC",1,"N0.HOG0001052","GO:0031410",12,"GO:0031410",3,"GO:0031410",1,"GO:0031410",4,"GO:0031410",1,"GO:0031410",3,"A vesicle found in the cytoplasm of a cell."
"73","GO:0005783","endoplasmic reticulum","CC",1,"N0.HOG0017723","GO:0005783",7,"GO:0005783",1,"GO:0005783",1,"GO:0005783",2,"GO:0005783",1,"GO:0005783",2,"The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"74","GO:0031012","extracellular matrix","CC",1,"N0.HOG0012839","GO:0031012",1,"GO:0031012",0,"GO:0031012",0,"GO:0031012",1,"GO:0031012",0,"GO:0031012",0,"A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues."
"75","GO:0000166","nucleotide binding","MF",3,"N0.HOG0012208 N0.HOG0002789 N0.HOG0013739","GO:0000166",24,"GO:0000166",6,"GO:0000166",3,"GO:0000166",6,"GO:0000166",3,"GO:0000166",6,"Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."
"76","GO:0004672","protein kinase activity","MF",3,"N0.HOG0012208 N0.HOG0002789 N0.HOG0013739","GO:0004672",24,"GO:0004672",6,"GO:0004672",3,"GO:0004672",6,"GO:0004672",3,"GO:0004672",6,"Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP."
"77","GO:0004674","protein serine/threonine kinase activity","MF",3,"N0.HOG0012208 N0.HOG0002789 N0.HOG0013739","GO:0004674",24,"GO:0004674",6,"GO:0004674",3,"GO:0004674",6,"GO:0004674",3,"GO:0004674",6,"Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate."
"78","GO:0004675","transmembrane receptor protein serine/threonine kinase activity","MF",1,"N0.HOG0012208","GO:0004675",7,"GO:0004675",1,"GO:0004675",1,"GO:0004675",2,"GO:0004675",1,"GO:0004675",2,"Combining with a signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: ATP protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate."
"79","GO:0005515","protein binding","MF",6,"N0.HOG0002005 N0.HOG0012208 N0.HOG0009418 N0.HOG0015040 N0.HOG0001517 N0.HOG0009769","GO:0005515",42,"GO:0005515",14,"GO:0005515",5,"GO:0005515",10,"GO:0005515",5,"GO:0005515",8,"Binding to a protein."
"80","GO:0005524","ATP binding","MF",3,"N0.HOG0012208 N0.HOG0002789 N0.HOG0013739","GO:0005524",24,"GO:0005524",6,"GO:0005524",3,"GO:0005524",6,"GO:0005524",3,"GO:0005524",6,"Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"81","GO:0016301","kinase activity","MF",3,"N0.HOG0012208 N0.HOG0002789 N0.HOG0013739","GO:0016301",24,"GO:0016301",6,"GO:0016301",3,"GO:0016301",6,"GO:0016301",3,"GO:0016301",6,"Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."
