"","x"
"112","TraesCS6A02G169300"
"113","TraesCS6B02G197300"
"114","TraesCS6D02G159100"
"115","Zm00001eb417370"
"116","Zm00001eb354640"
"117","Misin06G119700"
"118","MisinT121500"
"119","Os06g0211700"
"120","Os08g0334900"
"121","SORBI_3002G019000"
"122","SORBI_3002G019100"
"123","SORBI_3002G019200"
"124","SORBI_3008G054100"
"125","TraesCS7A02G124400"
"126","TraesCS7A02G124700"
"127","TraesCS7B02G023400"
"128","TraesCS7B02G075800"
"129","TraesCS7D02G122100"
"130","TraesCS7D02G171700"
"131","Zm00001eb117920"
"132","Zm00001eb299010"
"133","Zm00001eb299020"
"134","Zm00001eb299170"
"135","Misin04G025600"
"136","Misin04G025800"
"137","Misin03G023500"
"138","Misin04G038400"
"139","Misin04G038200"
"140","Misin04G037900"
"141","Misin19G095400"
"142","Misin07G363000"
"143","Misin07G363100"
"144","Misin08G142600"
"145","Misin16G009600"
"146","Misin16G009700"
"147","Misin17G014600"
"148","Misin17G014700"
"149","Misin17G015500"
"150","Misin19G069800"
"151","Os02g0458100"
"152","SORBI_3004G153900"
"153","SORBI_3009G009000"
"154","SORBI_3009G009200"
"155","SORBI_3009G009300"
"156","TraesCS3A02G007900"
"157","Zm00001eb267020"
"158","Zm00001eb278400"
"159","Zm00001eb374210"
"160","Misin17G012400"
"161","Misin16G009000"
"162","Misin17G012200"
"163","Misin16G008800"
"164","Misin18G065300"
"165","Misin03G292100"
"166","Misin04G317100"
"167","Os07g0553400"
"168","SORBI_3002G334000"
"169","SORBI_3002G334100"
"170","SORBI_3002G334200"
"171","TraesCS2A02G210400"
"172","TraesCS2B02G236500"
"173","TraesCS2D02G217100"
"174","Zm00001eb106670"
"175","Zm00001eb323760"
"176","Misin03G291900"
"177","Misin03G292000"
"178","Misin03G151100"
"179","Misin04G165600"
"180","Misin07G517000"
"181","Misin07G517400"
"182","Misin18G065100"
"183","Misin19G069900"
"184","Os02g0785800"
"185","SORBI_3010G070500"
"186","SORBI_3002G179300"
"187","SORBI_3004G322200"
"188","TraesCS7A02G155900"
"189","TraesCS7D02G156300"
"190","Zm00001eb098510"
"191","Zm00001eb374200"
"192","Misin03G287100"
"193","Misin03G287200"
"194","Misin04G311200"
"195","Os07g0538200"
"196","SORBI_3002G327700"
"197","SORBI_3002G327800"
"198","SORBI_3002G328400"
"199","TraesCS2A02G216400"
"200","TraesCS2B02G241500"
"201","TraesCS2D02G222000"
"202","Zm00001eb106380"
"203","Zm00001eb106390"
"204","Zm00001eb323310"
"205","Zm00001eb323340"
"206","Misin04G310600"
"207","Misin03G244000"
"208","Misin03G244200"
"209","Misin03G244300"
"210","Misin10G193400"
"211","Os09g0522200"
"212","SORBI_3002G269300"
"213","SORBI_3002G269400"
"214","SORBI_3002G269500"
"215","TraesCS5A02G312000"
"216","TraesCS5B02G313000"
"217","TraesCS5D02G318900"
"218","Zm00001eb103110"
"219","Zm00001eb318900"
"220","Zm00001eb318910"
"221","Misin04G252600"
"222","Misin04G252500"
"223","Misin04G252700"
"224","Misin10G153000"
"225","Misin19G034000"
"226","Os11g0599200"
"227","SORBI_3010G179400"
"228","SORBI_3005G156500"
"229","SORBI_3005G156600"
"230","SORBI_3005G156800"
"231","SORBI_3005G172900"
"232","SORBI_3005G173200"
"233","TraesCS3B02G013100"
"234","TraesCS3D02G001400"
"235","Zm00001eb114130"
"236","Zm00001eb165630"
"237","Zm00001eb167530"
"238","MisinT011700"
"239","Misin10G132900"
"240","Misin18G037100"
"241","Misin07G001300"
"242","Misin18G150900"
"243","Misin19G141800"
"244","Os02g0101000"
"245","SORBI_3010G146700"
"246","SORBI_3004G001000"
"247","TraesCS6A02G002400"
"248","TraesCS6B02G007400"
"249","TraesCS6D02G003200"
"250","Zm00001eb278120"
"251","Zm00001eb404730"
"252","MisinT100200"
"253","Misin01G283900"
"254","Misin01G284000"
"255","Misin01G284900"
"256","Misin02G273300"
"257","Misin02G273400"
"258","Misin02G273500"
"259","Misin02G273700"
"260","Os10g0555900"
"261","SORBI_3001G300500"
"262","SORBI_3001G300700"
"263","SORBI_3001G300800"
"264","SORBI_3001G300900"
"265","TraesCS1D02G215400"
"266","Zm00001eb023400"
"267","Zm00001eb023420"
"268","Zm00001eb391350"
"269","Zm00001eb391360"
"270","Misin07G220700"
"271","Misin07G220800"
"272","Misin10G114300"
"273","Misin10G114400"
"274","Misin10G114500"
"275","Misin13G192000"
"276","Misin13G192200"
"277","Os08g0498100"
"278","SORBI_3007G217200"
"279","SORBI_3007G218700"
"280","SORBI_3007G218800"
"281","TraesCS4A02G442400"
"282","TraesCS7A02G240300"
"283","TraesCS7D02G239200"
"284","Zm00001eb199470"
"285","Zm00001eb199490"
"286","Misin05G110500"
"287","Misin06G061500"
"288","Misin06G068400"
"289","Os01g0119100"
"290","SORBI_3003G087700"
"291","SORBI_3003G094600"
"292","TraesCS3A02G023100"
"293","TraesCS3B02G021700"
"294","TraesCS3D02G023000"
"295","Zm00001eb426600"
"296","Zm00001eb125880"
"297","Zm00001eb334770"
"298","Zm00001eb335040"
"299","Misin18G139100"
"300","Misin05G105800"
"301","Misin09G029600"
"302","Misin10G038000"
"303","Misin10G038400"
"304","Misin10G038500"
"305","Misin15G071800"
"306","MisinT271700"
"307","Os11g0167800"
"308","SORBI_3005G050200"
"309","SORBI_3008G049200"
"310","TraesCS4A02G208400"
"311","TraesCS4B02G112000"
"312","TraesCS4D02G109500"
"313","Zm00001eb407710"
"314","Zm00001eb091920"
"315","Zm00001eb263060"
"316","Misin01G357800"
"317","Misin02G337900"
"318","Misin03G310800"
"319","Misin04G391500"
"320","Os03g0343500"
"321","SORBI_3001G376600"
"322","SORBI_3002G414700"
"323","TraesCS7A02G344500"
"324","TraesCS7B02G238600"
"325","TraesCS7D02G335000"
"326","Zm00001eb111360"
"327","Zm00001eb330470"
"328","Zm00001eb394940"
"329","Misin18G207500"
"330","Misin18G207600"
"331","Misin18G207700"
"332","Misin19G200800"
"333","Misin19G201000"
"334","Os06g0647400"
"335","SORBI_3010G208400"
"336","SORBI_3010G208600"
"337","SORBI_3010G208700"
"338","TraesCS7B02G420600"
"339","TraesCS7B02G420700"
"340","TraesCS7D02G499500"
"341","Zm00001eb275090"
"342","Zm00001eb388580"
"343","Zm00001eb388590"
"344","Misin05G202100"
"345","Misin05G202200"
"346","MisinT444800"
"347","MisinT445200"
"348","Os01g0633500"
"349","SORBI_3003G230900"
"350","SORBI_3003G231000"
"351","SORBI_3004G050200"
"352","SORBI_3009G043800"
"353","TraesCS3A02G226600"
"354","TraesCS3B02G257900"
"355","TraesCS3D02G224600"
"356","Zm00001eb159020"
"357","Zm00001eb359030"
"358","Misin07G534400"
"359","Misin08G318300"
"360","Misin18G119700"
"361","Misin19G118300"
"362","Os05g0196500"
"363","SORBI_3010G112100"
"364","SORBI_3004G338500"
"365","TraesCS1A02G430400"
"366","TraesCS1B02G465100"
"367","TraesCS1D02G439600"
"368","Zm00001eb191790"
"369","Zm00001eb191820"
"370","Zm00001eb280460"
"371","Misin04G052900"
"372","Misin01G054900"
"373","Misin01G283500"
"374","Misin02G039900"
"375","Misin02G272800"
"376","Misin04G050800"
"377","Os10g0557600"
"378","SORBI_3001G062700"
"379","SORBI_3001G299600"
"380","TraesCS1A02G221600"
"381","TraesCS1B02G234800"
"382","TraesCS1D02G223200"
"383","Zm00001eb023330"
"384","Zm00001eb060230"
"385","Zm00001eb391280"
"386","Misin03G283200"
"387","Misin03G283400"
"388","Misin04G307000"
"389","Misin04G307100"
"390","Misin04G307200"
"391","Os07g0530600"
"392","SORBI_3002G324400"
"393","SORBI_3002G324500"
"394","SORBI_3002G324700"
"395","TraesCS2A02G218600"
"396","TraesCS2B02G244000"
"397","TraesCS2D02G224800"
"398","Zm00001eb106240"
"399","Zm00001eb323140"
"400","Misin14G019700"
"401","Misin14G019800"
"402","MisinT024100"
"403","MisinT107000"
"404","Os12g0106600"
"405","SORBI_3005G005400"
"406","SORBI_3008G006100"
"407","TraesCS4A02G180600"
"408","TraesCS4D02G131900"
"409","Zm00001eb094160"
"410","Zm00001eb262790"
"411","Zm00001eb262800"
"412","MisinT107100"
"413","Misin05G348700"
"414","Misin06G343300"
"415","Misin16G147600"
"416","Misin17G149700"
"417","Os01g0875700"
"418","SORBI_3003G374200"
"419","SORBI_3009G146400"
"420","TraesCS3A02G386400"
"421","TraesCS3B02G418500"
"422","TraesCS3D02G379400"
"423","Zm00001eb146070"
"424","Zm00001eb288550"
"425","Zm00001eb366410"
"426","Misin05G300200"
"427","Misin06G289900"
"428","Misin16G189300"
"429","Misin17G189400"
"430","Os05g0498500"
"431","SORBI_3003G323300"
"432","SORBI_3009G185900"
"433","TraesCS1A02G317000"
"434","TraesCS1B02G329400"
"435","TraesCS1D02G317000"
"436","Zm00001eb150970"
"437","Zm00001eb291820"
"438","Zm00001eb369610"
"439","Misin05G148400"
"440","Misin16G061600"
"441","Misin17G062400"
"442","Os05g0156500"
"443","SORBI_3003G155800"
"444","SORBI_3009G051700"
"445","TraesCS1A02G099300"
"446","TraesCS1B02G125100"
"447","TraesCS1D02G107200"
"448","Zm00001eb282660"
"449","Zm00001eb340880"
"450","Zm00001eb345630"
"451","Misin06G138200"
"452","Misin09G193300"
"453","Misin10G169700"
"454","Misin14G118400"
"455","Misin15G140600"
"456","Os12g0552700"
"457","SORBI_3005G205000"
"458","SORBI_3008G124500"
"459","TraesCS5A02G091800"
"460","TraesCS5B02G097800"
"461","TraesCS5D02G103900"
"462","Zm00001eb410120"
"463","Zm00001eb137200"
"464","Zm00001eb165480"
"465","Misin01G516700"
"466","Misin02G509400"
"467","Misin02G509500"
"468","Os08g0224300"
"469","SORBI_3001G536901"
"470","SORBI_3001G537001"
"471","TraesCS7A02G286400"
"472","TraesCS7B02G196800"
"473","TraesCS7D02G283700"
"474","Zm00001eb000720"
"475","Zm00001eb000750"
"476","Zm00001eb404240"
"477","Misin01G516500"
"478","Misin01G284600"
"479","Misin01G284800"
"480","Misin02G273800"
"481","Misin02G274200"
"482","Os10g0555700"
"483","SORBI_3001G301000"
"484","SORBI_3001G301300"
"485","TraesCS1A02G212300"
"486","TraesCS1B02G225900"
"487","TraesCS1D02G215300"
"488","Zm00001eb023430"
"489","Zm00001eb391370"
"490","Zm00001eb391400"
"491","Misin01G055900"
"492","Misin02G040700"
"493","Misin03G001600"
"494","Misin03G009500"
"495","Os03g0788800"
"496","SORBI_3001G063400"
"497","SORBI_3002G040600"
"498","TraesCS2A02G248400"
"499","TraesCS2B02G268800"
"500","TraesCS2D02G250100"
"501","Zm00001eb117350"
"502","Zm00001eb213250"
"503","Zm00001eb265170"
"504","MisinT188000"
"505","MisinT188100"
"506","MisinT233900"
"507","MisinT234000"
"508","Os11g0634200"
"509","SORBI_3005G195100"
"510","SORBI_3005G195200"
"511","TraesCS4A02G239800"
"512","TraesCS4B02G075200"
"513","TraesCS4D02G073900"
"514","Zm00001eb166410"
"515","Zm00001eb282850"
"516","Zm00001eb282870"
"517","Misin05G324500"
"518","Misin06G325400"
"519","Misin09G129200"
"520","Misin10G087900"
"521","Os11g0507200"
"522","SORBI_3003G368100"
"523","SORBI_3005G122800"
"524","TraesCS2A02G191600"
"525","TraesCS2D02G195800"
"526","Zm00001eb418220"
"527","Zm00001eb146710"
"528","Zm00001eb366700"
"529","Misin05G220900"
"530","Misin06G220200"
"531","Misin16G227700"
"532","Misin17G240600"
"533","Os05g0563000"
"534","SORBI_3003G251800"
"535","SORBI_3009G231600"
"536","TraesCS3A02G245900"
"537","TraesCS3D02G245500"
"538","Zm00001eb157260"
"539","Zm00001eb295810"
"540","Zm00001eb359950"
"541","Misin05G144400"
"542","Misin05G144500"
"543","Misin06G132000"
"544","Os01g0319000"
"545","SORBI_3003G150600"
"546","SORBI_3003G150700"
"547","TraesCS2A02G377100"
"548","TraesCS2B02G394300"
"549","TraesCS2D02G373700"
"550","Zm00001eb130750"
"551","Zm00001eb340500"
"552","Misin06G132100"
"553","Misin02G309800"
"554","Misin05G074600"
"555","Misin06G070400"
"556","Os01g0511000"
"557","SORBI_3001G338600"
"558","SORBI_3003G086600"
"559","TraesCS2A02G271300"
"560","TraesCS2B02G289800"
"561","TraesCS2D02G270100"
"562","Zm00001eb019930"
"563","Zm00001eb125420"
"564","Misin01G320800"
"565","Misin05G281200"
"566","Misin05G281300"
"567","Misin05G281400"
"568","Misin06G272200"
"569","Os01g0764900"
"570","SORBI_3003G306600"
"571","SORBI_3003G306700"
"572","TraesCS3A02G301100"
"573","TraesCS3B02G335400"
"574","TraesCS3D02G300700"
"575","Zm00001eb152190"
"576","Zm00001eb370290"
"577","Misin03G273900"
"578","Misin04G296700"
"579","Misin09G055100"
"580","Misin10G043600"
"581","Os07g0507700"
"582","SORBI_3002G313300"
"583","SORBI_3005G059100"
"584","TraesCS7A02G539800"
"585","TraesCS7B02G461100"
"586","TraesCS7D02G526000"
"587","Zm00001eb091620"
"588","Zm00001eb200990"
"589","Misin07G055500"
"590","Misin08G055700"
"591","Misin16G152000"
"592","Misin17G159800"
"593","Os05g0105500"
"594","SORBI_3004G057200"
"595","SORBI_3009G156500"
"596","TraesCS1A02G433300"
"597","TraesCS1B02G469200"
"598","TraesCS1D02G442900"
"599","Zm00001eb207120"
"600","Zm00001eb289060"
"601","Misin07G344500"
"602","Misin08G126400"
"603","Misin12G045200"
"604","MisinT466700"
"605","Os02g0469300"
"606","SORBI_3004G142400"
"607","SORBI_3006G039800"
"608","TraesCS2A02G273000"
"609","TraesCS2B02G291200"
"610","TraesCS2D02G272300"
"611","Zm00001eb086500"
"612","Zm00001eb203130"
"613","Misin01G303100"
"614","Misin01G511800"
"615","Misin02G294200"
"616","Misin02G489100"
"617","Os03g0116700"
"618","SORBI_3001G321500"
"619","SORBI_3001G532000"
"620","TraesCS1A02G188700"
"621","TraesCS1B02G196400"
"622","TraesCS1D02G187700"
"623","Zm00001eb001120"
"624","Zm00001eb021380"
"625","Misin01G431800"
"626","Misin01G431900"
"627","Misin02G435700"
"628","Misin02G435800"
"629","Os03g0222600"
"630","SORBI_3001G452100"
"631","SORBI_3001G452200"
"632","TraesCS4A02G064500"
"633","TraesCS4B02G241900"
"634","TraesCS4D02G241500"
"635","Zm00001eb008980"
"636","Zm00001eb009010"
"637","Misin02G354500"
"638","Misin03G037600"
"639","Os06g0102100"
"640","SORBI_3001G366500"
"641","SORBI_3002G000400"
"642","TraesCS7A02G339900"
"643","TraesCS7B02G251600"
"644","TraesCS7D02G347600"
"645","Zm00001eb118430"
"646","Zm00001eb394430"
"647","Misin04G002800"
"648","Misin01G347300"
"649","Misin07G152700"
"650","Misin11G151500"
"651","Misin12G154700"
"652","Misin13G073300"
"653","Os08g0265500"
"654","SORBI_3006G153400"
"655","SORBI_3007G095200"
"656","TraesCS1A02G372400"
"657","TraesCS1B02G392400"
"658","TraesCS1D02G379000"
"659","Zm00001eb426980"
"660","Zm00001eb076820"
"661","Misin11G232300"
"662","Misin11G232600"
"663","Misin12G246200"
"664","Misin12G246600"
"665","Os04g0643500"
"666","SORBI_3006G236900"
"667","SORBI_3006G237300"
"668","TraesCS2A02G519900"
"669","TraesCS2B02G548800"
"670","TraesCS2D02G521300"
"671","Zm00001eb431960"
"672","Zm00001eb068730"
"673","Misin11G170700"
"674","Misin11G170800"
"675","Misin12G175600"
"676","Misin12G175700"
"677","Os04g0556000"
"678","SORBI_3006G173700"
"679","SORBI_3006G173800"
"680","TraesCS2B02G429200"
"681","TraesCS2D02G407800"
"682","Zm00001eb074360"
"683","Zm00001eb074380"
"684","Misin16G077200"
"685","Misin17G068500"
"686","Misin17G068600"
"687","Os05g0162000"
"688","SORBI_3009G055100"
"689","SORBI_3009G055300"
"690","TraesCS1A02G108400"
"691","Zm00001eb282410"
"692","Zm00001eb282430"
"693","Misin16G077000"
"694","Misin07G339700"
"695","Misin08G156900"
"696","Misin11G074000"
"697","Misin12G079100"
"698","Os02g0539100"
"699","SORBI_3004G169000"
"700","SORBI_3006G075100"
"701","TraesCS2A02G297800"
"702","Zm00001eb083520"
"703","Zm00001eb243060"
"704","Misin07G139800"
"705","Misin11G206700"
"706","Misin12G211000"
"707","Misin13G055500"
"708","Os04g0609600"
"709","SORBI_3006G209400"
"710","SORBI_3007G078000"
"711","TraesCS2B02G449200"
"712","Zm00001eb430620"
"713","Zm00001eb071240"
