"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"31","GO:0006979","response to oxidative stress","BP",2,"N0.HOG0006232 N0.HOG0002693","GO:0006979",25,"GO:0006979",4,"GO:0006979",2,"GO:0006979",10,"GO:0006979",4,"GO:0006979",5,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."
"32","GO:0009414","response to water deprivation","BP",1,"N0.HOG0002693","GO:0009414",15,"GO:0009414",3,"GO:0009414",1,"GO:0009414",6,"GO:0009414",2,"GO:0009414",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a water deprivation stimulus, prolonged deprivation of water."
"33","GO:0010044","response to aluminum ion","BP",1,"N0.HOG0002693","GO:0010044",15,"GO:0010044",3,"GO:0010044",1,"GO:0010044",6,"GO:0010044",2,"GO:0010044",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an aluminum ion stimulus."
"34","GO:0006508","proteolysis","BP",1,"N0.HOG0002991","GO:0006508",15,"GO:0006508",3,"GO:0006508",1,"GO:0006508",5,"GO:0006508",3,"GO:0006508",3,"The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."
"35","GO:0009718","anthocyanin-containing compound biosynthetic process","BP",1,"N0.HOG0003195","GO:0009718",14,"GO:0009718",3,"GO:0009718",1,"GO:0009718",4,"GO:0009718",4,"GO:0009718",2,"The chemical reactions and pathways resulting in the formation of anthocyanins, any member of a group of intensely colored soluble glycosides of anthocyanidins."
"36","GO:0009813","flavonoid biosynthetic process","BP",2,"N0.HOG0004674 N0.HOG0003195","GO:0009813",26,"GO:0009813",6,"GO:0009813",2,"GO:0009813",8,"GO:0009813",6,"GO:0009813",4,"The chemical reactions and pathways resulting in the formation of flavonoids, a group of phenolic derivatives containing a flavan skeleton."
"37","GO:0006325","chromatin organization","BP",2,"N0.HOG0004545 N0.HOG0003322","GO:0006325",26,"GO:0006325",6,"GO:0006325",2,"GO:0006325",9,"GO:0006325",4,"GO:0006325",5,"The assembly or remodeling of chromatin composed of DNA complexed with histones, other associated proteins, and sometimes RNA."
"38","GO:0006338","chromatin remodeling","BP",1,"N0.HOG0003322","GO:0006338",14,"GO:0006338",3,"GO:0006338",1,"GO:0006338",5,"GO:0006338",2,"GO:0006338",3,"A dynamic process of chromatin reorganization resulting in changes to chromatin structure. These changes allow DNA metabolic processes such as transcriptional regulation, DNA recombination, DNA repair, and DNA replication."
"39","GO:0010468","regulation of gene expression","BP",1,"N0.HOG0003322","GO:0010468",14,"GO:0010468",3,"GO:0010468",1,"GO:0010468",5,"GO:0010468",2,"GO:0010468",3,"Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."
"40","GO:0040010","positive regulation of growth rate","BP",1,"N0.HOG0003322","GO:0040010",14,"GO:0040010",3,"GO:0040010",1,"GO:0040010",5,"GO:0040010",2,"GO:0040010",3,"Any process that increases the rate of growth of all or part of an organism."
"41","GO:0045814","negative regulation of gene expression, epigenetic","BP",1,"N0.HOG0003322","GO:0045814",14,"GO:0045814",3,"GO:0045814",1,"GO:0045814",5,"GO:0045814",2,"GO:0045814",3,"An epigenetic process that silences gene expression at specific genomic regions through chromatin remodeling either by modifying higher order chromatin fiber structure, nucleosomal histones, or the cytosine DNA methylation."
"42","GO:0009416","response to light stimulus","BP",1,"N0.HOG0003381","GO:0009416",14,"GO:0009416",3,"GO:0009416",1,"GO:0009416",5,"GO:0009416",2,"GO:0009416",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."
"43","GO:0042908","xenobiotic transport","BP",1,"N0.HOG0003678","GO:0042908",13,"GO:0042908",2,"GO:0042908",1,"GO:0042908",5,"GO:0042908",2,"GO:0042908",3,"The directed movement of a xenobiotic into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A xenobiotic is a compound foreign to the organim exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."
"44","GO:0055085","transmembrane transport","BP",2,"N0.HOG0003678 N0.HOG0000208","GO:0055085",18,"GO:0055085",2,"GO:0055085",1,"GO:0055085",6,"GO:0055085",3,"GO:0055085",6,"The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other."
"45","GO:0006457","protein folding","BP",2,"N0.HOG0003751 N0.HOG0003745","GO:0006457",25,"GO:0006457",6,"GO:0006457",2,"GO:0006457",8,"GO:0006457",4,"GO:0006457",5,"The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."
"46","GO:0051085","chaperone cofactor-dependent protein refolding","BP",1,"N0.HOG0003745","GO:0051085",3,"GO:0051085",2,"GO:0051085",0,"GO:0051085",0,"GO:0051085",1,"GO:0051085",0,"The process of assisting in the correct posttranslational noncovalent assembly of proteins, which is dependent on additional protein cofactors. This process occurs over one or several cycles of nucleotide hydrolysis-dependent binding and release."
"47","GO:0009408","response to heat","BP",1,"N0.HOG0003745","GO:0009408",2,"GO:0009408",1,"GO:0009408",0,"GO:0009408",1,"GO:0009408",0,"GO:0009408",0,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism."
"48","GO:0042691","positive regulation of crystal cell differentiation","BP",1,"N0.HOG0003745","GO:0042691",1,"GO:0042691",1,"GO:0042691",0,"GO:0042691",0,"GO:0042691",0,"GO:0042691",0,"Any process that activates or increases the frequency, rate or extent of crystal cell differentiation."
"49","GO:0050821","protein stabilization","BP",1,"N0.HOG0003745","GO:0050821",1,"GO:0050821",1,"GO:0050821",0,"GO:0050821",0,"GO:0050821",0,"GO:0050821",0,"Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation."
"50","GO:0006633","fatty acid biosynthetic process","BP",1,"N0.HOG0003748","GO:0006633",13,"GO:0006633",3,"GO:0006633",1,"GO:0006633",4,"GO:0006633",2,"GO:0006633",3,"The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes."
"51","GO:0042026","protein refolding","BP",1,"N0.HOG0003751","GO:0042026",13,"GO:0042026",3,"GO:0042026",1,"GO:0042026",4,"GO:0042026",2,"GO:0042026",3,"The process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones."
"52","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","BP",1,"N0.HOG0003784","GO:0031146",13,"GO:0031146",3,"GO:0031146",1,"GO:0031146",4,"GO:0031146",2,"GO:0031146",3,"The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, with ubiquitin-protein ligation catalyzed by an SCF (Skp1/Cul1/F-box protein) complex, and mediated by the proteasome."
"53","GO:0009561","megagametogenesis","BP",1,"N0.HOG0004030","GO:0009561",13,"GO:0009561",3,"GO:0009561",1,"GO:0009561",4,"GO:0009561",2,"GO:0009561",3,"The process whose specific outcome is the progression of the embryo sac over time, from its formation as the megaspore to the mature structure. The process begins when three of the four haploid megaspores disintegrate, and the fourth undergoes mitosis giving rise to a binucleate syncytial embryo sac. The two haploid nuclei migrate to the opposite poles of the embryo sac and then undergo two rounds of mitosis generating four haploid nuclei at each pole. One nucleus from each set of four migrates to the center of the cell. Cellularization occurs, resulting in an eight-nucleate seven-celled structure. This structure contains two synergid cells and an egg cell at the micropylar end, and three antipodal cells at the other end. A binucleate endosperm mother cell is formed at the center."
"54","GO:0016567","protein ubiquitination","BP",2,"N0.HOG0004030 N0.HOG0004647","GO:0016567",25,"GO:0016567",6,"GO:0016567",2,"GO:0016567",8,"GO:0016567",4,"GO:0016567",5,"The process in which one or more ubiquitin groups are added to a protein."
"55","GO:0051603","proteolysis involved in protein catabolic process","BP",1,"N0.HOG0004030","GO:0051603",13,"GO:0051603",3,"GO:0051603",1,"GO:0051603",4,"GO:0051603",2,"GO:0051603",3,"The hydrolysis of a peptide bond or bonds within a protein as part of the chemical reactions and pathways resulting in the breakdown of a protein by individual cells."
"56","GO:0051726","regulation of cell cycle","BP",1,"N0.HOG0004030","GO:0051726",13,"GO:0051726",3,"GO:0051726",1,"GO:0051726",4,"GO:0051726",2,"GO:0051726",3,"Any process that modulates the rate or extent of progression through the cell cycle."
"57","GO:0055046","microgametogenesis","BP",1,"N0.HOG0004030","GO:0055046",13,"GO:0055046",3,"GO:0055046",1,"GO:0055046",4,"GO:0055046",2,"GO:0055046",3,"The process whose specific outcome is the progression of the pollen grain over time, from its formation as the microspore to the mature structure."
"58","GO:0098869","cellular oxidant detoxification","BP",2,"N0.HOG0004123 N0.HOG0006232","GO:0098869",16,"GO:0098869",4,"GO:0098869",2,"GO:0098869",5,"GO:0098869",3,"GO:0098869",2,"Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide."
"59","GO:0010345","suberin biosynthetic process","BP",1,"N0.HOG0004343","GO:0010345",12,"GO:0010345",2,"GO:0010345",1,"GO:0010345",4,"GO:0010345",2,"GO:0010345",3,"The chemical reactions and pathways resulting in the formation of suberin monomers and suberin polyesters. Suberin monomers are derived from fatty acids and trans-cinnamic acids. The monomers are then cross-linked with glycerols."
"60","GO:0052325","cell wall pectin biosynthetic process","BP",1,"N0.HOG0004343","GO:0052325",12,"GO:0052325",2,"GO:0052325",1,"GO:0052325",4,"GO:0052325",2,"GO:0052325",3,"The chemical reactions and pathways resulting in the formation of pectin, a polymer containing a backbone of alpha-1,4-linked D-galacturonic acid residues, as part of the organization and biogenesis of the cell wall."
"61","GO:2000652","regulation of secondary cell wall biogenesis","BP",1,"N0.HOG0004356","GO:2000652",12,"GO:2000652",2,"GO:2000652",1,"GO:2000652",4,"GO:2000652",2,"GO:2000652",3,NA
"62","GO:0071456","cellular response to hypoxia","BP",1,"N0.HOG0004383","GO:0071456",7,"GO:0071456",3,"GO:0071456",0,"GO:0071456",2,"GO:0071456",1,"GO:0071456",1,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."
"63","GO:0002833","positive regulation of response to biotic stimulus","BP",1,"N0.HOG0004545","GO:0002833",12,"GO:0002833",3,"GO:0002833",1,"GO:0002833",4,"GO:0002833",2,"GO:0002833",2,"Any process that activates or increases the frequency, rate, or extent of a response to biotic stimulus."
"64","GO:0006281","DNA repair","BP",1,"N0.HOG0004545","GO:0006281",12,"GO:0006281",3,"GO:0006281",1,"GO:0006281",4,"GO:0006281",2,"GO:0006281",2,"The process of restoring DNA after damage. Genomes are subject to damage by chemical and physical agents in the environment (e.g. UV and ionizing radiations, chemical mutagens, fungal and bacterial toxins, etc.) and by free radicals or alkylating agents endogenously generated in metabolism. DNA is also damaged because of errors during its replication. A variety of different DNA repair pathways have been reported that include direct reversal, base excision repair, nucleotide excision repair, photoreactivation, bypass, double-strand break repair pathway, and mismatch repair pathway."
"65","GO:0006282","regulation of DNA repair","BP",1,"N0.HOG0004545","GO:0006282",12,"GO:0006282",3,"GO:0006282",1,"GO:0006282",4,"GO:0006282",2,"GO:0006282",2,"Any process that modulates the frequency, rate or extent of DNA repair."
"66","GO:0006974","DNA damage response","BP",1,"N0.HOG0004545","GO:0006974",12,"GO:0006974",3,"GO:0006974",1,"GO:0006974",4,"GO:0006974",2,"GO:0006974",2,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to its DNA from environmental insults or errors during metabolism."
"67","GO:0031047","regulatory ncRNA-mediated gene silencing","BP",1,"N0.HOG0004545","GO:0031047",12,"GO:0031047",3,"GO:0031047",1,"GO:0031047",4,"GO:0031047",2,"GO:0031047",2,"A process in which an regulatory non-coding RNA molecule reduces expression of target genes. This can occur pre-transcriptionally by assembly of heterochromatin and prevention of transcription or co- or post-transcriptionally by targeting RNAs for degradation or by interfering with splicing or translation. This process starts once the inhibitory RNA molecule has been transcribed, and includes processing of the RNA such as cleavage, modifications, transport from the nucleus to the cytoplasm, loading onto the RISC complex, and the effect on transcription or translation."
"68","GO:0032103","positive regulation of response to external stimulus","BP",1,"N0.HOG0004545","GO:0032103",12,"GO:0032103",3,"GO:0032103",1,"GO:0032103",4,"GO:0032103",2,"GO:0032103",2,"Any process that activates, maintains or increases the rate of a response to an external stimulus."
"69","GO:0060966","regulation of gene silencing by regulatory ncRNA","BP",1,"N0.HOG0004545","GO:0060966",12,"GO:0060966",3,"GO:0060966",1,"GO:0060966",4,"GO:0060966",2,"GO:0060966",2,"Any process that regulates the rate, frequency, or extent of gene silencing by RNA. Gene silencing by RNA is the process in which RNA molecules inactivate expression of target genes."
"70","GO:0080188","gene silencing by RNA-directed DNA methylation","BP",1,"N0.HOG0004545","GO:0080188",12,"GO:0080188",3,"GO:0080188",1,"GO:0080188",4,"GO:0080188",2,"GO:0080188",2,"A small RNA-based gene silencing process in which small interfering RNAs (siRNAs) guide DNA methylation to the siRNA-generating genomic loci and other loci that are homologous to the siRNAs for de novo DNA methylation. This results in a heterochromatin assembly, a chromatin conformation that is refractory to transcription. In general this process consists of three phases: biogenesis of siRNAs, scaffold RNA production, and the formation of the guiding complex that recruits de novo DNA methyltransferases to the target loci. Transposable elements are silenced by this mechanism."
"71","GO:1902290","positive regulation of defense response to oomycetes","BP",1,"N0.HOG0004545","GO:1902290",12,"GO:1902290",3,"GO:1902290",1,"GO:1902290",4,"GO:1902290",2,"GO:1902290",2,NA
"72","GO:0010888","negative regulation of lipid storage","BP",1,"N0.HOG0004650","GO:0010888",12,"GO:0010888",3,"GO:0010888",1,"GO:0010888",4,"GO:0010888",2,"GO:0010888",2,"Any process that decreases the rate, frequency or extent of lipid storage. Lipid storage is the accumulation and maintenance in cells or tissues of lipids, compounds soluble in organic solvents but insoluble or sparingly soluble in aqueous solvents. Lipid reserves can be accumulated during early developmental stages for mobilization and utilization at later stages of development."
"73","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","BP",1,"N0.HOG0004793","GO:0006123",11,"GO:0006123",3,"GO:0006123",0,"GO:0006123",4,"GO:0006123",2,"GO:0006123",2,"The transfer of electrons from cytochrome c to oxygen that occurs during oxidative phosphorylation, mediated by the multisubunit enzyme known as complex IV."
"74","GO:0007005","mitochondrion organization","BP",1,"N0.HOG0004793","GO:0007005",11,"GO:0007005",3,"GO:0007005",0,"GO:0007005",4,"GO:0007005",2,"GO:0007005",2,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components."
"75","GO:0035694","mitochondrial protein catabolic process","BP",1,"N0.HOG0004793","GO:0035694",11,"GO:0035694",3,"GO:0035694",0,"GO:0035694",4,"GO:0035694",2,"GO:0035694",2,"The chemical reactions and pathways resulting in the breakdown of a mitochondrial protein. This process is necessary to maintain the healthy state of mitochondria and is thought to occur via the induction of an intramitochondrial lysosome-like organelle that acts to eliminate the damaged oxidised mitochondrial proteins without destroying the mitochondrial structure."
"76","GO:0002238","response to molecule of fungal origin","BP",1,"N0.HOG0004797","GO:0002238",1,"GO:0002238",1,"GO:0002238",0,"GO:0002238",0,"GO:0002238",0,"GO:0002238",0,"Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by molecules of fungal origin such as chito-octamer oligosaccharide."
"77","GO:0009805","coumarin biosynthetic process","BP",1,"N0.HOG0004797","GO:0009805",1,"GO:0009805",1,"GO:0009805",0,"GO:0009805",0,"GO:0009805",0,"GO:0009805",0,"The chemical reactions and pathways resulting in the formation of coumarins, a class of compounds derived from the phenylacrylic skeleton of cinnamic acids."
"78","GO:0006811","monoatomic ion transport","BP",1,"N0.HOG0005581","GO:0006811",11,"GO:0006811",2,"GO:0006811",1,"GO:0006811",4,"GO:0006811",2,"GO:0006811",2,"The directed movement of a monoatomic ion into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."
