"","x"
"153","TraesCS4D02G034600"
"154","Zm00001eb053940"
"155","Zm00001eb053960"
"156","Misin01G118500"
"157","Misin02G106400"
"158","Os03g0695600"
"159","SORBI_3001G128400"
"160","TraesCS4D02G033400"
"161","Zm00001eb053790"
"162","Zm00001eb216990"
"163","Misin01G119800"
"164","Os03g0693000"
"165","SORBI_3001G130200"
"166","TraesCS4A02G279800"
"167","TraesCS4B02G032500"
"168","Zm00001eb053650"
"169","Zm00001eb217060"
"170","Misin01G122300"
"171","Misin02G110900"
"172","Os03g0688200"
"173","SORBI_3001G132900"
"174","TraesCS4A02G283500"
"175","TraesCS4B02G029200"
"176","TraesCS4D02G027100"
"177","Zm00001eb053410"
"178","Zm00001eb217180"
"179","Misin01G140700"
"180","Misin02G133900"
"181","Os03g0640800"
"182","SORBI_3001G157400"
"183","TraesCS5A02G375800"
"184","TraesCS5B02G378000"
"185","TraesCS5D02G385300"
"186","Zm00001eb050660"
"187","Zm00001eb218730"
"188","Misin01G159200"
"189","Misin02G154200"
"190","Os01g0375000"
"191","SORBI_3001G177100"
"192","TraesCS2B02G113500"
"193","TraesCS2D02G097200"
"194","Zm00001eb049610"
"195","Zm00001eb219390"
"196","Misin01G167800"
"197","Misin02G161200"
"198","Misin02G161300"
"199","Os03g0575200"
"200","SORBI_3001G184000"
"201","SORBI_3001G184100"
"202","TraesCS6A02G294200"
"203","TraesCS6B02G324800"
"204","Zm00001eb048940"
"205","Zm00001eb048950"
"206","Misin01G175800"
"207","MisinT330800"
"208","Os10g0518200"
"209","SORBI_3001G193200"
"210","TraesCS1D02G184800"
"211","Zm00001eb043440"
"212","Zm00001eb220110"
"213","Misin01G191100"
"214","Misin02G185000"
"215","Os10g0492600"
"216","SORBI_3001G208500"
"217","TraesCS1A02G165400"
"218","TraesCS1D02G175200"
"219","Zm00001eb044880"
"220","Zm00001eb221090"
"221","Misin01G195600"
"222","MisinT315800"
"223","Os10g0488800"
"224","SORBI_3001G212300"
"225","TraesCS1A02G162800"
"226","TraesCS1B02G179500"
"227","Zm00001eb045250"
"228","Zm00001eb221190"
"229","Misin01G205300"
"230","Misin02G191600"
"231","Os10g0470900"
"232","SORBI_3001G222900"
"233","TraesCS1A02G150600"
"234","TraesCS1B02G168200"
"235","TraesCS1D02G147600"
"236","Zm00001eb046160"
"237","Zm00001eb222000"
"238","Misin01G206200"
"239","Misin02G190500"
"240","Os10g0467600"
"241","SORBI_3001G224400"
"242","TraesCS1A02G149200"
"243","TraesCS1B02G167100"
"244","TraesCS1D02G146500"
"245","Zm00001eb046430"
"246","Zm00001eb222060"
"247","Misin01G208900"
"248","Misin02G201300"
"249","Os10g0457000"
"250","SORBI_3001G230500"
"251","TraesCS1A02G143500"
"252","TraesCS1B02G160900"
"253","TraesCS1D02G142300"
"254","Zm00001eb046700"
"255","Zm00001eb222330"
"256","Misin01G213200"
"257","MisinT251400"
"258","Os10g0442400"
"259","SORBI_3001G236400"
"260","TraesCS1B02G080400"
"261","TraesCS1D02G062800"
"262","Zm00001eb047200"
"263","Zm00001eb222590"
"264","Misin01G234400"
"265","Misin02G227300"
"266","Os10g0392700"
"267","SORBI_3001G259000"
"268","TraesCS1A02G138500"
"269","TraesCS1B02G152300"
"270","TraesCS1D02G135300"
"271","Zm00001eb048720"
"272","Zm00001eb223560"
"273","Misin01G238100"
"274","Misin02G242400"
"275","Os10g0159800"
"276","SORBI_3001G263900"
"277","SORBI_3001G264000"
"278","TraesCS1A02G050100"
"279","TraesCS1B02G066400"
"280","TraesCS1D02G052200"
"281","Zm00001eb026700"
"282","Zm00001eb026710"
"283","Misin02G245200"
"284","Misin01G270200"
"285","Misin02G262900"
"286","Os10g0574800"
"287","SORBI_3001G287800"
"288","TraesCS1A02G193000"
"289","Zm00001eb024360"
"290","Zm00001eb390370"
"291","Misin01G271300"
"292","Os10g0573900"
"293","SORBI_3001G288800"
"294","TraesCS1A02G192300"
"295","TraesCS1D02G195700"
"296","Zm00001eb024450"
"297","Zm00001eb390490"
"298","Misin01G276900"
"299","Misin02G269200"
"300","Os10g0565000"
"301","SORBI_3001G294100"
"302","TraesCSU02G007200"
"303","Zm00001eb023920"
"304","Zm00001eb390850"
"305","Misin01G278000"
"306","Misin02G269400"
"307","Os10g0564800"
"308","SORBI_3001G294300"
"309","TraesCS1A02G215800"
"310","TraesCS1B02G229300"
"311","TraesCSU02G178500"
"312","Zm00001eb023890"
"313","Zm00001eb390900"
"314","Misin01G284400"
"315","Misin02G274400"
"316","Misin12G049800"
"317","Os04g0377932"
"318","SORBI_3001G301700"
"319","SORBI_3006G049900"
"320","TraesCS1A02G420500"
"321","TraesCS1B02G451500"
"322","TraesCS1D02G428400"
"323","Zm00001eb085870"
"324","Zm00001eb085940"
"325","Zm00001eb391460"
"326","Zm00001eb391470"
"327","Zm00001eb391480"
"328","Misin01G286000"
"329","Misin02G275000"
"330","Os10g0554100"
"331","SORBI_3001G302900"
"332","TraesCS1A02G210800"
"333","TraesCS1B02G224800"
"334","TraesCS1D02G214100"
"335","Zm00001eb018590"
"336","Zm00001eb023140"
"337","Zm00001eb391540"
"338","Misin01G288400"
"339","Misin02G278000"
"340","Os10g0550000"
"341","SORBI_3001G305500"
"342","TraesCS1A02G208600"
"343","TraesCS1B02G222600"
"344","TraesCS1D02G211800"
"345","Zm00001eb022940"
"346","Zm00001eb391740"
"347","Misin01G289000"
"348","Misin02G278400"
"349","Os10g0548800"
"350","SORBI_3001G305900"
"351","TraesCS1A02G208000"
"352","TraesCS1B02G222000"
"353","TraesCS1D02G211300"
"354","Zm00001eb022910"
"355","Zm00001eb391770"
"356","Misin01G293400"
"357","Misin02G281800"
"358","Os10g0544500"
"359","SORBI_3001G310100"
"360","TraesCS1A02G204200"
"361","TraesCS1B02G217800"
"362","TraesCS1D02G207500"
"363","Zm00001eb353130"
"364","Zm00001eb393900"
"365","Misin01G305100"
"366","Misin01G305500"
"367","Os10g0520600"
"368","SORBI_3001G323000"
"369","TraesCS1A02G182700"
"370","TraesCS1B02G198000"
"371","TraesCS1D02G186100"
"372","Zm00001eb021210"
"373","Zm00001eb044430"
"374","Zm00001eb404660"
"375","Misin01G363000"
"376","Misin02G344800"
"377","Os03g0334800"
"378","SORBI_3001G381500"
"379","TraesCS4B02G170300"
"380","TraesCS4D02G172300"
"381","Zm00001eb015990"
"382","Zm00001eb395150"
"383","Misin01G367100"
"384","Misin02G358600"
"385","Os03g0326300"
"386","SORBI_3001G386300"
"387","SORBI_3003G369000"
"388","TraesCS6A02G305100"
"389","TraesCS6B02G333400"
"390","TraesCS6D02G284300"
"391","Zm00001eb015540"
"392","Zm00001eb395410"
"393","Misin01G373500"
"394","Misin02G363700"
"395","Os03g0316200"
"396","SORBI_3001G391300"
"397","TraesCS4A02G125300"
"398","TraesCS4B02G179300"
"399","TraesCS4D02G180800"
"400","Zm00001eb015130"
"401","Zm00001eb395600"
"402","Misin01G374600"
"403","Misin02G364500"
"404","Os03g0314100"
"405","SORBI_3001G392300"
"406","TraesCS4A02G124200"
"407","TraesCS4B02G180200"
"408","TraesCS4D02G181700"
"409","Zm00001eb015060"
"410","Zm00001eb395790"
"411","Misin01G376300"
"412","Os03g0303100"
"413","SORBI_3001G398300"
"414","TraesCS4A02G118300"
"415","TraesCS4B02G186100"
"416","TraesCS4D02G187200"
"417","Zm00001eb014250"
"418","Zm00001eb152290"
"419","Zm00001eb396400"
"420","Misin01G379900"
"421","Misin02G368300"
"422","Os03g0307800"
"423","SORBI_3001G395500"
"424","TraesCS4A02G121300"
"425","TraesCS4B02G181400"
"426","TraesCS4D02G184600"
"427","Zm00001eb014730"
"428","Zm00001eb396070"
"429","Misin01G385700"
"430","Misin02G377600"
"431","Os03g0296800"
"432","SORBI_3001G403700"
"433","TraesCS4B02G190300"
"434","TraesCS4D02G191700"
"435","Zm00001eb013730"
"436","Zm00001eb396750"
"437","Misin01G390700"
"438","Os03g0286200"
"439","SORBI_3001G410000"
"440","TraesCS4A02G106500"
"441","TraesCS4D02G198400"
"442","Zm00001eb013110"
"443","Zm00001eb397170"
"444","Misin01G415100"
"445","MisinT257300"
"446","Os03g0251500"
"447","SORBI_3001G435400"
"448","TraesCS4D02G223300"
"449","Zm00001eb010790"
"450","Zm00001eb398530"
"451","Misin01G435100"
"452","MisinT530800"
"453","Os03g0216600"
"454","SORBI_3001G455000"
"455","TraesCS4A02G066900"
"456","TraesCS4B02G244500"
"457","TraesCS4D02G244900"
"458","Zm00001eb008780"
"459","Zm00001eb400090"
"460","Misin01G441300"
"461","Misin02G427200"
"462","Os03g0210800"
"463","SORBI_3001G460800"
"464","TraesCS4A02G052700"
"465","TraesCS4B02G251600"
"466","TraesCS4D02G252000"
"467","Zm00001eb007050"
"468","Zm00001eb400460"
"469","Misin01G455000"
"470","Misin02G447400"
"471","Os03g0192400"
"472","SORBI_3001G473400"
"473","TraesCS4A02G038200"
"474","TraesCS4B02G267500"
"475","TraesCS4D02G267100"
"476","Zm00001eb008370"
"477","Zm00001eb401250"
"478","Misin01G477100"
"479","Misin02G469800"
"480","Os03g0157800"
"481","SORBI_3001G253100"
"482","SORBI_3001G498600"
"483","SORBI_3007G142050"
"484","TraesCS4A02G032200"
"485","TraesCS4B02G273400"
"486","TraesCS4D02G272400"
"487","Zm00001eb004370"
"488","Zm00001eb036230"
"489","Zm00001eb051390"
"490","Zm00001eb416680"
"491","Zm00001eb133360"
"492","Zm00001eb141950"
"493","Zm00001eb239270"
"494","Zm00001eb370840"
"495","Misin01G478000"
"496","Misin02G470700"
"497","Os03g0156500"
"498","SORBI_3001G499500"
"499","TraesCS4A02G034100"
"500","TraesCS4B02G271500"
"501","TraesCS4D02G270600"
"502","Zm00001eb004290"
"503","Zm00001eb403210"
"504","Misin01G490000"
"505","Os03g0137500"
"506","SORBI_3001G512300"
"507","TraesCS4B02G336100"
"508","TraesCS4D02G331900"
"509","TraesCS5A02G505700"
"510","Zm00001eb003070"
"511","Zm00001eb402750"
"512","Misin02G481100"
"513","Misin02G019600"
"514","Os03g0811700"
"515","SORBI_3001G041100"
"516","TraesCS5A02G467100"
"517","TraesCS5B02G478900"
"518","TraesCS5D02G480000"
"519","Zm00001eb062150"
"520","Zm00001eb212190"
"521","Misin01G033100"
"522","Misin02G112800"
"523","MisinT387500"
"524","Os03g0648400"
"525","SORBI_3001G154100"
"526","TraesCS5A02G372900"
"527","TraesCS5B02G374900"
"528","TraesCS5D02G382400"
"529","Zm00001eb050280"
"530","Zm00001eb218560"
"531","Misin02G131600"
"532","Os03g0681900"
"533","SORBI_3001G136500"
"534","TraesCS4A02G288500"
"535","TraesCS4B02G026400"
"536","TraesCS4D02G023800"
"537","Zm00001eb053020"
"538","Zm00001eb217310"
"539","Misin02G195200"
"540","Os10g0485500"
"541","SORBI_3001G214200"
"542","TraesCS1A02G160800"
"543","TraesCS1B02G177500"
"544","Zm00001eb045390"
"545","Zm00001eb221300"
"546","Misin01G196400"
"547","Misin02G201000"
"548","Os10g0456600"
"549","SORBI_3001G230900"
"550","TraesCS1D02G142000"
"551","Zm00001eb046750"
"552","Zm00001eb222340"
"553","Misin02G266700"
"554","MisinT427900"
"555","Os10g0569200"
"556","SORBI_3001G291800"
"557","TraesCS5A02G442500"
"558","TraesCS5D02G449900"
"559","Zm00001eb024200"
"560","Zm00001eb390660"
"561","Misin02G270800"
"562","Os10g0562000"
"563","SORBI_3001G297000"
"564","TraesCS1A02G219000"
"565","TraesCS1B02G232500"
"566","TraesCS1D02G220700"
"567","Zm00001eb023650"
"568","Zm00001eb391080"
"569","Misin02G382800"
"570","Misin02G389100"
"571","Os04g0385700"
"572","SORBI_3001G409600"
"573","SORBI_3006G183800"
"574","TraesCS2A02G282400"
"575","TraesCS2B02G299800"
"576","TraesCS2D02G281200"
"577","Zm00001eb421010"
"578","Zm00001eb085570"
"579","Misin02G385500"
"580","Os03g0281600"
"581","SORBI_3001G413900"
"582","TraesCS4A02G103000"
"583","TraesCS4B02G201500"
"584","TraesCS4D02G202200"
"585","Zm00001eb012860"
"586","Zm00001eb397320"
"587","Misin02G386100"
"588","Os03g0282800"
"589","SORBI_3001G413200"
"590","TraesCS4B02G200500"
"591","TraesCS4D02G201600"
"592","Zm00001eb012900"
"593","Zm00001eb397300"
"594","Misin01G393900"
"595","Misin03G005400"
"596","Misin03G006100"
"597","Os07g0164800"
"598","SORBI_3002G043400"
"599","TraesCS2A02G246400"
"600","TraesCS2B02G270700"
"601","TraesCS2D02G248800"
"602","Zm00001eb117180"
"603","Zm00001eb300730"
"604","Misin03G011500"
"605","Os07g0159800"
"606","SORBI_3002G039000"
"607","TraesCS2A02G249100"
"608","TraesCS2B02G266200"
"609","TraesCS2D02G250700"
"610","Zm00001eb025710"
"611","Zm00001eb117430"
"612","Zm00001eb300320"
"613","Misin03G010700"
"614","Misin03G025500"
"615","Misin04G020400"
"616","Os07g0119300"
"617","SORBI_3002G016300"
"618","TraesCS2A02G264800"
"619","TraesCS2B02G277300"
"620","TraesCS2D02G259200"
"621","Zm00001eb118010"
"622","Zm00001eb298990"
"623","Misin03G045000"
"624","Misin04G052600"
"625","Os07g0179200"
"626","SORBI_3002G052700"
"627","TraesCS2A02G237700"
"628","TraesCS2B02G260600"
"629","TraesCS2D02G244700"
"630","Zm00001eb116950"
"631","Zm00001eb301310"
"632","Misin03G049700"
"633","Misin04G059800"
"634","Misin11G166200"
"635","Misin12G183900"
"636","Os07g0185200"
"637","SORBI_3002G056600"
"638","SORBI_3006G170700"
"639","TraesCS2A02G237900"
"640","TraesCS2B02G257400"
"641","TraesCS2D02G242200"
"642","Zm00001eb429740"
"643","Zm00001eb074680"
"644","Misin03G070000"
"645","Misin04G092000"
"646","Misin18G001300"
"647","Misin18G002100"
"648","Os05g0187000"
"649","SORBI_3010G007400"
"650","SORBI_3002G087000"
"651","SORBI_3003G035601"
"652","TraesCS1A02G122700"
"653","TraesCS1D02G123600"
"654","Zm00001eb268750"
"655","Zm00001eb304090"
"656","Misin03G073800"
"657","Os07g0230600"
"658","SORBI_3002G082300"
"659","TraesCS1A02G068700"
"660","TraesCS1D02G070100"
"661","TraesCS5B02G041500"
"662","Zm00001eb095060"
"663","Zm00001eb303750"
"664","Misin04G086600"
"665","Misin03G108600"
"666","Misin04G120700"
"667","Os07g0456400"
"668","SORBI_3002G127100"
"669","TraesCS5B02G571300"
"670","TraesCS5D02G562300"
"671","TraesCS7B02G001400"
"672","Zm00001eb096610"
"673","Zm00001eb306510"
"674","Misin03G153300"
"675","Misin04G171700"
"676","Os09g0369500"
"677","SORBI_3002G184700"
"678","TraesCS5A02G190100"
"679","TraesCS5B02G193000"
"680","TraesCS5D02G200700"
"681","Zm00001eb098660"
"682","Zm00001eb311190"
"683","Misin03G157700"
"684","Misin04G176400"
"685","Os09g0380000"
"686","SORBI_3002G189400"
"687","TraesCS5A02G199700"
"688","TraesCS5B02G198000"
"689","TraesCS5D02G205300"
"690","Zm00001eb026570"
"691","Zm00001eb311650"
"692","Zm00001eb391150"
"693","Misin03G167800"
"694","Os09g0418000"
"695","SORBI_3002G203000"
"696","TraesCS5A02G225300"
"697","TraesCS5B02G223900"
"698","TraesCS5D02G232600"
"699","Zm00001eb099440"
"700","Zm00001eb312900"
"701","Misin03G189100"
"702","Misin04G226600"
"703","Os09g0484300"
"704","SORBI_3002G245000"
"705","TraesCS5A02G262600"
"706","TraesCS5B02G261000"
"707","TraesCS5D02G270200"
"708","Zm00001eb101780"
"709","Zm00001eb316530"
"710","Misin03G223600"
"711","Misin04G244500"
"712","Os09g0512900"
"713","SORBI_3002G261900"
"714","TraesCS5A02G296400"
"715","TraesCS5B02G295600"
"716","TraesCS5D02G303600"
"717","Zm00001eb102600"
"718","Zm00001eb318180"
"719","Misin03G231100"
"720","Os09g0543100"
"721","SORBI_3002G282500"
"722","TraesCS5A02G337100"
"723","Zm00001eb103990"
"724","Zm00001eb331700"
"725","Misin03G232400"
"726","Misin04G264000"
"727","Os08g0549900"
"728","SORBI_3002G281200"
"729","SORBI_3007G176600"
"730","TraesCS7A02G272600"
"731","TraesCSU02G096500"
"732","Zm00001eb040010"
"733","Zm00001eb103840"
"734","Zm00001eb202840"
"735","Zm00001eb331800"
"736","Misin03G236000"
"737","Misin04G260300"
"738","Os09g0534800"
"739","SORBI_3002G276900"
"740","TraesCS5A02G323500"
"741","TraesCS5B02G324000"
"742","TraesCS5D02G330500"
"743","Zm00001eb103570"
"744","Zm00001eb319760"
"745","Misin03G236100"
"746","Misin04G260200"
"747","Os09g0534200"
"748","SORBI_3002G276800"
"749","TraesCS5A02G323400"
"750","TraesCS5B02G323900"
"751","TraesCS5D02G330400"
"752","Zm00001eb103560"
"753","Zm00001eb319730"
"754","Misin03G242700"
"755","Misin04G253900"
"756","Os09g0525900"
"757","SORBI_3002G270700"
"758","TraesCS5A02G314000"
"759","TraesCS5B02G314900"
"760","TraesCS5D02G320400"
"761","Zm00001eb031860"
"762","Zm00001eb103190"
"763","Zm00001eb209810"
"764","Zm00001eb224240"
"765","Zm00001eb319050"
"766","Misin03G242800"
"767","Misin04G253700"
"768","Os09g0525600"
"769","SORBI_3002G270500"
"770","TraesCS5A02G313200"
"771","TraesCS5B02G314100"
"772","TraesCS5D02G319900"
"773","Zm00001eb103170"
"774","Zm00001eb319030"
"775","Misin03G245600"
"776","Misin04G251200"
"777","Os09g0520700"
"778","SORBI_3002G268100"
"779","TraesCS5A02G308900"
"780","TraesCS5B02G309500"
"781","TraesCS5D02G315900"
"782","Zm00001eb103030"
"783","Zm00001eb134430"
"784","Zm00001eb168660"
"785","Zm00001eb179920"
"786","Zm00001eb234540"
"787","Zm00001eb267850"
"788","Zm00001eb318770"
"789","Zm00001eb339610"
"790","Misin03G254700"
"791","Misin04G275500"
"792","Os05g0141500"
"793","SORBI_3002G292900"
"794","TraesCS1A02G084200"
"795","TraesCS1B02G101700"
"796","TraesCS1D02G085400"
"797","Zm00001eb104480"
"798","Zm00001eb320610"
"799","Misin03G261700"
"800","Misin04G290500"
"801","Os07g0499800"
"802","SORBI_3002G307800"
"803","TraesCS2A02G229600"
"804","TraesCS2B02G251300"
"805","TraesCS2D02G233500"
"806","Zm00001eb105360"
"807","Zm00001eb321870"
"808","Misin03G265900"
"809","Misin04G287500"
"810","Os07g0490600"
"811","SORBI_3002G306400"
"812","TraesCS2A02G226400"
"813","TraesCS2D02G239300"
"814","Zm00001eb105300"
"815","Zm00001eb321720"
"816","Misin03G270700"
"817","Misin04G292800"
"818","Os07g0494900"
"819","SORBI_3002G310200"
"820","TraesCS2A02G226700"
"821","TraesCS2B02G254400"
"822","TraesCS2D02G236700"
"823","Zm00001eb322080"
"824","Zm00001eb322110"
"825","Misin03G273000"
"826","Misin04G295900"
"827","Os07g0506700"
"828","SORBI_3002G312800"
"829","TraesCS2B02G250300"
"830","TraesCS2D02G232500"
"831","Zm00001eb105680"
"832","Zm00001eb322320"
"833","Misin03G279400"
"834","Misin04G302300"
"835","Os07g0516900"
"836","SORBI_3002G318600"
"837","TraesCS2A02G221900"
"838","TraesCS2B02G247400"
"839","TraesCS2D02G227900"
"840","Zm00001eb106040"
"841","Zm00001eb227880"
"842","Zm00001eb322720"
"843","Zm00001eb380250"
"844","Misin03G288800"
"845","Misin04G313800"
"846","Os07g0546100"
"847","SORBI_3002G330600"
"848","TraesCS2A02G213900"
"849","TraesCS2B02G238900"
"850","TraesCS2D02G219700"
"851","Zm00001eb106500"
"852","Zm00001eb323520"
"853","Misin03G290500"
"854","Misin04G316100"
"855","Misin07G544600"
"856","Os07g0549700"
"857","SORBI_3002G332750"
"858","SORBI_3004G347600"
"859","TraesCS2A02G212100"
"860","TraesCS2B02G237200"
"861","TraesCS2D02G218000"
"862","Zm00001eb106630"
"863","Zm00001eb323620"
"864","Misin03G290400"
"865","Misin03G294000"
"866","Misin04G341700"
"867","Os07g0592300"
"868","SORBI_3002G361400"
"869","TraesCS1A02G403200"
"870","TraesCS1B02G432600"
"871","TraesCS1D02G411200"
"872","Zm00001eb108320"
"873","Zm00001eb326410"
"874","Misin03G305300"
"875","Misin04G339400"
"876","Os07g0588000"
"877","SORBI_3002G358800"
"878","TraesCS2B02G213400"
"879","Zm00001eb108170"
"880","Zm00001eb326080"
"881","Misin03G308400"
"882","Misin04G336500"
"883","Os07g0584900"
"884","SORBI_3002G355400"
"885","TraesCS2A02G190800"
"886","TraesCS2B02G216300"
"887","TraesCS2D02G197200"
"888","Zm00001eb040440"
"889","Zm00001eb107940"
"890","Zm00001eb185490"
"891","Zm00001eb325810"
"892","Misin03G308500"
"893","Misin04G336600"
"894","Os07g0585000"
"895","SORBI_3002G355500"
"896","TraesCS2A02G190900"
"897","TraesCS2B02G216200"
"898","TraesCS2D02G197100"
"899","Zm00001eb107970"
"900","Zm00001eb325820"
"901","Misin03G321500"
"902","Misin04G326100"
"903","Os07g0569000"
"904","SORBI_3002G344600"
"905","TraesCS2A02G199400"
"906","TraesCS2B02G226700"
"907","TraesCS2D02G207000"
"908","Zm00001eb107220"
"909","Zm00001eb324710"
"910","Misin03G325000"
"911","Misin04G323500"
"912","Os07g0563400"
"913","SORBI_3002G339900"
"914","TraesCS2A02G203900"
"915","TraesCS2B02G231500"
"916","TraesCS2D02G211800"
"917","Zm00001eb106950"
"918","Zm00001eb324310"
"919","Misin03G331200"
"920","Misin03G331500"
"921","Misin04G347900"
"922","Misin04G348000"
"923","Misin04G348100"
"924","Os07g0614000"
"925","SORBI_3002G373100"
"926","SORBI_3002G373200"
"927","TraesCS2A02G170200"
"928","TraesCS2B02G196500"
"929","TraesCS2D02G177700"
"930","Zm00001eb092910"
"931","Zm00001eb109110"
"932","Zm00001eb113400"
"933","Misin03G349600"
"934","Os07g0673100"
"935","SORBI_3002G413400"
"936","TraesCS2A02G113100"
"937","TraesCS2B02G131900"
"938","TraesCS2D02G113600"
"939","Zm00001eb111290"
"940","Zm00001eb330440"
"941","Misin03G350600"
"942","Misin04G390200"
"943","Os07g0671700"
"944","SORBI_3002G412700"
"945","TraesCS2A02G114100"
"946","Zm00001eb111180"
"947","Zm00001eb330380"
"948","Misin03G358500"
"949","Misin04G378000"
"950","Os07g0655900"
"951","SORBI_3002G399500"
"952","TraesCS2A02G134900"
"953","TraesCS2B02G158500"
"954","TraesCS2D02G137100"
"955","Zm00001eb110540"
"956","Zm00001eb329490"
"957","Misin04G010800"
"958","Misin11G180200"
"959","Os07g0589400"
"960","SORBI_3002G007300"
"961","SORBI_3006G195700"
"962","TraesCS4A02G239700"
"963","TraesCS4B02G075300"
"964","Zm00001eb072520"
"965","Zm00001eb298490"
"966","Misin04G211900"
"967","Os09g0464000"
"968","SORBI_3002G230100"
"969","TraesCS5A02G245700"
"970","TraesCS5B02G243100"
"971","TraesCS5D02G252400"
"972","Zm00001eb101050"
"973","Zm00001eb315340"
"974","Misin04G346000"
"975","Os08g0567200"
"976","SORBI_3002G365100"
"977","TraesCS7A02G283200"
"978","TraesCS7B02G177300"
"979","TraesCS7D02G281800"
"980","Zm00001eb108490"
"981","Zm00001eb283270"
"982","Zm00001eb326740"
"983","Misin04G348500"
"984","Misin04G349900"
"985","Os06g0502900"
"986","SORBI_3002G372700"
"987","TraesCS7A02G342100"
"988","TraesCS7B02G240700"
"989","TraesCS7D02G337400"
"990","Zm00001eb209420"
"991","Zm00001eb209430"
"992","Zm00001eb403830"
"993","Misin01G476700"
"994","Misin04G408700"
"995","Os07g0694500"
"996","SORBI_3002G430900"
"997","TraesCS2B02G096600"
