"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"18","GO:0008152","metabolic process","BP",6,"N0.HOG0010327 N0.HOG0004179 N0.HOG0003427 N0.HOG0006064 N0.HOG0004049 N0.HOG0013132","GO:0008152",54,"GO:0008152",12,"GO:0008152",7,"GO:0008152",13,"GO:0008152",14,"GO:0008152",8,"The chemical reactions and pathways, including anabolism and catabolism, by which living organisms transform chemical substances. Metabolic processes typically transform small molecules, but also include macromolecular processes such as DNA repair and replication, and protein synthesis and degradation."
"19","GO:0006629","lipid metabolic process","BP",11,"N0.HOG0017859 N0.HOG0005521 N0.HOG0007446 N0.HOG0002654 N0.HOG0006442 N0.HOG0006896 N0.HOG0012090 N0.HOG0009326 N0.HOG0005453 N0.HOG0013132 N0.HOG0011155","GO:0006629",106,"GO:0006629",21,"GO:0006629",11,"GO:0006629",33,"GO:0006629",23,"GO:0006629",18,"The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"20","GO:0006631","fatty acid metabolic process","BP",5,"N0.HOG0017859 N0.HOG0006896 N0.HOG0009326 N0.HOG0005453 N0.HOG0013132","GO:0006631",45,"GO:0006631",11,"GO:0006631",5,"GO:0006631",13,"GO:0006631",10,"GO:0006631",6,"The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."
"21","GO:0006633","fatty acid biosynthetic process","BP",3,"N0.HOG0006896 N0.HOG0005453 N0.HOG0013132","GO:0006633",29,"GO:0006633",9,"GO:0006633",3,"GO:0006633",7,"GO:0006633",6,"GO:0006633",4,"The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes."
"22","GO:0031408","oxylipin biosynthetic process","BP",2,"N0.HOG0006896 N0.HOG0005453","GO:0031408",21,"GO:0031408",6,"GO:0031408",2,"GO:0031408",6,"GO:0031408",4,"GO:0031408",3,"The chemical reactions and pathways resulting in the formation of any oxylipin, any of a group of biologically active compounds formed by oxidative metabolism of polyunsaturated fatty acids."
"23","GO:0034440","lipid oxidation","BP",2,"N0.HOG0006896 N0.HOG0005453","GO:0034440",21,"GO:0034440",6,"GO:0034440",2,"GO:0034440",6,"GO:0034440",4,"GO:0034440",3,"The removal of one or more electrons from a lipid, with or without the concomitant removal of a proton or protons, by reaction with an electron-accepting substance, by addition of oxygen or by removal of hydrogen."
"24","GO:0002238","response to molecule of fungal origin","BP",2,"N0.HOG0016662 N0.HOG0005632","GO:0002238",11,"GO:0002238",1,"GO:0002238",1,"GO:0002238",3,"GO:0002238",4,"GO:0002238",2,"Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by molecules of fungal origin such as chito-octamer oligosaccharide."
"25","GO:0006665","sphingolipid metabolic process","BP",2,"N0.HOG0012090 N0.HOG0016662","GO:0006665",15,"GO:0006665",2,"GO:0006665",2,"GO:0006665",4,"GO:0006665",4,"GO:0006665",3,"The chemical reactions and pathways involving sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."
"26","GO:0006672","ceramide metabolic process","BP",1,"N0.HOG0016662","GO:0006672",7,"GO:0006672",1,"GO:0006672",1,"GO:0006672",2,"GO:0006672",2,"GO:0006672",1,"The chemical reactions and pathways involving ceramides, any N-acylated sphingoid."
"27","GO:0006914","autophagy","BP",1,"N0.HOG0016662","GO:0006914",7,"GO:0006914",1,"GO:0006914",1,"GO:0006914",2,"GO:0006914",2,"GO:0006914",1,"The cellular catabolic process in which cells digest parts of their own cytoplasm; allows for both recycling of macromolecular constituents under conditions of cellular stress and remodeling the intracellular structure for cell differentiation."
"28","GO:0006952","defense response","BP",6,"N0.HOG0005093 N0.HOG0016662 N0.HOG0004099 N0.HOG0002553 N0.HOG0005734 N0.HOG0000208","GO:0006952",25,"GO:0006952",5,"GO:0006952",2,"GO:0006952",9,"GO:0006952",5,"GO:0006952",4,"Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"29","GO:0009651","response to salt stress","BP",2,"N0.HOG0016662 N0.HOG0004459","GO:0009651",8,"GO:0009651",1,"GO:0009651",1,"GO:0009651",3,"GO:0009651",2,"GO:0009651",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."
"30","GO:0009737","response to abscisic acid","BP",2,"N0.HOG0006716 N0.HOG0016662","GO:0009737",17,"GO:0009737",4,"GO:0009737",2,"GO:0009737",4,"GO:0009737",4,"GO:0009737",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abscisic acid stimulus."
"31","GO:0009738","abscisic acid-activated signaling pathway","BP",3,"N0.HOG0006716 N0.HOG0016662 N0.HOG0004918","GO:0009738",23,"GO:0009738",4,"GO:0009738",2,"GO:0009738",6,"GO:0009738",6,"GO:0009738",5,"The series of molecular signals generated by the binding of the plant hormone abscisic acid (ABA) to a receptor, and ending with modulation of a cellular process, e.g. transcription."
"32","GO:0010025","wax biosynthetic process","BP",1,"N0.HOG0016662","GO:0010025",7,"GO:0010025",1,"GO:0010025",1,"GO:0010025",2,"GO:0010025",2,"GO:0010025",1,"The chemical reactions and pathways resulting in the formation of wax, which includes C16 and C18 fatty acids."
"33","GO:0010150","leaf senescence","BP",1,"N0.HOG0016662","GO:0010150",7,"GO:0010150",1,"GO:0010150",1,"GO:0010150",2,"GO:0010150",2,"GO:0010150",1,"The last stage of leaf development during which programmed degradation of macromolecules and nutrient recycling take place."
"34","GO:0010508","positive regulation of autophagy","BP",1,"N0.HOG0016662","GO:0010508",7,"GO:0010508",1,"GO:0010508",1,"GO:0010508",2,"GO:0010508",2,"GO:0010508",1,"Any process that activates, maintains or increases the rate of autophagy. Autophagy is the process in which cells digest parts of their own cytoplasm."
"35","GO:0030148","sphingolipid biosynthetic process","BP",2,"N0.HOG0012090 N0.HOG0016662","GO:0030148",15,"GO:0030148",2,"GO:0030148",2,"GO:0030148",4,"GO:0030148",4,"GO:0030148",3,"The chemical reactions and pathways resulting in the formation of sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."
"36","GO:0031667","response to nutrient levels","BP",1,"N0.HOG0016662","GO:0031667",7,"GO:0031667",1,"GO:0031667",1,"GO:0031667",2,"GO:0031667",2,"GO:0031667",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of nutrients."
"37","GO:0042742","defense response to bacterium","BP",4,"N0.HOG0016662 N0.HOG0002553 N0.HOG0009010 N0.HOG0005734","GO:0042742",14,"GO:0042742",1,"GO:0042742",1,"GO:0042742",7,"GO:0042742",4,"GO:0042742",1,"Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism."
"38","GO:0090333","regulation of stomatal closure","BP",1,"N0.HOG0016662","GO:0090333",7,"GO:0090333",1,"GO:0090333",1,"GO:0090333",2,"GO:0090333",2,"GO:0090333",1,"Any process that modulates the rate, frequency, or extent of stomatal closure. Stomatal closure is the process of closing of stomata, pores in the epidermis of leaves and stems bordered by two guard cells and serving in gas exchange."
"39","GO:0098542","defense response to other organism","BP",1,"N0.HOG0016662","GO:0098542",7,"GO:0098542",1,"GO:0098542",1,"GO:0098542",2,"GO:0098542",2,"GO:0098542",1,"Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."
"40","GO:0008150","biological_process","BP",5,"N0.HOG0008667 N0.HOG0008824 N0.HOG0002869 N0.HOG0005638 N0.HOG0004099","GO:0008150",31,"GO:0008150",9,"GO:0008150",3,"GO:0008150",9,"GO:0008150",7,"GO:0008150",3,"A biological process is the execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence."
"41","GO:0009653","anatomical structure morphogenesis","BP",1,"N0.HOG0002025","GO:0009653",17,"GO:0009653",1,"GO:0009653",1,"GO:0009653",7,"GO:0009653",4,"GO:0009653",4,"The process in which anatomical structures are generated and organized. Morphogenesis pertains to the creation of form."
"42","GO:0019953","sexual reproduction","BP",1,"N0.HOG0002025","GO:0019953",17,"GO:0019953",1,"GO:0019953",1,"GO:0019953",7,"GO:0019953",4,"GO:0019953",4,"A type of reproduction that combines the genetic material of two gametes (such as a sperm or egg cell or fungal spores). The gametes have an haploid genome (with a single set of chromosomes, the product of a meiotic division) and combines with one another to produce a zygote (diploid)."
"43","GO:0071555","cell wall organization","BP",2,"N0.HOG0002025 N0.HOG0001331","GO:0071555",30,"GO:0071555",4,"GO:0071555",2,"GO:0071555",11,"GO:0071555",7,"GO:0071555",6,"A process that results in the assembly, arrangement of constituent parts, or disassembly of the cell wall, the rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal and most prokaryotic cells, maintaining their shape and protecting them from osmotic lysis."
"44","GO:0006450","regulation of translational fidelity","BP",1,"N0.HOG0003448","GO:0006450",14,"GO:0006450",3,"GO:0006450",1,"GO:0006450",3,"GO:0006450",2,"GO:0006450",5,"Any process that modulates the ability of the translational apparatus to interpret the genetic code."
"45","GO:0051083","'de novo' cotranslational protein folding","BP",1,"N0.HOG0003448","GO:0051083",14,"GO:0051083",3,"GO:0051083",1,"GO:0051083",3,"GO:0051083",2,"GO:0051083",5,"The process of assisting in the correct noncovalent assembly of the ribosome-bound nascent chains of a multidomain protein whilst other parts of the protein are still being translated."
"46","GO:0006979","response to oxidative stress","BP",5,"N0.HOG0003389 N0.HOG0002693 N0.HOG0005130 N0.HOG0006402 N0.HOG0005709","GO:0006979",30,"GO:0006979",8,"GO:0006979",2,"GO:0006979",9,"GO:0006979",5,"GO:0006979",6,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."
"47","GO:0098869","cellular oxidant detoxification","BP",6,"N0.HOG0007161 N0.HOG0005249 N0.HOG0004123 N0.HOG0003389 N0.HOG0003177 N0.HOG0005709","GO:0098869",41,"GO:0098869",11,"GO:0098869",5,"GO:0098869",9,"GO:0098869",9,"GO:0098869",7,"Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide."
"48","GO:0009686","gibberellin biosynthetic process","BP",1,"N0.HOG0006631","GO:0009686",10,"GO:0009686",2,"GO:0009686",1,"GO:0009686",3,"GO:0009686",2,"GO:0009686",2,"The chemical reactions and pathways resulting in the formation of gibberellin. Gibberellins are a class of highly modified terpenes that function as plant growth regulators."
"49","GO:0007165","signal transduction","BP",4,"N0.HOG0005521 N0.HOG0005204 N0.HOG0004687 N0.HOG0007886","GO:0007165",39,"GO:0007165",10,"GO:0007165",3,"GO:0007165",13,"GO:0007165",8,"GO:0007165",5,"The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."
"50","GO:0045892","negative regulation of DNA-templated transcription","BP",1,"N0.HOG0004687","GO:0045892",12,"GO:0045892",3,"GO:0045892",1,"GO:0045892",5,"GO:0045892",2,"GO:0045892",1,"Any process that stops, prevents, or reduces the frequency, rate or extent of cellular DNA-templated transcription."
"51","GO:0006811","monoatomic ion transport","BP",4,"N0.HOG0004908 N0.HOG0000900 N0.HOG0017983 N0.HOG0000305","GO:0006811",43,"GO:0006811",10,"GO:0006811",4,"GO:0006811",12,"GO:0006811",8,"GO:0006811",9,"The directed movement of a monoatomic ion into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."
"52","GO:0006816","calcium ion transport","BP",1,"N0.HOG0000900","GO:0006816",13,"GO:0006816",3,"GO:0006816",1,"GO:0006816",4,"GO:0006816",2,"GO:0006816",3,"The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"53","GO:0070588","calcium ion transmembrane transport","BP",1,"N0.HOG0000900","GO:0070588",13,"GO:0070588",3,"GO:0070588",1,"GO:0070588",4,"GO:0070588",2,"GO:0070588",3,"A process in which a calcium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore."
"54","GO:0008272","sulfate transport","BP",1,"N0.HOG0006613","GO:0008272",10,"GO:0008272",3,"GO:0008272",1,"GO:0008272",3,"GO:0008272",2,"GO:0008272",1,"The directed movement of sulfate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"55","GO:1902358","sulfate transmembrane transport","BP",1,"N0.HOG0006613","GO:1902358",10,"GO:1902358",3,"GO:1902358",1,"GO:1902358",3,"GO:1902358",2,"GO:1902358",1,NA
"56","GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane","BP",1,"N0.HOG0006293","GO:1990961",10,"GO:1990961",3,"GO:1990961",1,"GO:1990961",3,"GO:1990961",2,"GO:1990961",1,NA
"57","GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1,"N0.HOG0002038","GO:0000467",17,"GO:0000467",3,"GO:0000467",1,"GO:0000467",2,"GO:0000467",3,"GO:0000467",8,"Exonucleolytic digestion of a pre-rRNA molecule to generate the mature 3'-end of a 5.8S rRNA molecule derived from an originally tricistronic pre-rRNA transcript that contained the Small Subunit (SSU) rRNA, the 5.8S rRNA, and the Large Subunit (LSU) rRNA in that order from 5' to 3' along the primary transcript."
"58","GO:0006139","nucleobase-containing compound metabolic process","BP",1,"N0.HOG0002038","GO:0006139",17,"GO:0006139",3,"GO:0006139",1,"GO:0006139",2,"GO:0006139",3,"GO:0006139",8,"Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."
"59","GO:0006364","rRNA processing","BP",2,"N0.HOG0005638 N0.HOG0002038","GO:0006364",17,"GO:0006364",3,"GO:0006364",2,"GO:0006364",2,"GO:0006364",2,"GO:0006364",8,"Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"60","GO:0031047","regulatory ncRNA-mediated gene silencing","BP",2,"N0.HOG0006057 N0.HOG0002038","GO:0031047",26,"GO:0031047",6,"GO:0031047",2,"GO:0031047",5,"GO:0031047",4,"GO:0031047",9,"A process in which an regulatory non-coding RNA molecule reduces expression of target genes. This can occur pre-transcriptionally by assembly of heterochromatin and prevention of transcription or co- or post-transcriptionally by targeting RNAs for degradation or by interfering with splicing or translation. This process starts once the inhibitory RNA molecule has been transcribed, and includes processing of the RNA such as cleavage, modifications, transport from the nucleus to the cytoplasm, loading onto the RISC complex, and the effect on transcription or translation."
"61","GO:0043633","polyadenylation-dependent RNA catabolic process","BP",1,"N0.HOG0002038","GO:0043633",16,"GO:0043633",3,"GO:0043633",1,"GO:0043633",2,"GO:0043633",2,"GO:0043633",8,"The chemical reactions and pathways resulting in the breakdown of an RNA molecule, initiated by the enzymatic addition of a sequence of adenylyl residues (polyadenylation) at the 3'-end of the target RNA."
"62","GO:0080188","gene silencing by RNA-directed DNA methylation","BP",2,"N0.HOG0006057 N0.HOG0002038","GO:0080188",26,"GO:0080188",6,"GO:0080188",2,"GO:0080188",5,"GO:0080188",4,"GO:0080188",9,"A small RNA-based gene silencing process in which small interfering RNAs (siRNAs) guide DNA methylation to the siRNA-generating genomic loci and other loci that are homologous to the siRNAs for de novo DNA methylation. This results in a heterochromatin assembly, a chromatin conformation that is refractory to transcription. In general this process consists of three phases: biogenesis of siRNAs, scaffold RNA production, and the formation of the guiding complex that recruits de novo DNA methyltransferases to the target loci. Transposable elements are silenced by this mechanism."
"63","GO:2001295","malonyl-CoA biosynthetic process","BP",1,"N0.HOG0013132","GO:2001295",8,"GO:2001295",3,"GO:2001295",1,"GO:2001295",1,"GO:2001295",2,"GO:2001295",1,NA
"64","GO:0006574","valine catabolic process","BP",1,"N0.HOG0006679","GO:0006574",10,"GO:0006574",3,"GO:0006574",1,"GO:0006574",2,"GO:0006574",3,"GO:0006574",1,"The chemical reactions and pathways resulting in the breakdown of valine, 2-amino-3-methylbutanoic acid."
"65","GO:0009083","branched-chain amino acid catabolic process","BP",1,"N0.HOG0006679","GO:0009083",10,"GO:0009083",3,"GO:0009083",1,"GO:0009083",2,"GO:0009083",3,"GO:0009083",1,"The chemical reactions and pathways resulting in the breakdown of amino acids containing a branched carbon skeleton, comprising isoleucine, leucine and valine."
"66","GO:0009409","response to cold","BP",2,"N0.HOG0002553 N0.HOG0006679","GO:0009409",17,"GO:0009409",5,"GO:0009409",2,"GO:0009409",3,"GO:0009409",4,"GO:0009409",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cold stimulus, a temperature stimulus below the optimal temperature for that organism."
"67","GO:0006397","mRNA processing","BP",1,"N0.HOG0006716","GO:0006397",10,"GO:0006397",3,"GO:0006397",1,"GO:0006397",2,"GO:0006397",2,"GO:0006397",2,"Any process involved in the conversion of a primary mRNA transcript into one or more mature mRNA(s) prior to translation into polypeptide."
"68","GO:0008380","RNA splicing","BP",1,"N0.HOG0006716","GO:0008380",10,"GO:0008380",3,"GO:0008380",1,"GO:0008380",2,"GO:0008380",2,"GO:0008380",2,"The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA."
"69","GO:0006520","amino acid metabolic process","BP",1,"N0.HOG0005730","GO:0006520",11,"GO:0006520",1,"GO:0006520",1,"GO:0006520",3,"GO:0006520",4,"GO:0006520",2,"The chemical reactions and pathways involving amino acids, carboxylic acids containing one or more amino groups."
"70","GO:0009058","biosynthetic process","BP",2,"N0.HOG0003607 N0.HOG0005730","GO:0009058",25,"GO:0009058",4,"GO:0009058",2,"GO:0009058",8,"GO:0009058",6,"GO:0009058",5,"The chemical reactions and pathways resulting in the formation of substances; typically the energy-requiring part of metabolism in which simpler substances are transformed into more complex ones."
"71","GO:0006508","proteolysis","BP",4,"N0.HOG0008402 N0.HOG0002746 N0.HOG0011623 N0.HOG0004931","GO:0006508",44,"GO:0006508",9,"GO:0006508",4,"GO:0006508",14,"GO:0006508",10,"GO:0006508",7,"The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."
"72","GO:0016310","phosphorylation","BP",8,"N0.HOG0009010 N0.HOG0004179 N0.HOG0005734 N0.HOG0002553 N0.HOG0018900 N0.HOG0005204 N0.HOG0007886 N0.HOG0004512","GO:0016310",79,"GO:0016310",18,"GO:0016310",9,"GO:0016310",21,"GO:0016310",18,"GO:0016310",13,"The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide."
"73","GO:0006427","histidyl-tRNA aminoacylation","BP",1,"N0.HOG0007577","GO:0006427",9,"GO:0006427",1,"GO:0006427",1,"GO:0006427",4,"GO:0006427",2,"GO:0006427",1,"The process of coupling histidine to histidyl-tRNA, catalyzed by histidyl-tRNA synthetase. The histidyl-tRNA synthetase is a class-II synthetase. The activated amino acid is transferred to the 3''-OH group of a histidine-accetping tRNA."
"74","GO:0006779","porphyrin-containing compound biosynthetic process","BP",1,"N0.HOG0006402","GO:0006779",10,"GO:0006779",2,"GO:0006779",1,"GO:0006779",3,"GO:0006779",2,"GO:0006779",2,"The chemical reactions and pathways resulting in the formation of any member of a large group of derivatives or analogs of porphyrin. Porphyrin consists of a ring of four pyrrole nuclei linked each to the next at their alpha positions through a methine group."
"75","GO:0006783","heme biosynthetic process","BP",1,"N0.HOG0006402","GO:0006783",10,"GO:0006783",2,"GO:0006783",1,"GO:0006783",3,"GO:0006783",2,"GO:0006783",2,"The chemical reactions and pathways resulting in the formation of heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring, from less complex precursors."
