"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"21","GO:0006414","translational elongation","BP",2,"N0.HOG0005170 N0.HOG0005215","GO:0006414",16,"GO:0006414",5,"GO:0006414",2,"GO:0006414",6,"GO:0006414",2,"GO:0006414",1,"The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis."
"22","GO:0016310","phosphorylation","BP",1,"N0.HOG0005170","GO:0016310",5,"GO:0016310",1,"GO:0016310",0,"GO:0016310",2,"GO:0016310",1,"GO:0016310",1,"The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide."
"23","GO:0006511","ubiquitin-dependent protein catabolic process","BP",3,"N0.HOG0000460 N0.HOG0005487 N0.HOG0006761","GO:0006511",34,"GO:0006511",8,"GO:0006511",3,"GO:0006511",13,"GO:0006511",7,"GO:0006511",3,"The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"24","GO:0009867","jasmonic acid mediated signaling pathway","BP",1,"N0.HOG0000460","GO:0009867",22,"GO:0009867",5,"GO:0009867",2,"GO:0009867",9,"GO:0009867",4,"GO:0009867",2,"The series of molecular signals mediated by jasmonic acid."
"25","GO:0016567","protein ubiquitination","BP",2,"N0.HOG0000460 N0.HOG0006761","GO:0016567",23,"GO:0016567",5,"GO:0016567",2,"GO:0016567",10,"GO:0016567",4,"GO:0016567",2,"The process in which one or more ubiquitin groups are added to a protein."
"26","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","BP",1,"N0.HOG0000460","GO:0031146",22,"GO:0031146",5,"GO:0031146",2,"GO:0031146",9,"GO:0031146",4,"GO:0031146",2,"The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, with ubiquitin-protein ligation catalyzed by an SCF (Skp1/Cul1/F-box protein) complex, and mediated by the proteasome."
"27","GO:0046907","intracellular transport","BP",1,"N0.HOG0003137","GO:0046907",14,"GO:0046907",3,"GO:0046907",1,"GO:0046907",6,"GO:0046907",2,"GO:0046907",2,"The directed movement of substances within a cell."
"28","GO:0015940","pantothenate biosynthetic process","BP",1,"N0.HOG0004331","GO:0015940",12,"GO:0015940",3,"GO:0015940",1,"GO:0015940",4,"GO:0015940",3,"GO:0015940",1,"The chemical reactions and pathways resulting in the formation of pantothenate, the anion of pantothenic acid. It is a B complex vitamin that is a constituent of coenzyme A and is distributed ubiquitously in foods."
"29","GO:0006633","fatty acid biosynthetic process","BP",1,"N0.HOG0003748","GO:0006633",13,"GO:0006633",3,"GO:0006633",1,"GO:0006633",4,"GO:0006633",2,"GO:0006633",3,"The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes."
"30","GO:0006979","response to oxidative stress","BP",1,"N0.HOG0005130","GO:0006979",6,"GO:0006979",2,"GO:0006979",0,"GO:0006979",2,"GO:0006979",1,"GO:0006979",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."
"31","GO:0030091","protein repair","BP",1,"N0.HOG0005130","GO:0030091",6,"GO:0030091",2,"GO:0030091",0,"GO:0030091",2,"GO:0030091",1,"GO:0030091",1,"The process of restoring a protein to its original state after damage by such things as oxidation or spontaneous decomposition of residues."
"32","GO:0006355","regulation of DNA-templated transcription","BP",2,"N0.HOG0006010 N0.HOG0005233","GO:0006355",20,"GO:0006355",6,"GO:0006355",2,"GO:0006355",7,"GO:0006355",2,"GO:0006355",3,"Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"33","GO:0006952","defense response","BP",1,"N0.HOG0006010","GO:0006952",6,"GO:0006952",3,"GO:0006952",1,"GO:0006952",2,"GO:0006952",0,"GO:0006952",0,"Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"34","GO:0006364","rRNA processing","BP",1,"N0.HOG0005161","GO:0006364",11,"GO:0006364",2,"GO:0006364",1,"GO:0006364",4,"GO:0006364",3,"GO:0006364",1,"Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"35","GO:0006970","response to osmotic stress","BP",1,"N0.HOG0005220","GO:0006970",11,"GO:0006970",3,"GO:0006970",1,"GO:0006970",5,"GO:0006970",1,"GO:0006970",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of solutes outside the organism or cell."
"36","GO:0009414","response to water deprivation","BP",1,"N0.HOG0005220","GO:0009414",11,"GO:0009414",3,"GO:0009414",1,"GO:0009414",5,"GO:0009414",1,"GO:0009414",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a water deprivation stimulus, prolonged deprivation of water."
"37","GO:0009651","response to salt stress","BP",3,"N0.HOG0005220 N0.HOG0004459 N0.HOG0002820","GO:0009651",13,"GO:0009651",3,"GO:0009651",1,"GO:0009651",7,"GO:0009651",1,"GO:0009651",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."
"38","GO:0009737","response to abscisic acid","BP",1,"N0.HOG0005220","GO:0009737",11,"GO:0009737",3,"GO:0009737",1,"GO:0009737",5,"GO:0009737",1,"GO:0009737",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abscisic acid stimulus."
"39","GO:0009738","abscisic acid-activated signaling pathway","BP",1,"N0.HOG0005220","GO:0009738",11,"GO:0009738",3,"GO:0009738",1,"GO:0009738",5,"GO:0009738",1,"GO:0009738",1,"The series of molecular signals generated by the binding of the plant hormone abscisic acid (ABA) to a receptor, and ending with modulation of a cellular process, e.g. transcription."
"40","GO:0010029","regulation of seed germination","BP",1,"N0.HOG0005220","GO:0010029",11,"GO:0010029",3,"GO:0010029",1,"GO:0010029",5,"GO:0010029",1,"GO:0010029",1,"Any process that modulates the frequency, rate or extent of seed germination."
"41","GO:0010228","vegetative to reproductive phase transition of meristem","BP",2,"N0.HOG0005220 N0.HOG0002820","GO:0010228",12,"GO:0010228",3,"GO:0010228",1,"GO:0010228",6,"GO:0010228",1,"GO:0010228",1,"The process involved in transforming a meristem that produces vegetative structures, such as leaves, into a meristem that produces reproductive structures, such as a flower or an inflorescence."
"42","GO:0006110","regulation of glycolytic process","BP",1,"N0.HOG0004347","GO:0006110",12,"GO:0006110",3,"GO:0006110",1,"GO:0006110",4,"GO:0006110",1,"GO:0006110",3,"Any process that modulates the frequency, rate or extent of glycolysis."
"43","GO:0006111","regulation of gluconeogenesis","BP",1,"N0.HOG0004347","GO:0006111",12,"GO:0006111",3,"GO:0006111",1,"GO:0006111",4,"GO:0006111",1,"GO:0006111",3,"Any process that modulates the frequency, rate or extent of gluconeogenesis, the formation of glucose from noncarbohydrate precursors, such as pyruvate, amino acids and glycerol."
"44","GO:0006325","chromatin organization","BP",2,"N0.HOG0004347 N0.HOG0005233","GO:0006325",22,"GO:0006325",6,"GO:0006325",2,"GO:0006325",7,"GO:0006325",2,"GO:0006325",5,"The assembly or remodeling of chromatin composed of DNA complexed with histones, other associated proteins, and sometimes RNA."
"45","GO:0006493","protein O-linked glycosylation","BP",1,"N0.HOG0004347","GO:0006493",12,"GO:0006493",3,"GO:0006493",1,"GO:0006493",4,"GO:0006493",1,"GO:0006493",3,"A protein glycosylation process in which a carbohydrate or carbohydrate derivative unit is added to a protein via the hydroxyl group of peptidyl-serine, peptidyl-threonine, peptidyl-hydroxylysine, or peptidyl-hydroxyproline, or via the phenol group of peptidyl-tyrosine, forming an O-glycan."
"46","GO:0006915","apoptotic process","BP",1,"N0.HOG0004347","GO:0006915",12,"GO:0006915",3,"GO:0006915",1,"GO:0006915",4,"GO:0006915",1,"GO:0006915",3,"A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died."
"47","GO:0016485","protein processing","BP",1,"N0.HOG0004347","GO:0016485",12,"GO:0016485",3,"GO:0016485",1,"GO:0016485",4,"GO:0016485",1,"GO:0016485",3,"Any protein maturation process achieved by the cleavage of a peptide bond or bonds within a protein. Protein maturation is the process leading to the attainment of the full functional capacity of a protein."
"48","GO:0031397","negative regulation of protein ubiquitination","BP",1,"N0.HOG0004347","GO:0031397",12,"GO:0031397",3,"GO:0031397",1,"GO:0031397",4,"GO:0031397",1,"GO:0031397",3,"Any process that stops, prevents, or reduces the frequency, rate or extent of the addition of ubiquitin groups to a protein."
"49","GO:0032922","circadian regulation of gene expression","BP",1,"N0.HOG0004347","GO:0032922",12,"GO:0032922",3,"GO:0032922",1,"GO:0032922",4,"GO:0032922",1,"GO:0032922",3,"Any process that modulates the frequency, rate or extent of gene expression such that an expression pattern recurs with a regularity of approximately 24 hours."
"50","GO:0045862","positive regulation of proteolysis","BP",1,"N0.HOG0004347","GO:0045862",12,"GO:0045862",3,"GO:0045862",1,"GO:0045862",4,"GO:0045862",1,"GO:0045862",3,"Any process that activates or increases the frequency, rate or extent of the hydrolysis of a peptide bond or bonds within a protein."
"51","GO:0045944","positive regulation of transcription by RNA polymerase II","BP",2,"N0.HOG0004347 N0.HOG0005233","GO:0045944",22,"GO:0045944",6,"GO:0045944",2,"GO:0045944",7,"GO:0045944",2,"GO:0045944",5,"Any process that activates or increases the frequency, rate or extent of transcription from an RNA polymerase II promoter."
"52","GO:0048511","rhythmic process","BP",1,"N0.HOG0004347","GO:0048511",12,"GO:0048511",3,"GO:0048511",1,"GO:0048511",4,"GO:0048511",1,"GO:0048511",3,"Any process pertinent to the generation and maintenance of rhythms in the physiology of an organism."
"53","GO:0071333","cellular response to glucose stimulus","BP",1,"N0.HOG0004347","GO:0071333",12,"GO:0071333",3,"GO:0071333",1,"GO:0071333",4,"GO:0071333",1,"GO:0071333",3,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a glucose stimulus."
"54","GO:1904263","positive regulation of TORC1 signaling","BP",1,"N0.HOG0004347","GO:1904263",12,"GO:1904263",3,"GO:1904263",1,"GO:1904263",4,"GO:1904263",1,"GO:1904263",3,NA
"55","GO:0006865","amino acid transport","BP",1,"N0.HOG0001967","GO:0006865",12,"GO:0006865",3,"GO:0006865",1,"GO:0006865",4,"GO:0006865",2,"GO:0006865",2,"The directed movement of amino acids, organic acids containing one or more amino substituents, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"56","GO:0006457","protein folding","BP",1,"N0.HOG0003362","GO:0006457",14,"GO:0006457",3,"GO:0006457",1,"GO:0006457",4,"GO:0006457",3,"GO:0006457",3,"The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."
"57","GO:0042273","ribosomal large subunit biogenesis","BP",1,"N0.HOG0006379","GO:0042273",5,"GO:0042273",3,"GO:0042273",0,"GO:0042273",0,"GO:0042273",1,"GO:0042273",1,"A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a large ribosomal subunit; includes transport to the sites of protein synthesis."
"58","GO:0042274","ribosomal small subunit biogenesis","BP",1,"N0.HOG0006379","GO:0042274",5,"GO:0042274",3,"GO:0042274",0,"GO:0042274",0,"GO:0042274",1,"GO:0042274",1,"A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a small ribosomal subunit; includes transport to the sites of protein synthesis."
"59","GO:0016926","protein desumoylation","BP",1,"N0.HOG0002820","GO:0016926",15,"GO:0016926",3,"GO:0016926",1,"GO:0016926",4,"GO:0016926",5,"GO:0016926",2,"The process in which a SUMO protein (small ubiquitin-related modifier) is cleaved from its target protein."
"60","GO:0006631","fatty acid metabolic process","BP",1,"N0.HOG0009326","GO:0006631",9,"GO:0006631",1,"GO:0006631",1,"GO:0006631",4,"GO:0006631",2,"GO:0006631",1,"The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."
"61","GO:0006637","acyl-CoA metabolic process","BP",1,"N0.HOG0009326","GO:0006637",9,"GO:0006637",1,"GO:0006637",1,"GO:0006637",4,"GO:0006637",2,"GO:0006637",1,"The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."
"62","GO:0051289","protein homotetramerization","BP",1,"N0.HOG0009326","GO:0051289",9,"GO:0051289",1,"GO:0051289",1,"GO:0051289",4,"GO:0051289",2,"GO:0051289",1,"The formation of a protein homotetramer, a macromolecular structure consisting of four noncovalently associated identical subunits."
"63","GO:0008150","biological_process","BP",1,"N0.HOG0005276","GO:0008150",11,"GO:0008150",3,"GO:0008150",1,"GO:0008150",4,"GO:0008150",1,"GO:0008150",2,"A biological process is the execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence."
"64","GO:0009846","pollen germination","BP",1,"N0.HOG0005276","GO:0009846",11,"GO:0009846",3,"GO:0009846",1,"GO:0009846",4,"GO:0009846",1,"GO:0009846",2,"The physiological and developmental changes that occur in a heterosporous plant pollen grain, beginning with hydration and terminating with the emergence of the pollen tube through the aperture."
"65","GO:0009636","response to toxic substance","BP",2,"N0.HOG0005249 N0.HOG0001933","GO:0009636",12,"GO:0009636",1,"GO:0009636",1,"GO:0009636",4,"GO:0009636",3,"GO:0009636",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a toxic stimulus."
"66","GO:0010731","protein glutathionylation","BP",1,"N0.HOG0005249","GO:0010731",11,"GO:0010731",1,"GO:0010731",1,"GO:0010731",4,"GO:0010731",2,"GO:0010731",3,"The protein modification process in which a glutathione molecule is added to a protein amino acid through a disulfide linkage."
"67","GO:0019852","L-ascorbic acid metabolic process","BP",1,"N0.HOG0005249","GO:0019852",11,"GO:0019852",1,"GO:0019852",1,"GO:0019852",4,"GO:0019852",2,"GO:0019852",3,"The chemical reactions and pathways involving L-ascorbic acid, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate; L-ascorbic acid is vitamin C and has co-factor and anti-oxidant activities in many species."
"68","GO:0033355","ascorbate glutathione cycle","BP",1,"N0.HOG0005249","GO:0033355",11,"GO:0033355",1,"GO:0033355",1,"GO:0033355",4,"GO:0033355",2,"GO:0033355",3,"A cyclic series of interconversions involving L-ascorbate and glutathione that scavenges hydrogen peroxide and reduces it to water, with concomitant oxidation of NADPH."
"69","GO:0042221","response to chemical","BP",1,"N0.HOG0005249","GO:0042221",11,"GO:0042221",1,"GO:0042221",1,"GO:0042221",4,"GO:0042221",2,"GO:0042221",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."
"70","GO:0080151","positive regulation of salicylic acid mediated signaling pathway","BP",1,"N0.HOG0005249","GO:0080151",11,"GO:0080151",1,"GO:0080151",1,"GO:0080151",4,"GO:0080151",2,"GO:0080151",3,"Any process that activates or increases the frequency, rate or extent of salicylic acid mediated signal transduction."
"71","GO:0098869","cellular oxidant detoxification","BP",1,"N0.HOG0005249","GO:0098869",11,"GO:0098869",1,"GO:0098869",1,"GO:0098869",4,"GO:0098869",2,"GO:0098869",3,"Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide."
"72","GO:0140547","acquisition of seed longevity","BP",1,"N0.HOG0005249","GO:0140547",11,"GO:0140547",1,"GO:0140547",1,"GO:0140547",4,"GO:0140547",2,"GO:0140547",3,NA
"73","GO:0006338","chromatin remodeling","BP",1,"N0.HOG0005233","GO:0006338",11,"GO:0006338",3,"GO:0006338",1,"GO:0006338",4,"GO:0006338",1,"GO:0006338",2,"A dynamic process of chromatin reorganization resulting in changes to chromatin structure. These changes allow DNA metabolic processes such as transcriptional regulation, DNA recombination, DNA repair, and DNA replication."
"74","GO:0007399","nervous system development","BP",1,"N0.HOG0005233","GO:0007399",10,"GO:0007399",3,"GO:0007399",1,"GO:0007399",3,"GO:0007399",1,"GO:0007399",2,"The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state."
"75","GO:0002238","response to molecule of fungal origin","BP",1,"N0.HOG0005252","GO:0002238",1,"GO:0002238",1,"GO:0002238",0,"GO:0002238",0,"GO:0002238",0,"GO:0002238",0,"Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by molecules of fungal origin such as chito-octamer oligosaccharide."
"76","GO:0009409","response to cold","BP",1,"N0.HOG0005252","GO:0009409",10,"GO:0009409",2,"GO:0009409",1,"GO:0009409",4,"GO:0009409",2,"GO:0009409",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cold stimulus, a temperature stimulus below the optimal temperature for that organism."
"77","GO:0006139","nucleobase-containing compound metabolic process","BP",1,"N0.HOG0005215","GO:0006139",11,"GO:0006139",3,"GO:0006139",1,"GO:0006139",5,"GO:0006139",1,"GO:0006139",1,"Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."
"78","GO:0009793","embryo development ending in seed dormancy","BP",1,"N0.HOG0005215","GO:0009793",11,"GO:0009793",3,"GO:0009793",1,"GO:0009793",5,"GO:0009793",1,"GO:0009793",1,"The process whose specific outcome is the progression of the embryo over time, from zygote formation to the end of seed dormancy. An example of this process is found in Arabidopsis thaliana."
"79","GO:0140673","transcription elongation-coupled chromatin remodeling","BP",1,"N0.HOG0005215","GO:0140673",11,"GO:0140673",3,"GO:0140673",1,"GO:0140673",5,"GO:0140673",1,"GO:0140673",1,NA
"80","GO:0006413","translational initiation","BP",1,"N0.HOG0005130","GO:0006413",5,"GO:0006413",0,"GO:0006413",1,"GO:0006413",2,"GO:0006413",1,"GO:0006413",1,"The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"81","GO:0006406","mRNA export from nucleus","BP",1,"N0.HOG0001961","GO:0006406",4,"GO:0006406",0,"GO:0006406",0,"GO:0006406",1,"GO:0006406",1,"GO:0006406",2,"The directed movement of mRNA from the nucleus to the cytoplasm."
"82","GO:1902446","regulation of shade avoidance","BP",1,"N0.HOG0001961","GO:1902446",4,"GO:1902446",0,"GO:1902446",0,"GO:1902446",1,"GO:1902446",1,"GO:1902446",2,NA
"83","GO:0009873","ethylene-activated signaling pathway","BP",1,"N0.HOG0006010","GO:0009873",2,"GO:0009873",0,"GO:0009873",0,"GO:0009873",2,"GO:0009873",0,"GO:0009873",0,"The series of molecular signals generated by the reception of ethylene (ethene, C2H4) by a receptor and ending with modulation of a cellular process, e.g. transcription."
"84","GO:0010468","regulation of gene expression","BP",1,"N0.HOG0003710","GO:0010468",5,"GO:0010468",0,"GO:0010468",0,"GO:0010468",2,"GO:0010468",2,"GO:0010468",1,"Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."
