"","x"
"404","TraesCS2D02G396300"
"405","Zm00001eb428560"
"406","Misin11G191300"
"407","Misin11G267800"
"408","Misin14G161400"
"409","Misin15G174500"
"410","MisinT160100"
"411","Os03g0167500"
"412","SORBI_3006G279900"
"413","SORBI_3008G166300"
"414","TraesCS2A02G564000"
"415","TraesCS2B02G625300"
"416","TraesCS2D02G574200"
"417","Zm00001eb031640"
"418","Misin14G032700"
"419","Misin15G051000"
"420","Os12g0157200"
"421","SORBI_3008G041700"
"422","TraesCS5D02G134000"
"423","Zm00001eb407020"
"424","Misin01G206800"
"425","Misin15G050800"
"426","Misin14G134500"
"427","Misin14G135300"
"428","Misin15G154400"
"429","Misin15G154500"
"430","Os12g0580700"
"431","SORBI_3008G143100"
"432","TraesCS5A02G072600"
"433","TraesCS5B02G078400"
"434","TraesCS5D02G085300"
"435","Zm00001eb030010"
"436","Misin14G142500"
"437","Misin15G161700"
"438","Os12g0594000"
"439","SORBI_3008G150400"
"440","TraesCS5A02G063900"
"441","TraesCS5B02G068600"
"442","TraesCS5D02G074900"
"443","Zm00001eb030650"
"444","Zm00001eb135250"
"445","Misin16G065800"
"446","Misin06G338500"
"447","Misin16G013900"
"448","Misin16G014000"
"449","Misin17G016800"
"450","Os05g0116100"
"451","SORBI_3009G017732"
"452","SORBI_3009G017800"
"453","TraesCS1B02G059100"
"454","Zm00001eb266260"
"455","Zm00001eb355540"
"456","Zm00001eb355550"
"457","Misin17G016900"
"458","Misin16G056100"
"459","Misin16G056200"
"460","Misin17G048700"
"461","Misin17G051800"
"462","Os05g0144300"
"463","SORBI_3009G040600"
"464","TraesCS1A02G087900"
"465","TraesCS1B02G106900"
"466","TraesCS1D02G089200"
"467","Zm00001eb417900"
"468","Zm00001eb108690"
"469","Misin16G071400"
"470","MisinT386200"
"471","Os05g0170200"
"472","SORBI_3003G051600"
"473","SORBI_3009G061200"
"474","TraesCS3A02G092000"
"475","TraesCS3B02G107200"
"476","TraesCS3D02G091900"
"477","Zm00001eb336690"
"478","Misin06G045200"
"479","Misin17G075200"
"480","Misin16G185700"
"481","Misin17G185800"
"482","Os05g0494900"
"483","SORBI_3009G182600"
"484","TraesCS1A02G311400"
"485","TraesCS1B02G322900"
"486","TraesCS1D02G311400"
"487","Zm00001eb291590"
"488","Misin19G252500"
"489","Misin19G252400"
"490","Misin18G239100"
