"","x"
"341","Misin06G008400"
"342","Misin06G008500"
"343","Os11g0186500"
"344","SORBI_3003G015000"
"345","SORBI_3003G015100"
"346","TraesCS3A02G145300"
"347","TraesCS3B02G172400"
"348","Zm00001eb119720"
"349","Zm00001eb338800"
"350","Misin05G096900"
"351","Misin06G053100"
"352","Os01g0106900"
"353","SORBI_3003G103300"
"354","TraesCS3A02G001700"
"355","Zm00001eb126690"
"356","Zm00001eb334370"
"357","Misin05G115700"
"358","Os01g0254100"
"359","SORBI_3003G115900"
"360","TraesCS3A02G173300"
"361","TraesCS3B02G204200"
"362","TraesCS3D02G179800"
"363","Zm00001eb127680"
"364","Zm00001eb333590"
"365","Misin05G129600"
"366","Misin06G112600"
"367","Os01g0524500"
"368","SORBI_3003G132300"
"369","TraesCS4A02G452600"
"370","TraesCS7A02G036100"
"371","TraesCS7D02G032700"
"372","Zm00001eb129010"
"373","Zm00001eb332640"
"374","Zm00001eb442430"
"375","Misin05G148400"
"376","Misin16G061600"
"377","Misin17G062400"
"378","Os05g0156500"
"379","SORBI_3003G155800"
"380","SORBI_3009G051700"
"381","TraesCS1A02G099300"
"382","TraesCS1B02G125100"
"383","TraesCS1D02G107200"
"384","Zm00001eb282660"
"385","Zm00001eb340880"
"386","Zm00001eb345630"
"387","Misin06G138200"
"388","Misin05G170700"
"389","Misin06G170200"
"390","Os01g0575200"
"391","SORBI_3003G195600"
"392","TraesCS3A02G204800"
"393","TraesCS3B02G236900"
"394","TraesCS3D02G210600"
"395","Zm00001eb160210"
"396","Zm00001eb357120"
"397","Misin05G198800"
"398","MisinT194500"
"399","Os01g0603300"
"400","SORBI_3003G211200"
"401","TraesCS3A02G216200"
"402","TraesCS3B02G246000"
"403","TraesCS3D02G217800"
"404","Zm00001eb161460"
"405","Zm00001eb357780"
"406","Misin05G205700"
"407","Misin06G195500"
"408","Os01g0622300"
"409","SORBI_3003G225100"
"410","TraesCS3B02G254400"
"411","Zm00001eb160660"
"412","Zm00001eb358460"
"413","Zm00001eb358470"
"414","Zm00001eb358500"
"415","Zm00001eb358510"
"416","Misin05G210100"
"417","Misin06G225900"
"418","Os01g0689451"
"419","SORBI_3003G262200"
"420","TraesCS3D02G262600"
"421","Zm00001eb156300"
"422","Zm00001eb360580"
"423","Misin05G265800"
"424","Misin06G263100"
"425","Os01g0750300"
"426","SORBI_3003G296400"
"427","TraesCS3A02G289900"
"428","TraesCS3B02G324500"
"429","TraesCS3D02G289600"
"430","Zm00001eb153340"
"431","Zm00001eb370930"
"432","Misin05G280100"
"433","Misin06G271300"
"434","Os01g0763750"
"435","SORBI_3003G305400"
"436","TraesCS3A02G302600"
"437","TraesCS3B02G333800"
"438","TraesCS3D02G299200"
"439","Zm00001eb152320"
"440","Zm00001eb370350"
"441","Misin05G339900"
"442","Misin06G322200"
"443","Os05g0456925"
"444","SORBI_3003G354900"
"445","TraesCS3B02G395200"
"446","TraesCS3D02G356500"
"447","Zm00001eb036520"
"448","Zm00001eb148070"
"449","Zm00001eb367810"
"450","Misin05G372600"
"451","Misin06G380700"
"452","Os01g0919600"
"453","SORBI_3003G403500"
"454","TraesCS3A02G426500"
"455","TraesCS3B02G462700"
"456","TraesCS3D02G421300"
"457","Zm00001eb143340"
"458","Zm00001eb348120"
"459","Zm00001eb364610"
"460","Zm00001eb373430"
"461","Misin06G076700"
"462","Os01g0151200"
"463","SORBI_3003G070900"
"464","TraesCS3A02G075700"
"465","Zm00001eb124300"
"466","Zm00001eb335940"
"467","Misin05G072500"
"468","Misin06G308500"
"469","Os01g0826800"
"470","SORBI_3003G341200"
"471","TraesCS3A02G347700"
"472","TraesCS3B02G379600"
"473","TraesCS3D02G341300"
"474","Zm00001eb149280"
"475","Zm00001eb368620"
"476","Zm00001eb441690"
"477","Misin07G026200"
"478","Misin08G024700"
"479","Os02g0128200"
"480","SORBI_3004G026700"
"481","TraesCS6A02G087400"
"482","TraesCS6B02G110100"
"483","TraesCSU02G019200"
"484","Zm00001eb208830"
"485","Zm00001eb231040"
"486","Misin07G041600"
"487","Misin08G041900"
"488","Os02g0152500"
"489","SORBI_3004G042900"
"490","TraesCS6A02G123400"
"491","TraesCS6B02G151600"
"492","TraesCS6D02G113600"
"493","Zm00001eb207950"
"494","Zm00001eb232450"
"495","Misin07G058400"
"496","Misin08G056400"
"497","Os02g0176100"
"498","SORBI_3004G060900"
"499","TraesCS6A02G153600"
"500","TraesCS6B02G181300"
"501","TraesCS6D02G142900"
"502","Zm00001eb206880"
"503","Zm00001eb233540"
"504","Zm00001eb296610"
"505","Misin07G080800"
"506","Os02g0198700"
"507","SORBI_3004G081900"
"508","TraesCS6A02G161600"
"509","Zm00001eb205880"
"510","Zm00001eb235950"
"511","Misin07G151000"
"512","Misin07G186000"
"513","Misin07G186400"
"514","Misin13G011400"
"515","Misin13G011600"
"516","Misin13G011800"
"517","Misin13G011900"
"518","Misin13G072300"
"519","Os08g0127100"
"520","SORBI_3004G306900"
"521","SORBI_3007G025500"
"522","SORBI_3007G025600"
"523","SORBI_3007G025700"
"524","SORBI_3007G025800"
"525","SORBI_3007G025900"
"526","SORBI_3007G092400"
"527","TraesCS7B02G213000"
"528","TraesCS7D02G309400"
"529","Zm00001eb039240"
"530","Zm00001eb412940"
"531","Zm00001eb173390"
"532","Zm00001eb261440"
"533","Zm00001eb261490"
"534","Zm00001eb261500"
"535","Zm00001eb261510"
"536","Zm00001eb318700"
"537","Misin13G011500"
"538","Misin07G209000"
"539","Misin13G002300"
"540","Os08g0109200"
"541","SORBI_3007G009100"
"542","TraesCS7A02G322200"
"543","TraesCS7B02G223100"
"544","TraesCS7D02G319100"
"545","Zm00001eb174190"
"546","Zm00001eb260390"
"547","Misin07G217700"
"548","Misin07G217800"
"549","Misin13G194400"
"550","Os08g0492400"
"551","SORBI_3007G221100"
"552","TraesCS6A02G265500"
"553","TraesCS6D02G249400"
"554","Zm00001eb033780"
"555","Zm00001eb123530"
"556","Zm00001eb198500"
"557","Zm00001eb207510"
"558","Misin07G222700"
"559","Os08g0500300"
"560","SORBI_3007G216600"
"561","TraesCS7A02G241800"
"562","Zm00001eb034100"
"563","Zm00001eb097980"
"564","Zm00001eb199570"
"565","Misin07G229100"
"566","Misin13G184000"
"567","Os08g0505200"
"568","SORBI_3007G211600"
"569","TraesCS7A02G244700"
"570","TraesCS7B02G146700"
"571","TraesCS7D02G243400"
"572","Zm00001eb034840"
"573","Zm00001eb415670"
"574","Zm00001eb093230"
"575","Misin07G304500"
"576","Misin13G112000"
"577","Os08g0433100"
"578","SORBI_3007G136100"
"579","TraesCS4A02G393600"
"580","TraesCS7A02G047000"
"581","TraesCS7D02G041700"
"582","Zm00001eb041600"
"583","Zm00001eb179600"
"584","Misin07G397400"
"585","Misin08G193300"
"586","Os02g0606800"
"587","SORBI_3004G208000"
"588","TraesCS6A02G216800"
"589","TraesCS6B02G246000"
"590","TraesCS6D02G198700"
"591","Zm00001eb184080"
"592","Zm00001eb246580"
"593","Misin07G419100"
"594","Misin08G212900"
"595","Os02g0634700"
"596","SORBI_3004G224700"
"597","SORBI_3004G224766"
"598","TraesCS6A02G220200"
"599","TraesCS6D02G215000"
"600","Zm00001eb185470"
"601","Zm00001eb248170"
"602","Misin07G457900"
"603","Misin08G253600"
"604","Os02g0701900"
"605","SORBI_3004G269700"
"606","SORBI_3004G337066"
"607","TraesCS6D02G245000"
"608","Zm00001eb188220"
"609","Zm00001eb251870"
"610","Misin07G466300"
"611","Os02g0714200"
"612","SORBI_3004G261800"
"613","TraesCS6B02G307200"
"614","TraesCS6D02G259500"
"615","Zm00001eb188910"
"616","Zm00001eb252630"
"617","Misin07G471400"
"618","Os02g0759700"
"619","SORBI_3004G305400"
"620","TraesCS6B02G345800"
"621","Zm00001eb193850"
"622","Zm00001eb255540"
"623","Misin07G533200"
"624","Misin11G275600"
"625","Misin15G067200"
"626","Os04g0683900"
"627","SORBI_3006G273000"
"628","TraesCS2A02G582300"
"629","TraesCS2B02G604700"
"630","TraesCS2D02G597900"
"631","Zm00001eb434070"
"632","Zm00001eb065740"
"633","Misin08G138700"
"634","Misin14G079500"
"635","Os01g0218032"
"636","SORBI_3004G149800"
"637","SORBI_3008G085300"
"638","TraesCS5A02G169000"
"639","TraesCS5B02G165800"
"640","TraesCS5D02G173300"
"641","Zm00001eb202980"
"642","Zm00001eb241240"
"643","Misin15G097800"
"644","Misin15G097700"
"645","Misin07G374100"
"646","Misin08G264900"
"647","Os02g0720700"
"648","SORBI_3004G257800"
"649","TraesCS6A02G283600"
"650","TraesCS6D02G264100"
"651","Zm00001eb252970"
"652","Zm00001eb253020"
"653","Misin09G075000"
"654","Misin10G065400"
"655","Os11g0249900"
"656","SORBI_3005G084100"
"657","TraesCS4B02G086300"
"658","Zm00001eb112380"
"659","Zm00001eb401470"
"660","Misin09G160100"
"661","Misin10G135600"
"662","Os11g0572700"
"663","SORBI_3005G160500"
"664","TraesCS1A02G071700"
"665","TraesCS1B02G090300"
"666","TraesCS1D02G074300"
"667","Zm00001eb114270"
"668","Zm00001eb200170"
"669","Misin09G202900"
"670","Misin10G165300"
"671","Os11g0637800"
"672","SORBI_3005G197100"
"673","SORBI_3008G112100"
"674","TraesCS5D02G113400"
"675","Zm00001eb115270"
"676","Zm00001eb166180"
"677","Misin11G013700"
"678","Misin12G012900"
"679","Os04g0137201"
"680","SORBI_3006G014400"
"681","TraesCS2A02G016500"
"682","TraesCS2D02G018000"
"683","Zm00001eb420010"
"684","Zm00001eb088830"
"685","Misin11G120800"
"686","Os04g0487200"
"687","SORBI_3006G127400"
"688","TraesCS2A02G346000"
"689","TraesCS2B02G364400"
"690","TraesCS2D02G344700"
"691","Zm00001eb425300"
"692","Zm00001eb079130"
"693","Zm00001eb101970"
"694","Zm00001eb239910"
"695","Zm00001eb318840"
"696","Misin11G151100"
"697","Misin12G155200"
"698","Os04g0525900"
"699","SORBI_3006G153900"
"700","TraesCS2A02G376200"
"701","TraesCS2B02G393000"
"702","TraesCS2D02G372300"
"703","Zm00001eb427000"
"704","Zm00001eb076780"
"705","Misin11G236300"
"706","Misin12G249700"
"707","Os04g0648800"
"708","SORBI_3006G240400"
"709","TraesCS2A02G514400"
"710","TraesCS2B02G542200"
"711","TraesCS2D02G516000"
"712","Zm00001eb432070"
"713","Zm00001eb068540"
"714","Misin11G241700"
"715","Misin12G256600"
"716","Os04g0656100"
"717","SORBI_3006G247100"
"718","TraesCS2A02G502400"
"719","TraesCS2B02G530500"
"720","TraesCS2D02G503000"
"721","Zm00001eb432500"
"722","Zm00001eb067750"
"723","Misin11G248700"
"724","Os03g0323200"
"725","SORBI_3006G264900"
"726","TraesCS2A02G134000"
"727","TraesCS2B02G157600"
"728","TraesCS2D02G136200"
"729","Zm00001eb433610"
"730","Zm00001eb066400"
"731","Misin11G258100"
"732","Misin11G258300"
"733","Misin12G264600"
"734","Misin12G264800"
"735","Os04g0666800"
"736","SORBI_3005G159100"
"737","SORBI_3006G256900"
"738","SORBI_3006G257100"
"739","TraesCS7A02G526800"
"740","TraesCS7B02G444100"
"741","Zm00001eb433080"
"742","Zm00001eb067090"
"743","Misin12G265100"
"744","Misin11G260400"
"745","Misin12G262400"
"746","Os04g0663100"
"747","SORBI_3006G253200"
"748","SORBI_3006G254500"
"749","TraesCS2A02G492300"
"750","TraesCS2B02G520500"
"751","TraesCS2D02G492600"
"752","Zm00001eb432990"
"753","Zm00001eb067350"
"754","Misin12G001400"
"755","Os04g0101400"
"756","SORBI_3006G001000"
"757","TraesCS2A02G044900"
"758","TraesCS2B02G057100"
"759","TraesCS2D02G043500"
"760","Zm00001eb419010"
"761","Zm00001eb419040"
"762","Zm00001eb089700"
"763","Misin13G164700"
"764","Os08g0533300"
"765","SORBI_3007G192000"
"766","TraesCS7A02G261700"
"767","TraesCS7B02G159600"
"768","TraesCS7D02G262700"
"769","Zm00001eb036770"
"770","Zm00001eb175400"
"771","Misin14G001900"
"772","Misin14G002300"
"773","Misin14G086900"
"774","MisinT054900"
"775","MisinT103100"
"776","Os12g0562400"
"777","SORBI_3005G002000"
"778","SORBI_3008G002000"
"779","TraesCS5D02G160300"
"780","Zm00001eb229070"
"781","Zm00001eb229100"
"782","Misin14G127000"
"783","Misin15G134600"
"784","Os12g0562500"
"785","SORBI_3008G130100"
"786","TraesCS5A02G085900"
"787","TraesCS5B02G091700"
"788","TraesCS5D02G097900"
"789","Zm00001eb028510"
"790","Zm00001eb136940"
"791","Misin14G147100"
"792","Misin15G167800"
"793","Os12g0600701"
"794","SORBI_3008G156400"
"795","TraesCS5A02G058300"
"796","TraesCS5B02G065200"
"797","TraesCS5D02G069600"
"798","Zm00001eb101540"
"799","Zm00001eb135520"
"800","Misin16G145300"
"801","Misin17G147700"
"802","Os07g0556200"
"803","SORBI_3009G143100"
"804","TraesCS2A02G207900"
"805","TraesCS2B02G234500"
"806","TraesCS2D02G214700"
"807","Zm00001eb204410"
"808","Zm00001eb238370"
"809","Misin16G183200"
"810","Misin17G180900"
"811","Os05g0491500"
"812","SORBI_3009G180500"
"813","TraesCS1A02G309200"
"814","TraesCS1B02G320000"
"815","TraesCS1D02G308600"
"816","Zm00001eb004950"
"817","Zm00001eb093330"
"818","Zm00001eb291350"
"819","Misin16G216000"
"820","Misin17G217400"
"821","Os05g0540000"
"822","SORBI_3009G213900"
"823","TraesCS1A02G361100"
"824","TraesCS1D02G365500"
"825","Zm00001eb294280"
"826","Zm00001eb342340"
"827","Misin16G249900"
"828","Os05g0582000"
"829","SORBI_3009G246200"
"830","TraesCS1A02G420700"
"831","TraesCS1B02G451900"
"832","TraesCS1D02G428600"
"833","Zm00001eb297100"
"834","Zm00001eb344730"
"835","Misin17G003900"
"836","MisinT076700"
"837","Os02g0672200"
"838","SORBI_3009G003700"
"839","TraesCS6A02G254600"
"840","Zm00001eb267430"
"841","Zm00001eb356140"
"842","Misin18G027700"
"843","Misin19G026200"
"844","Os06g0137700"
"845","SORBI_3010G028100"
"846","SORBI_3010G028200"
"847","SORBI_3003G210300"
"848","TraesCS7A02G078000"
"849","Zm00001eb270090"
"850","Zm00001eb377770"
"851","Misin18G069500"
"852","Misin19G066100"
"853","Os06g0187000"
"854","SORBI_3010G067900"
"855","TraesCS7D02G153500"
"856","Zm00001eb278360"
"857","Zm00001eb374440"
"858","Misin18G076700"
"859","Misin19G063900"
"860","Os06g0179000"
"861","SORBI_3010G060701"
"862","TraesCS7A02G141400"
"863","Zm00001eb281850"
"864","Zm00001eb375030"
"865","Misin18G104600"
"866","Misin19G102500"
"867","Os06g0233200"
"868","SORBI_3010G095600"
"869","TraesCS7A02G190800"
"870","TraesCS7B02G095700"
"871","TraesCS7D02G191800"
"872","Zm00001eb279830"
"873","Zm00001eb372150"
"874","Misin18G118800"
"875","Misin19G085600"
"876","Misin19G117200"
"877","Os06g0267500"
"878","SORBI_3010G111800"
"879","TraesCS7A02G208200"
"880","TraesCS7B02G115400"
"881","TraesCS7D02G210600"
"882","Zm00001eb280480"
"883","Zm00001eb280490"
"884","Misin04G220300"
"885","Misin18G171900"
"886","Misin19G165200"
"887","Os06g0589500"
"888","SORBI_3010G176900"
"889","TraesCS7A02G367900"
"890","TraesCS7B02G260700"
"891","TraesCS7D02G355000"
"892","Zm00001eb277070"
"893","Zm00001eb386190"
"894","Misin18G206500"
"895","Misin19G206700"
"896","Os06g0643800"
"897","SORBI_3010G205100"
"898","TraesCS7B02G434300"
"899","Zm00001eb275240"
"900","Zm00001eb387040"
"901","Misin19G053100"
"902","Os06g0163400"
"903","SORBI_3010G051100"
"904","TraesCS7A02G123900"
"905","TraesCS7D02G121800"
"906","Zm00001eb375710"
"907","Zm00001eb383220"
"908","Misin18G054300"
"909","MisinT316900"
"910","Os03g0823000"
"911","SORBI_3001G032300"
"912","SORBI_3001G032400"
"913","TraesCS5A02G484600"
"914","TraesCS5D02G498100"
"915","Zm00001eb062850"
"916","Zm00001eb062860"
"917","Misin02G015300"
"918","Os02g0619600"
"919","SORBI_3004G217450"
"920","TraesCS6A02G227300"
"921","TraesCS6B02G254400"
"922","TraesCS6D02G207700"
"923","Zm00001eb184920"
"924","Zm00001eb247390"
"925","Misin08G203000"
"926","Misin07G409400"
"927","Os03g0263900"
"928","SORBI_3001G428000"
"929","TraesCS4A02G089400"
"930","TraesCS4B02G215000"
"931","TraesCS4D02G215500"
"932","Zm00001eb011630"
"933","Zm00001eb159690"
"934","Zm00001eb398060"
"935","Misin02G401400"
"936","Os08g0386200"
"937","SORBI_3007G118301"
"938","TraesCS2A02G161500"
"939","TraesCS2B02G187500"
"940","TraesCS2D02G168600"
"941","Zm00001eb042020"
"942","Zm00001eb178550"
"943","Misin07G320900"
"944","Os08g0548400"
"945","SORBI_3007G178000"
"946","TraesCS7A02G271600"
"947","TraesCS7B02G170400"
"948","TraesCS7D02G271900"
"949","Zm00001eb040140"
"950","Zm00001eb202710"
"951","Misin13G156400"
"952","Misin07G249200"
