"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"24","GO:0016042","lipid catabolic process","BP",1,"N0.HOG0005521","GO:0016042",11,"GO:0016042",1,"GO:0016042",1,"GO:0016042",5,"GO:0016042",2,"GO:0016042",2,"The chemical reactions and pathways resulting in the breakdown of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"25","GO:0035556","intracellular signal transduction","BP",1,"N0.HOG0005521","GO:0035556",11,"GO:0035556",1,"GO:0035556",1,"GO:0035556",5,"GO:0035556",2,"GO:0035556",2,"The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."
"26","GO:0019722","calcium-mediated signaling","BP",1,"N0.HOG0002509","GO:0019722",8,"GO:0019722",3,"GO:0019722",1,"GO:0019722",2,"GO:0019722",1,"GO:0019722",1,"Any intracellular signal transduction in which the signal is passed on within the cell via calcium ions."
"27","GO:0071230","cellular response to amino acid stimulus","BP",1,"N0.HOG0002509","GO:0071230",8,"GO:0071230",3,"GO:0071230",1,"GO:0071230",2,"GO:0071230",1,"GO:0071230",1,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an amino acid stimulus. An amino acid is a carboxylic acids containing one or more amino groups."
"28","GO:0008150","biological_process","BP",1,"N0.HOG0004099","GO:0008150",3,"GO:0008150",0,"GO:0008150",0,"GO:0008150",3,"GO:0008150",0,"GO:0008150",0,"A biological process is the execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence."
"29","GO:0005634","nucleus","CC",3,"N0.HOG0004683 N0.HOG0004488 N0.HOG0003895","GO:0005634",37,"GO:0005634",9,"GO:0005634",3,"GO:0005634",13,"GO:0005634",6,"GO:0005634",6,"A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"30","GO:0016020","membrane","CC",5,"N0.HOG0000900 N0.HOG0005521 N0.HOG0003887 N0.HOG0000520 N0.HOG0002509","GO:0016020",66,"GO:0016020",12,"GO:0016020",5,"GO:0016020",23,"GO:0016020",12,"GO:0016020",14,"A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."
"31","GO:0043231","intracellular membrane-bounded organelle","CC",1,"N0.HOG0000900","GO:0043231",13,"GO:0043231",3,"GO:0043231",1,"GO:0043231",4,"GO:0043231",2,"GO:0043231",3,"Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"32","GO:0000793","condensed chromosome","CC",1,"N0.HOG0004488","GO:0000793",12,"GO:0000793",3,"GO:0000793",1,"GO:0000793",4,"GO:0000793",2,"GO:0000793",2,"A highly compacted molecule of DNA and associated proteins resulting in a cytologically distinct structure."
"33","GO:0005694","chromosome","CC",1,"N0.HOG0004488","GO:0005694",12,"GO:0005694",3,"GO:0005694",1,"GO:0005694",4,"GO:0005694",2,"GO:0005694",2,"A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."
"34","GO:0005730","nucleolus","CC",1,"N0.HOG0004488","GO:0005730",12,"GO:0005730",3,"GO:0005730",1,"GO:0005730",4,"GO:0005730",2,"GO:0005730",2,"A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"35","GO:0005737","cytoplasm","CC",2,"N0.HOG0005093 N0.HOG0005521","GO:0005737",10,"GO:0005737",1,"GO:0005737",0,"GO:0005737",5,"GO:0005737",2,"GO:0005737",2,"The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"36","GO:0005886","plasma membrane","CC",4,"N0.HOG0005521 N0.HOG0003887 N0.HOG0000520 N0.HOG0002509","GO:0005886",53,"GO:0005886",9,"GO:0005886",4,"GO:0005886",19,"GO:0005886",10,"GO:0005886",11,"The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"37","GO:0005576","extracellular region","CC",1,"N0.HOG0004099","GO:0005576",13,"GO:0005576",2,"GO:0005576",1,"GO:0005576",5,"GO:0005576",3,"GO:0005576",2,"The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"38","GO:0048046","apoplast","CC",1,"N0.HOG0004099","GO:0048046",13,"GO:0048046",2,"GO:0048046",1,"GO:0048046",5,"GO:0048046",3,"GO:0048046",2,"The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"39","GO:0005829","cytosol","CC",1,"N0.HOG0005521","GO:0005829",1,"GO:0005829",0,"GO:0005829",0,"GO:0005829",1,"GO:0005829",0,"GO:0005829",0,"The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"40","GO:0003677","DNA binding","MF",2,"N0.HOG0004683 N0.HOG0003895","GO:0003677",25,"GO:0003677",6,"GO:0003677",2,"GO:0003677",9,"GO:0003677",4,"GO:0003677",4,"Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"41","GO:0008270","zinc ion binding","MF",1,"N0.HOG0004683","GO:0008270",12,"GO:0008270",3,"GO:0008270",1,"GO:0008270",4,"GO:0008270",2,"GO:0008270",2,"Binding to a zinc ion (Zn)."
"42","GO:0043565","sequence-specific DNA binding","MF",1,"N0.HOG0004683","GO:0043565",12,"GO:0043565",3,"GO:0043565",1,"GO:0043565",4,"GO:0043565",2,"GO:0043565",2,"Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."
"43","GO:0046872","metal ion binding","MF",3,"N0.HOG0004683 N0.HOG0000900 N0.HOG0003895","GO:0046872",38,"GO:0046872",9,"GO:0046872",3,"GO:0046872",13,"GO:0046872",6,"GO:0046872",7,"Binding to a metal ion."
"44","GO:0000166","nucleotide binding","MF",2,"N0.HOG0000900 N0.HOG0005093","GO:0000166",24,"GO:0000166",5,"GO:0000166",2,"GO:0000166",8,"GO:0000166",4,"GO:0000166",5,"Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."
"45","GO:0005388","P-type calcium transporter activity","MF",1,"N0.HOG0000900","GO:0005388",13,"GO:0005388",3,"GO:0005388",1,"GO:0005388",4,"GO:0005388",2,"GO:0005388",3,"Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: ATP + H2O + Ca2+(in) = ADP + phosphate + Ca2+(out)."
"46","GO:0005516","calmodulin binding","MF",1,"N0.HOG0000900","GO:0005516",13,"GO:0005516",3,"GO:0005516",1,"GO:0005516",4,"GO:0005516",2,"GO:0005516",3,"Binding to calmodulin, a calcium-binding protein with many roles, both in the calcium-bound and calcium-free states."
"47","GO:0005524","ATP binding","MF",2,"N0.HOG0000900 N0.HOG0005093","GO:0005524",24,"GO:0005524",5,"GO:0005524",2,"GO:0005524",8,"GO:0005524",4,"GO:0005524",5,"Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"48","GO:0016887","ATP hydrolysis activity","MF",1,"N0.HOG0000900","GO:0016887",13,"GO:0016887",3,"GO:0016887",1,"GO:0016887",4,"GO:0016887",2,"GO:0016887",3,"Catalysis of the reaction: ATP + H2O = ADP + H+ phosphate. ATP hydrolysis is used in some reactions as an energy source, for example to catalyze a reaction or drive transport against a concentration gradient."
"49","GO:0016874","ligase activity","MF",1,"N0.HOG0005093","GO:0016874",11,"GO:0016874",2,"GO:0016874",1,"GO:0016874",4,"GO:0016874",2,"GO:0016874",2,"Catalysis of the joining of two molecules, or two groups within a single molecule, using the energy from the hydrolysis of ATP, a similar triphosphate, or a pH gradient."
"50","GO:0016881","acid-amino acid ligase activity","MF",1,"N0.HOG0005093","GO:0016881",9,"GO:0016881",1,"GO:0016881",0,"GO:0016881",4,"GO:0016881",2,"GO:0016881",2,"Catalysis of the ligation of an acid to an amino acid via a carbon-nitrogen bond, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate."
"51","GO:0102053","(-)-jasmonoyl-isoleucine synthetase activity","MF",1,"N0.HOG0005093","GO:0102053",11,"GO:0102053",2,"GO:0102053",1,"GO:0102053",4,"GO:0102053",2,"GO:0102053",2,"Catalysis of the reaction: (-)-jasmonate + L-isoleucine + ATP(4-) <=> H+ + (-)-jasmonoyl-L-isoleucine + AMP(2-) + diphosphoric acid."
"52","GO:0102057","jasmonoyl-valine synthetase activity","MF",1,"N0.HOG0005093","GO:0102057",11,"GO:0102057",2,"GO:0102057",1,"GO:0102057",4,"GO:0102057",2,"GO:0102057",2,"Catalysis of the reaction: L-valine + ATP(4-) + a jasmonic acid <=> AMP(2-) + diphosphoric acid + a jasmonoyl-valine."
"53","GO:0102058","jasmonoyl-leucine synthetase activity","MF",1,"N0.HOG0005093","GO:0102058",11,"GO:0102058",2,"GO:0102058",1,"GO:0102058",4,"GO:0102058",2,"GO:0102058",2,"Catalysis of the reaction: L-leucine + ATP(4-) + a jasmonic acid <=> AMP(2-) + diphosphoric acid + a jasmonoyl-leucine."
"54","GO:0015276","ligand-gated monoatomic ion channel activity","MF",2,"N0.HOG0003887 N0.HOG0002509","GO:0015276",29,"GO:0015276",5,"GO:0015276",2,"GO:0015276",10,"GO:0015276",5,"GO:0015276",7,"Enables the transmembrane transfer of an ion by a channel that opens when a specific ligand has been bound by the channel complex or one of its constituent parts."
"55","GO:0038023","signaling receptor activity","MF",2,"N0.HOG0003887 N0.HOG0002509","GO:0038023",29,"GO:0038023",5,"GO:0038023",2,"GO:0038023",10,"GO:0038023",5,"GO:0038023",7,"Receiving a signal and transmitting it in the cell to initiate a change in cell activity. A signal is a physical entity or change in state that is used to transfer information in order to trigger a response."
"56","GO:0035673","oligopeptide transmembrane transporter activity","MF",1,"N0.HOG0000520","GO:0035673",13,"GO:0035673",3,"GO:0035673",1,"GO:0035673",4,"GO:0035673",3,"GO:0035673",2,"Enables the transfer of oligopeptides from one side of a membrane to the other. Oligopeptides are molecules that contain a small number (2 to 20) of amino-acid residues connected by peptide linkages."
"57","GO:0051980","iron-nicotianamine transmembrane transporter activity","MF",1,"N0.HOG0000520","GO:0051980",13,"GO:0051980",3,"GO:0051980",1,"GO:0051980",4,"GO:0051980",3,"GO:0051980",2,"Enables the transfer of the iron chelate iron-nicotianamine (Fe-NA) from one side of a membrane to the other."
"58","GO:0003824","catalytic activity","MF",1,"N0.HOG0003895","GO:0003824",13,"GO:0003824",3,"GO:0003824",1,"GO:0003824",5,"GO:0003824",2,"GO:0003824",2,"Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"59","GO:0016787","hydrolase activity","MF",2,"N0.HOG0005521 N0.HOG0003895","GO:0016787",24,"GO:0016787",4,"GO:0016787",2,"GO:0016787",10,"GO:0016787",4,"GO:0016787",4,"Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"60","GO:0019104","DNA N-glycosylase activity","MF",1,"N0.HOG0003895","GO:0019104",13,"GO:0019104",3,"GO:0019104",1,"GO:0019104",5,"GO:0019104",2,"GO:0019104",2,"Catalysis of the removal of damaged bases by cleaving the N-C1' glycosidic bond between the target damaged DNA base and the deoxyribose sugar. The reaction releases a free base and leaves an apurinic/apyrimidinic (AP) site."
"61","GO:0035514","DNA demethylase activity","MF",1,"N0.HOG0003895","GO:0035514",13,"GO:0035514",3,"GO:0035514",1,"GO:0035514",5,"GO:0035514",2,"GO:0035514",2,"Catalysis of the removal of a methyl group from one or more nucleosides within a DNA molecule."
"62","GO:0051536","iron-sulfur cluster binding","MF",1,"N0.HOG0003895","GO:0051536",13,"GO:0051536",3,"GO:0051536",1,"GO:0051536",5,"GO:0051536",2,"GO:0051536",2,"Binding to an iron-sulfur cluster, a combination of iron and sulfur atoms."
"63","GO:0051539","4 iron, 4 sulfur cluster binding","MF",1,"N0.HOG0003895","GO:0051539",13,"GO:0051539",3,"GO:0051539",1,"GO:0051539",5,"GO:0051539",2,"GO:0051539",2,"Binding to a 4 iron, 4 sulfur (4Fe-4S) cluster; this cluster consists of four iron atoms, with the inorganic sulfur atoms found between the irons and acting as bridging ligands."
"64","GO:0140097","catalytic activity, acting on DNA","MF",1,"N0.HOG0003895","GO:0140097",13,"GO:0140097",3,"GO:0140097",1,"GO:0140097",5,"GO:0140097",2,"GO:0140097",2,NA
"65","GO:0016829","lyase activity","MF",1,"N0.HOG0004099","GO:0016829",2,"GO:0016829",2,"GO:0016829",0,"GO:0016829",0,"GO:0016829",0,"GO:0016829",0,"Catalysis of the cleavage of C-C, C-O, C-N and other bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond. They differ from other enzymes in that two substrates are involved in one reaction direction, but only one in the other direction. When acting on the single substrate, a molecule is eliminated and this generates either a new double bond or a new ring."
"66","GO:0140859","pterocarpan synthase activity","MF",1,"N0.HOG0004099","GO:0140859",2,"GO:0140859",2,"GO:0140859",0,"GO:0140859",0,"GO:0140859",0,"GO:0140859",0,NA
"67","GO:0004435","phosphatidylinositol phospholipase C activity","MF",1,"N0.HOG0005521","GO:0004435",11,"GO:0004435",1,"GO:0004435",1,"GO:0004435",5,"GO:0004435",2,"GO:0004435",2,"Catalysis of the reaction: 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate + H2O = 1,2-diacylglycerol + 1D-myo-inositol 1,4,5-trisphosphate + H+."
"68","GO:0008081","phosphoric diester hydrolase activity","MF",1,"N0.HOG0005521","GO:0008081",11,"GO:0008081",1,"GO:0008081",1,"GO:0008081",5,"GO:0008081",2,"GO:0008081",2,"Catalysis of the hydrolysis of a phosphodiester to give a phosphomonoester and a free hydroxyl group."
"69","GO:0005262","calcium channel activity","MF",1,"N0.HOG0002509","GO:0005262",8,"GO:0005262",3,"GO:0005262",1,"GO:0005262",2,"GO:0005262",1,"GO:0005262",1,"Enables the facilitated diffusion of a calcium ion (by an energy-independent process) involving passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism."
"70","GO:0008066","glutamate receptor activity","MF",1,"N0.HOG0002509","GO:0008066",8,"GO:0008066",3,"GO:0008066",1,"GO:0008066",2,"GO:0008066",1,"GO:0008066",1,"Combining with glutamate and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity."
"71","GO:0003674","molecular_function","MF",1,"N0.HOG0004099","GO:0003674",10,"GO:0003674",0,"GO:0003674",1,"GO:0003674",5,"GO:0003674",3,"GO:0003674",1,"A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs."
