"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"11","GO:0006355","regulation of DNA-templated transcription","BP",13,"N0.HOG0006231 N0.HOG0002890 N0.HOG0006010 N0.HOG0007162 N0.HOG0009518 N0.HOG0008326 N0.HOG0009405 N0.HOG0002945 N0.HOG0007987 N0.HOG0002518 N0.HOG0002987 N0.HOG0008068 N0.HOG0002014","GO:0006355",106,"GO:0006355",34,"GO:0006355",10,"GO:0006355",24,"GO:0006355",12,"GO:0006355",26,"Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"12","GO:0009738","abscisic acid-activated signaling pathway","BP",3,"N0.HOG0004685 N0.HOG0006716 N0.HOG0009279","GO:0009738",31,"GO:0009738",9,"GO:0009738",4,"GO:0009738",7,"GO:0009738",5,"GO:0009738",6,"The series of molecular signals generated by the binding of the plant hormone abscisic acid (ABA) to a receptor, and ending with modulation of a cellular process, e.g. transcription."
"13","GO:0016310","phosphorylation","BP",5,"N0.HOG0004685 N0.HOG0014466 N0.HOG0006234 N0.HOG0007460 N0.HOG0008300","GO:0016310",48,"GO:0016310",15,"GO:0016310",7,"GO:0016310",10,"GO:0016310",6,"GO:0016310",10,"The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide."
"14","GO:0035556","intracellular signal transduction","BP",2,"N0.HOG0004685 N0.HOG0002654","GO:0035556",27,"GO:0035556",6,"GO:0035556",3,"GO:0035556",9,"GO:0035556",5,"GO:0035556",4,"The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."
"15","GO:0006397","mRNA processing","BP",7,"N0.HOG0007808 N0.HOG0006716 N0.HOG0008828 N0.HOG0002641 N0.HOG0008688 N0.HOG0005736 N0.HOG0003870","GO:0006397",71,"GO:0006397",21,"GO:0006397",8,"GO:0006397",17,"GO:0006397",9,"GO:0006397",16,"Any process involved in the conversion of a primary mRNA transcript into one or more mature mRNA(s) prior to translation into polypeptide."
"16","GO:0008380","RNA splicing","BP",5,"N0.HOG0006716 N0.HOG0008828 N0.HOG0002641 N0.HOG0008688 N0.HOG0003870","GO:0008380",51,"GO:0008380",15,"GO:0008380",6,"GO:0008380",13,"GO:0008380",7,"GO:0008380",10,"The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA."
"17","GO:0010228","vegetative to reproductive phase transition of meristem","BP",1,"N0.HOG0008828","GO:0010228",9,"GO:0010228",3,"GO:0010228",1,"GO:0010228",2,"GO:0010228",1,"GO:0010228",2,"The process involved in transforming a meristem that produces vegetative structures, such as leaves, into a meristem that produces reproductive structures, such as a flower or an inflorescence."
"18","GO:0051028","mRNA transport","BP",3,"N0.HOG0008828 N0.HOG0003137 N0.HOG0002014","GO:0051028",24,"GO:0051028",6,"GO:0051028",2,"GO:0051028",8,"GO:0051028",3,"GO:0051028",5,"The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"19","GO:1901000","regulation of response to salt stress","BP",1,"N0.HOG0008828","GO:1901000",9,"GO:1901000",3,"GO:1901000",1,"GO:1901000",2,"GO:1901000",1,"GO:1901000",2,NA
"20","GO:2000070","regulation of response to water deprivation","BP",1,"N0.HOG0008828","GO:2000070",9,"GO:2000070",3,"GO:2000070",1,"GO:2000070",2,"GO:2000070",1,"GO:2000070",2,NA
"21","GO:0008150","biological_process","BP",5,"N0.HOG0008667 N0.HOG0008824 N0.HOG0009995 N0.HOG0007510 N0.HOG0005638","GO:0008150",43,"GO:0008150",15,"GO:0008150",4,"GO:0008150",9,"GO:0008150",8,"GO:0008150",7,"A biological process is the execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence."
"22","GO:0002183","cytoplasmic translational initiation","BP",3,"N0.HOG0005982 N0.HOG0008814 N0.HOG0009279","GO:0002183",28,"GO:0002183",9,"GO:0002183",4,"GO:0002183",6,"GO:0002183",3,"GO:0002183",6,"The process preceding formation of the peptide bond between the first two amino acids of a protein in the cytoplasm. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"23","GO:0006412","translation","BP",9,"N0.HOG0005982 N0.HOG0008814 N0.HOG0003994 N0.HOG0002094 N0.HOG0008923 N0.HOG0003926 N0.HOG0005215 N0.HOG0015172 N0.HOG0009279","GO:0006412",99,"GO:0006412",31,"GO:0006412",14,"GO:0006412",26,"GO:0006412",11,"GO:0006412",17,"The cellular metabolic process in which a protein is formed, using the sequence of a mature mRNA or circRNA molecule to specify the sequence of amino acids in a polypeptide chain. Translation is mediated by the ribosome, and begins with the formation of a ternary complex between aminoacylated initiator methionine tRNA, GTP, and initiation factor 2, which subsequently associates with the small subunit of the ribosome and an mRNA or circRNA. Translation ends with the release of a polypeptide chain from the ribosome."
"24","GO:0006413","translational initiation","BP",4,"N0.HOG0005982 N0.HOG0008814 N0.HOG0008923 N0.HOG0009279","GO:0006413",37,"GO:0006413",12,"GO:0006413",5,"GO:0006413",8,"GO:0006413",4,"GO:0006413",8,"The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"25","GO:0019722","calcium-mediated signaling","BP",1,"N0.HOG0008798","GO:0019722",9,"GO:0019722",3,"GO:0019722",1,"GO:0019722",2,"GO:0019722",1,"GO:0019722",2,"Any intracellular signal transduction in which the signal is passed on within the cell via calcium ions."
"26","GO:0006450","regulation of translational fidelity","BP",1,"N0.HOG0003448","GO:0006450",14,"GO:0006450",3,"GO:0006450",1,"GO:0006450",3,"GO:0006450",2,"GO:0006450",5,"Any process that modulates the ability of the translational apparatus to interpret the genetic code."
"27","GO:0051083","'de novo' cotranslational protein folding","BP",1,"N0.HOG0003448","GO:0051083",14,"GO:0051083",3,"GO:0051083",1,"GO:0051083",3,"GO:0051083",2,"GO:0051083",5,"The process of assisting in the correct noncovalent assembly of the ribosome-bound nascent chains of a multidomain protein whilst other parts of the protein are still being translated."
"28","GO:0006869","lipid transport","BP",1,"N0.HOG0006632","GO:0006869",10,"GO:0006869",3,"GO:0006869",1,"GO:0006869",2,"GO:0006869",1,"GO:0006869",3,"The directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Lipids are compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"29","GO:0016567","protein ubiquitination","BP",9,"N0.HOG0002365 N0.HOG0009924 N0.HOG0007338 N0.HOG0009873 N0.HOG0007121 N0.HOG0007162 N0.HOG0009630 N0.HOG0008874 N0.HOG0006761","GO:0016567",67,"GO:0016567",22,"GO:0016567",9,"GO:0016567",14,"GO:0016567",9,"GO:0016567",13,"The process in which one or more ubiquitin groups are added to a protein."
"30","GO:1905691","lipid droplet disassembly","BP",1,"N0.HOG0006580","GO:1905691",10,"GO:1905691",3,"GO:1905691",1,"GO:1905691",2,"GO:1905691",1,"GO:1905691",3,NA
"31","GO:0006414","translational elongation","BP",3,"N0.HOG0003994 N0.HOG0005215 N0.HOG0015172","GO:0006414",32,"GO:0006414",9,"GO:0006414",4,"GO:0006414",10,"GO:0006414",4,"GO:0006414",5,"The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis."
"32","GO:0022904","respiratory electron transport chain","BP",1,"N0.HOG0008765","GO:0022904",8,"GO:0022904",3,"GO:0022904",1,"GO:0022904",1,"GO:0022904",1,"GO:0022904",2,"A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"33","GO:0000038","very long-chain fatty acid metabolic process","BP",1,"N0.HOG0008030","GO:0000038",9,"GO:0000038",3,"GO:0000038",1,"GO:0000038",3,"GO:0000038",1,"GO:0000038",1,"The chemical reactions and pathways involving a very long chain fatty acid, a fatty acid with an aliphatic tail of 22 or more carbons."
"34","GO:0006629","lipid metabolic process","BP",6,"N0.HOG0008278 N0.HOG0002654 N0.HOG0008030 N0.HOG0000908 N0.HOG0007579 N0.HOG0007933","GO:0006629",60,"GO:0006629",18,"GO:0006629",5,"GO:0006629",17,"GO:0006629",8,"GO:0006629",12,"The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"35","GO:0006644","phospholipid metabolic process","BP",1,"N0.HOG0008030","GO:0006644",9,"GO:0006644",3,"GO:0006644",1,"GO:0006644",3,"GO:0006644",1,"GO:0006644",1,"The chemical reactions and pathways involving phospholipids, any lipid containing phosphoric acid as a mono- or diester."
"36","GO:0008654","phospholipid biosynthetic process","BP",1,"N0.HOG0008030","GO:0008654",9,"GO:0008654",3,"GO:0008654",1,"GO:0008654",3,"GO:0008654",1,"GO:0008654",1,"The chemical reactions and pathways resulting in the formation of a phospholipid, a lipid containing phosphoric acid as a mono- or diester."
"37","GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1,"N0.HOG0002038","GO:0000467",17,"GO:0000467",3,"GO:0000467",1,"GO:0000467",2,"GO:0000467",3,"GO:0000467",8,"Exonucleolytic digestion of a pre-rRNA molecule to generate the mature 3'-end of a 5.8S rRNA molecule derived from an originally tricistronic pre-rRNA transcript that contained the Small Subunit (SSU) rRNA, the 5.8S rRNA, and the Large Subunit (LSU) rRNA in that order from 5' to 3' along the primary transcript."
"38","GO:0006139","nucleobase-containing compound metabolic process","BP",2,"N0.HOG0002038 N0.HOG0005215","GO:0006139",28,"GO:0006139",6,"GO:0006139",2,"GO:0006139",7,"GO:0006139",4,"GO:0006139",9,"Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."
"39","GO:0006364","rRNA processing","BP",5,"N0.HOG0005638 N0.HOG0014285 N0.HOG0002038 N0.HOG0007398 N0.HOG0006460","GO:0006364",43,"GO:0006364",12,"GO:0006364",5,"GO:0006364",7,"GO:0006364",5,"GO:0006364",14,"Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"40","GO:0031047","regulatory ncRNA-mediated gene silencing","BP",2,"N0.HOG0009212 N0.HOG0002038","GO:0031047",25,"GO:0031047",6,"GO:0031047",2,"GO:0031047",4,"GO:0031047",3,"GO:0031047",10,"A process in which an regulatory non-coding RNA molecule reduces expression of target genes. This can occur pre-transcriptionally by assembly of heterochromatin and prevention of transcription or co- or post-transcriptionally by targeting RNAs for degradation or by interfering with splicing or translation. This process starts once the inhibitory RNA molecule has been transcribed, and includes processing of the RNA such as cleavage, modifications, transport from the nucleus to the cytoplasm, loading onto the RISC complex, and the effect on transcription or translation."
"41","GO:0043633","polyadenylation-dependent RNA catabolic process","BP",1,"N0.HOG0002038","GO:0043633",16,"GO:0043633",3,"GO:0043633",1,"GO:0043633",2,"GO:0043633",2,"GO:0043633",8,"The chemical reactions and pathways resulting in the breakdown of an RNA molecule, initiated by the enzymatic addition of a sequence of adenylyl residues (polyadenylation) at the 3'-end of the target RNA."
"42","GO:0080188","gene silencing by RNA-directed DNA methylation","BP",1,"N0.HOG0002038","GO:0080188",16,"GO:0080188",3,"GO:0080188",1,"GO:0080188",2,"GO:0080188",2,"GO:0080188",8,"A small RNA-based gene silencing process in which small interfering RNAs (siRNAs) guide DNA methylation to the siRNA-generating genomic loci and other loci that are homologous to the siRNAs for de novo DNA methylation. This results in a heterochromatin assembly, a chromatin conformation that is refractory to transcription. In general this process consists of three phases: biogenesis of siRNAs, scaffold RNA production, and the formation of the guiding complex that recruits de novo DNA methyltransferases to the target loci. Transposable elements are silenced by this mechanism."
"43","GO:0006457","protein folding","BP",3,"N0.HOG0001502 N0.HOG0003362 N0.HOG0006274","GO:0006457",33,"GO:0006457",9,"GO:0006457",3,"GO:0006457",9,"GO:0006457",5,"GO:0006457",7,"The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."
"44","GO:0009408","response to heat","BP",1,"N0.HOG0001502","GO:0009408",9,"GO:0009408",3,"GO:0009408",1,"GO:0009408",2,"GO:0009408",1,"GO:0009408",2,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism."
"45","GO:0006574","valine catabolic process","BP",1,"N0.HOG0006679","GO:0006574",10,"GO:0006574",3,"GO:0006574",1,"GO:0006574",2,"GO:0006574",3,"GO:0006574",1,"The chemical reactions and pathways resulting in the breakdown of valine, 2-amino-3-methylbutanoic acid."
"46","GO:0009083","branched-chain amino acid catabolic process","BP",1,"N0.HOG0006679","GO:0009083",10,"GO:0009083",3,"GO:0009083",1,"GO:0009083",2,"GO:0009083",3,"GO:0009083",1,"The chemical reactions and pathways resulting in the breakdown of amino acids containing a branched carbon skeleton, comprising isoleucine, leucine and valine."
"47","GO:0009409","response to cold","BP",1,"N0.HOG0006679","GO:0009409",10,"GO:0009409",3,"GO:0009409",1,"GO:0009409",2,"GO:0009409",3,"GO:0009409",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cold stimulus, a temperature stimulus below the optimal temperature for that organism."
"48","GO:0009737","response to abscisic acid","BP",2,"N0.HOG0006716 N0.HOG0009279","GO:0009737",19,"GO:0009737",6,"GO:0009737",2,"GO:0009737",4,"GO:0009737",3,"GO:0009737",4,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abscisic acid stimulus."
"49","GO:0006486","protein glycosylation","BP",2,"N0.HOG0004347 N0.HOG0009821","GO:0006486",13,"GO:0006486",4,"GO:0006486",1,"GO:0006486",4,"GO:0006486",1,"GO:0006486",3,"A protein modification process that results in the addition of a carbohydrate or carbohydrate derivative unit to a protein amino acid, e.g. the addition of glycan chains to proteins."
"50","GO:0015918","sterol transport","BP",1,"N0.HOG0001801","GO:0015918",10,"GO:0015918",3,"GO:0015918",1,"GO:0015918",2,"GO:0015918",1,"GO:0015918",3,"The directed movement of sterols into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Sterols are steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"51","GO:0032366","intracellular sterol transport","BP",1,"N0.HOG0001801","GO:0032366",9,"GO:0032366",3,"GO:0032366",1,"GO:0032366",2,"GO:0032366",1,"GO:0032366",2,"The directed movement of sterols within cells."
"52","GO:0006631","fatty acid metabolic process","BP",2,"N0.HOG0008278 N0.HOG0000908","GO:0006631",19,"GO:0006631",6,"GO:0006631",2,"GO:0006631",4,"GO:0006631",2,"GO:0006631",5,"The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."
"53","GO:0016114","terpenoid biosynthetic process","BP",1,"N0.HOG0000908","GO:0016114",10,"GO:0016114",3,"GO:0016114",1,"GO:0016114",2,"GO:0016114",1,"GO:0016114",3,"The chemical reactions and pathways resulting in the formation of terpenoids, any member of a class of compounds characterized by an isoprenoid chemical structure."
"54","GO:0046949","fatty-acyl-CoA biosynthetic process","BP",1,"N0.HOG0000908","GO:0046949",10,"GO:0046949",3,"GO:0046949",1,"GO:0046949",2,"GO:0046949",1,"GO:0046949",3,"The chemical reactions and pathways resulting in the formation of a fatty-acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with a fatty-acyl group."
"55","GO:1901696","cannabinoid biosynthetic process","BP",1,"N0.HOG0000908","GO:1901696",10,"GO:1901696",3,"GO:1901696",1,"GO:1901696",2,"GO:1901696",1,"GO:1901696",3,NA
"56","GO:0007165","signal transduction","BP",1,"N0.HOG0014466","GO:0007165",8,"GO:0007165",3,"GO:0007165",1,"GO:0007165",1,"GO:0007165",1,"GO:0007165",2,"The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."
"57","GO:0000470","maturation of LSU-rRNA","BP",2,"N0.HOG0014285 N0.HOG0002116","GO:0000470",25,"GO:0000470",9,"GO:0000470",3,"GO:0000470",6,"GO:0000470",3,"GO:0000470",4,"Any process involved in the maturation of a precursor Large SubUnit (LSU) ribosomal RNA (rRNA) molecule into a mature LSU-rRNA molecule."
"58","GO:0042254","ribosome biogenesis","BP",5,"N0.HOG0005638 N0.HOG0014285 N0.HOG0007398 N0.HOG0002116 N0.HOG0006460","GO:0042254",44,"GO:0042254",15,"GO:0042254",6,"GO:0042254",10,"GO:0042254",5,"GO:0042254",8,"A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."
"59","GO:0045893","positive regulation of DNA-templated transcription","BP",3,"N0.HOG0009808 N0.HOG0008949 N0.HOG0003448","GO:0045893",12,"GO:0045893",3,"GO:0045893",1,"GO:0045893",2,"GO:0045893",1,"GO:0045893",5,"Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."
"60","GO:0006352","DNA-templated transcription initiation","BP",1,"N0.HOG0009891","GO:0006352",9,"GO:0006352",3,"GO:0006352",1,"GO:0006352",2,"GO:0006352",1,"GO:0006352",2,"The initial step of transcription, consisting of the assembly of the RNA polymerase preinitiation complex (PIC) at a gene promoter, as well as the formation of the first few bonds of the RNA transcript. Transcription initiation includes abortive initiation events, which occur when the first few nucleotides are repeatedly synthesized and then released, and ends when promoter clearance takes place."
"61","GO:0070897","transcription preinitiation complex assembly","BP",1,"N0.HOG0009891","GO:0070897",9,"GO:0070897",3,"GO:0070897",1,"GO:0070897",2,"GO:0070897",1,"GO:0070897",2,"The aggregation, arrangement and bonding together of proteins on promoter DNA to form the transcriptional preinitiation complex (PIC), required for transcription."
"62","GO:0006621","protein retention in ER lumen","BP",1,"N0.HOG0002131","GO:0006621",9,"GO:0006621",3,"GO:0006621",1,"GO:0006621",2,"GO:0006621",1,"GO:0006621",2,"The retention in the endoplasmic reticulum (ER) lumen of soluble resident proteins. Sorting receptors retrieve proteins with ER localization signals, such as KDEL and HDEL sequences or some transmembrane domains, that have escaped to the cis-Golgi network and return them to the ER. Abnormally folded proteins and unassembled subunits are also selectively retained in the ER."
"63","GO:0015031","protein transport","BP",9,"N0.HOG0008215 N0.HOG0011860 N0.HOG0007396 N0.HOG0002131 N0.HOG0003137 N0.HOG0008300 N0.HOG0005487 N0.HOG0015158 N0.HOG0002014","GO:0015031",78,"GO:0015031",24,"GO:0015031",8,"GO:0015031",20,"GO:0015031",10,"GO:0015031",16,"The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"64","GO:0016192","vesicle-mediated transport","BP",4,"N0.HOG0008215 N0.HOG0002131 N0.HOG0009790 N0.HOG0002014","GO:0016192",28,"GO:0016192",9,"GO:0016192",3,"GO:0016192",6,"GO:0016192",3,"GO:0016192",7,"A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."
"65","GO:0043067","regulation of programmed cell death","BP",1,"N0.HOG0009873","GO:0043067",8,"GO:0043067",3,"GO:0043067",0,"GO:0043067",2,"GO:0043067",1,"GO:0043067",2,"Any process that modulates the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes."
"66","GO:0006811","monoatomic ion transport","BP",2,"N0.HOG0004908 N0.HOG0002987","GO:0006811",14,"GO:0006811",3,"GO:0006811",1,"GO:0006811",4,"GO:0006811",2,"GO:0006811",4,"The directed movement of a monoatomic ion into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."
"67","GO:1902600","proton transmembrane transport","BP",2,"N0.HOG0004908 N0.HOG0013894","GO:1902600",20,"GO:1902600",6,"GO:1902600",2,"GO:1902600",5,"GO:1902600",3,"GO:1902600",4,NA
"68","GO:0009058","biosynthetic process","BP",1,"N0.HOG0003607","GO:0009058",14,"GO:0009058",3,"GO:0009058",1,"GO:0009058",5,"GO:0009058",2,"GO:0009058",3,"The chemical reactions and pathways resulting in the formation of substances; typically the energy-requiring part of metabolism in which simpler substances are transformed into more complex ones."
"69","GO:0000460","maturation of 5.8S rRNA","BP",1,"N0.HOG0014285","GO:0000460",8,"GO:0000460",3,"GO:0000460",1,"GO:0000460",1,"GO:0000460",1,"GO:0000460",2,"Any process involved in the maturation of a precursor 5.8S ribosomal RNA (rRNA) molecule into a mature 5.8S rRNA molecule."
"70","GO:0015976","carbon utilization","BP",1,"N0.HOG0014903","GO:0015976",8,"GO:0015976",3,"GO:0015976",1,"GO:0015976",1,"GO:0015976",1,"GO:0015976",2,"A series of processes that forms an integrated mechanism by which a cell or an organism detects the depletion of primary carbon sources and then activates genes to scavenge the last traces of the primary carbon source and to transport and metabolize alternative carbon sources such as carbon dioxide or carbonic acid. The utilization process begins when the cell or organism detects carbon levels, includes the activation of genes whose products detect, transport or metabolize carbon-containing substances, and ends when carbon is incorporated into the cell or organism's metabolism."
"71","GO:0001732","formation of cytoplasmic translation initiation complex","BP",2,"N0.HOG0005982 N0.HOG0009279","GO:0001732",19,"GO:0001732",6,"GO:0001732",3,"GO:0001732",4,"GO:0001732",2,"GO:0001732",4,"Joining of the large ribosomal subunit with the translation preinitiation complex, with release of IF2/eIF2 and IF3/eIF3 or IF5B/eIF5B. This leaves the functional ribosome at the AUG, with the methionyl/formyl-methionyl-tRNA positioned at the P site."
"72","GO:0001561","fatty acid alpha-oxidation","BP",1,"N0.HOG0007462","GO:0001561",9,"GO:0001561",3,"GO:0001561",1,"GO:0001561",3,"GO:0001561",1,"GO:0001561",1,"A metabolic pathway by which 3-methyl branched fatty acids are degraded. These compounds are not degraded by the normal peroxisomal beta-oxidation pathway, because the 3-methyl blocks the dehydrogenation of the hydroxyl group by hydroxyacyl-CoA dehydrogenase. The 3-methyl branched fatty acid is converted in several steps to pristenic acid, which can then feed into the beta-oxidative pathway."
"73","GO:0006203","dGTP catabolic process","BP",1,"N0.HOG0007510","GO:0006203",9,"GO:0006203",3,"GO:0006203",1,"GO:0006203",2,"GO:0006203",1,"GO:0006203",2,"The chemical reactions and pathways resulting in the breakdown of dGTP, guanosine triphosphate."
"74","GO:0051607","defense response to virus","BP",3,"N0.HOG0011860 N0.HOG0008923 N0.HOG0007510","GO:0051607",26,"GO:0051607",9,"GO:0051607",3,"GO:0051607",5,"GO:0051607",3,"GO:0051607",6,"Reactions triggered in response to the presence of a virus that act to protect the cell or organism."
"75","GO:0002213","defense response to insect","BP",1,"N0.HOG0007579","GO:0002213",8,"GO:0002213",3,"GO:0002213",1,"GO:0002213",2,"GO:0002213",1,"GO:0002213",1,"A response to protect an organism from a directly detected or perceived external threat from an insect or insects to that organism."
