"","x"
"422","TraesCS7B02G309200"
"423","TraesCS7D02G403000"
"424","Zm00001eb130080"
"425","Zm00001eb340370"
"426","Misin06G308500"
"427","Os01g0826800"
"428","SORBI_3003G341200"
"429","TraesCS3A02G347700"
"430","TraesCS3B02G379600"
"431","TraesCS3D02G341300"
"432","Zm00001eb149280"
"433","Zm00001eb368620"
"434","Zm00001eb441690"
"435","Misin07G026200"
"436","Misin08G024700"
"437","Os02g0128200"
"438","SORBI_3004G026700"
"439","TraesCS6A02G087400"
"440","TraesCS6B02G110100"
"441","TraesCSU02G019200"
"442","Zm00001eb208830"
"443","Zm00001eb231040"
"444","Misin07G041600"
"445","Misin08G041900"
"446","Os02g0152500"
"447","SORBI_3004G042900"
"448","TraesCS6A02G123400"
"449","TraesCS6B02G151600"
"450","TraesCS6D02G113600"
"451","Zm00001eb207950"
"452","Zm00001eb232450"
"453","Misin07G058400"
"454","Misin08G056400"
"455","Os02g0176100"
"456","SORBI_3004G060900"
"457","TraesCS6A02G153600"
"458","TraesCS6B02G181300"
"459","TraesCS6D02G142900"
"460","Zm00001eb206880"
"461","Zm00001eb233540"
"462","Zm00001eb296610"
"463","Misin07G134600"
"464","Misin13G056900"
"465","Os08g0200600"
"466","SORBI_3007G071000"
"467","SORBI_3008G142100"
"468","TraesCS7A02G305200"
"469","TraesCS7B02G205600"
"470","TraesCS7D02G302000"
"471","Zm00001eb413540"
"472","Misin07G209000"
"473","Misin13G002300"
"474","Os08g0109200"
"475","SORBI_3007G009100"
"476","TraesCS7A02G322200"
"477","TraesCS7B02G223100"
"478","TraesCS7D02G319100"
"479","Zm00001eb174190"
"480","Zm00001eb260390"
"481","Misin07G229100"
"482","Misin13G184000"
"483","Os08g0505200"
"484","SORBI_3007G211600"
"485","TraesCS7A02G244700"
"486","TraesCS7B02G146700"
"487","TraesCS7D02G243400"
"488","Zm00001eb034840"
"489","Zm00001eb415670"
"490","Zm00001eb093230"
"491","Misin07G304500"
"492","Misin13G112000"
"493","Os08g0433100"
"494","SORBI_3007G136100"
"495","TraesCS4A02G393600"
"496","TraesCS7A02G047000"
"497","TraesCS7D02G041700"
"498","Zm00001eb041600"
"499","Zm00001eb179600"
"500","Misin07G397400"
"501","Misin08G193300"
"502","Os02g0606800"
"503","SORBI_3004G208000"
"504","TraesCS6A02G216800"
"505","TraesCS6B02G246000"
"506","TraesCS6D02G198700"
"507","Zm00001eb184080"
"508","Zm00001eb246580"
"509","Misin07G533200"
"510","Misin11G275600"
"511","Misin15G067200"
"512","Os04g0683900"
"513","SORBI_3006G273000"
"514","TraesCS2A02G582300"
"515","TraesCS2B02G604700"
"516","TraesCS2D02G597900"
"517","Zm00001eb434070"
"518","Zm00001eb065740"
"519","Misin08G138700"
"520","Misin14G079500"
"521","Os01g0218032"
"522","SORBI_3004G149800"
"523","SORBI_3008G085300"
"524","TraesCS5A02G169000"
"525","TraesCS5B02G165800"
"526","TraesCS5D02G173300"
"527","Zm00001eb202980"
"528","Zm00001eb241240"
"529","Misin15G097800"
"530","Misin15G097700"
"531","Misin07G374100"
"532","Misin09G160100"
"533","Misin10G135600"
"534","Os11g0572700"
"535","SORBI_3005G160500"
"536","TraesCS1A02G071700"
"537","TraesCS1B02G090300"
"538","TraesCS1D02G074300"
"539","Zm00001eb114270"
"540","Zm00001eb200170"
"541","Misin09G171200"
"542","Misin10G189200"
"543","Os11g0607200"
"544","SORBI_3005G182400"
"545","TraesCS7A02G134700"
"546","TraesCS7B02G036100"
"547","TraesCS7D02G134300"
"548","Zm00001eb167150"
"549","Misin08G104800"
"550","Misin10G126200"
"551","Misin10G148100"
"552","MisinT143300"
"553","Os11g0592600"
"554","SORBI_3005G169700"
"555","TraesCS3A02G010000"
"556","TraesCS3B02G013300"
"557","TraesCS3D02G001600"
"558","Zm00001eb167670"
"559","Misin11G039600"
"560","Misin11G086800"
"561","Misin12G051000"
"562","Os02g0504700"
"563","Os04g0379600"
"564","SORBI_3006G049300"
"565","TraesCS2A02G280400"
"566","TraesCS2B02G297700"
"567","TraesCS2D02G279200"
"568","Zm00001eb420650"
"569","Zm00001eb085850"
"570","Misin11G120800"
"571","Os04g0487200"
"572","SORBI_3006G127400"
"573","TraesCS2A02G346000"
"574","TraesCS2B02G364400"
"575","TraesCS2D02G344700"
"576","Zm00001eb425300"
"577","Zm00001eb079130"
"578","Zm00001eb101970"
"579","Zm00001eb239910"
"580","Zm00001eb318840"
"581","Misin11G151100"
"582","Misin12G155200"
"583","Os04g0525900"
"584","SORBI_3006G153900"
"585","TraesCS2A02G376200"
"586","TraesCS2B02G393000"
"587","TraesCS2D02G372300"
"588","Zm00001eb427000"
"589","Zm00001eb076780"
"590","Misin11G153400"
"591","Misin12G163400"
"592","Os02g0639800"
"593","Os04g0530500"
"594","SORBI_3006G157500"
"595","TraesCS2A02G372600"
"596","TraesCS2B02G389600"
"597","TraesCS2D02G368800"
"598","Zm00001eb427210"
"599","Zm00001eb075760"
"600","Misin07G164800"
"601","Misin11G186900"
"602","Misin12G189500"
"603","Os04g0581100"
"604","SORBI_3006G190100"
"605","TraesCS2A02G394900"
"606","TraesCS2B02G412900"
"607","TraesCS2D02G392900"
"608","Zm00001eb073030"
"609","Misin11G186700"
"610","Misin11G225300"
"611","Misin12G238700"
"612","Misin14G076800"
"613","Os05g0318700"
"614","SORBI_3006G228700"
"615","TraesCS5A02G330500"
"616","TraesCS5B02G330700"
"617","TraesCS5D02G336300"
"618","Zm00001eb069500"
"619","Misin11G236300"
"620","Misin12G249700"
"621","Os04g0648800"
"622","SORBI_3006G240400"
"623","TraesCS2A02G514400"
"624","TraesCS2B02G542200"
"625","TraesCS2D02G516000"
"626","Zm00001eb432070"
"627","Zm00001eb068540"
"628","Misin11G241700"
"629","Misin12G256600"
"630","Os04g0656100"
"631","SORBI_3006G247100"
"632","TraesCS2A02G502400"
"633","TraesCS2B02G530500"
"634","TraesCS2D02G503000"
"635","Zm00001eb432500"
"636","Zm00001eb067750"
"637","Misin11G248700"
"638","Os03g0323200"
"639","SORBI_3006G264900"
"640","TraesCS2A02G134000"
"641","TraesCS2B02G157600"
"642","TraesCS2D02G136200"
"643","Zm00001eb433610"
"644","Zm00001eb066400"
"645","Misin11G260400"
"646","Misin12G262400"
"647","Os04g0663100"
"648","SORBI_3006G253200"
"649","SORBI_3006G254500"
"650","TraesCS2A02G492300"
"651","TraesCS2B02G520500"
"652","TraesCS2D02G492600"
"653","Zm00001eb432990"
"654","Zm00001eb067350"
"655","Misin12G001400"
"656","Os04g0101400"
"657","SORBI_3006G001000"
"658","TraesCS2A02G044900"
"659","TraesCS2B02G057100"
"660","TraesCS2D02G043500"
"661","Zm00001eb419010"
"662","Zm00001eb419040"
"663","Zm00001eb089700"
"664","Misin12G241500"
"665","Misin16G135900"
"666","Misin17G136500"
"667","Os05g0405500"
"668","Os05g0405600"
"669","SORBI_3006G232300"
"670","SORBI_3009G133100"
"671","TraesCS1A02G254100"
"672","TraesCS1B02G264200"
"673","TraesCS1D02G253600"
"674","Zm00001eb349800"
"675","Zm00001eb395920"
"676","Misin13G164700"
"677","Os08g0533300"
"678","SORBI_3007G192000"
"679","TraesCS7A02G261700"
"680","TraesCS7B02G159600"
"681","TraesCS7D02G262700"
"682","Zm00001eb036770"
"683","Zm00001eb175400"
"684","Misin14G124000"
"685","Misin15G143700"
"686","Os01g0102600"
"687","SORBI_3008G134800"
"688","TraesCS3A02G082700"
"689","TraesCS3B02G097800"
"690","TraesCS3D02G083400"
"691","Zm00001eb028930"
"692","Misin14G124300"
"693","Misin14G127000"
"694","Misin15G134600"
"695","Os12g0562500"
"696","SORBI_3008G130100"
"697","TraesCS5A02G085900"
"698","TraesCS5B02G091700"
"699","TraesCS5D02G097900"
"700","Zm00001eb028510"
"701","Zm00001eb136940"
"702","Misin14G147100"
"703","Misin15G167800"
"704","Os12g0600701"
"705","SORBI_3008G156400"
"706","TraesCS5A02G058300"
"707","TraesCS5B02G065200"
"708","TraesCS5D02G069600"
"709","Zm00001eb101540"
"710","Zm00001eb135520"
"711","Misin16G145300"
"712","Misin17G147700"
"713","Os07g0556200"
"714","SORBI_3009G143100"
"715","TraesCS2A02G207900"
"716","TraesCS2B02G234500"
"717","TraesCS2D02G214700"
"718","Zm00001eb204410"
"719","Zm00001eb238370"
"720","Misin16G183200"
"721","Misin17G180900"
"722","Os05g0491500"
"723","SORBI_3009G180500"
"724","TraesCS1A02G309200"
"725","TraesCS1B02G320000"
"726","TraesCS1D02G308600"
"727","Zm00001eb004950"
"728","Zm00001eb093330"
"729","Zm00001eb291350"
"730","Misin16G204300"
"731","Misin17G209600"
"732","Os05g0528000"
"733","SORBI_3003G200000"
"734","SORBI_3009G206500"
"735","TraesCS1A02G347700"
"736","TraesCS1B02G362200"
"737","TraesCS1D02G350600"
"738","Zm00001eb293430"
"739","Misin16G249900"
"740","Os05g0582000"
"741","SORBI_3009G246200"
"742","TraesCS1A02G420700"
"743","TraesCS1B02G451900"
"744","TraesCS1D02G428600"
"745","Zm00001eb297100"
"746","Zm00001eb344730"
"747","Misin16G253800"
"748","Misin17G264400"
"749","MisinT231400"
"750","Os01g0602800"
"751","Os05g0589700"
"752","SORBI_3003G210900"
"753","SORBI_3009G254500"
"754","TraesCS3A02G216100"
"755","TraesCS3B02G245800"
"756","TraesCS3D02G217700"
"757","Zm00001eb161420"
"758","Zm00001eb297420"
"759","Zm00001eb357760"
"760","Misin18G024300"
"761","Misin19G022700"
"762","Os06g0133800"
"763","SORBI_3010G023700"
"764","SORBI_3010G024000"
"765","SORBI_3009G062800"
"766","TraesCS7A02G071100"
"767","TraesCS7D02G066500"
"768","TraesCSU02G063400"
"769","Zm00001eb378030"
"770","Misin18G104600"
"771","Misin19G102500"
"772","Os06g0233200"
"773","SORBI_3010G095600"
"774","TraesCS7A02G190800"
"775","TraesCS7B02G095700"
"776","TraesCS7D02G191800"
"777","Zm00001eb279830"
"778","Zm00001eb372150"
"779","Misin18G118800"
"780","Misin19G085600"
"781","Misin19G117200"
"782","Os06g0267500"
"783","SORBI_3010G111800"
"784","TraesCS7A02G208200"
"785","TraesCS7B02G115400"
"786","TraesCS7D02G210600"
"787","Zm00001eb280480"
"788","Zm00001eb280490"
"789","Misin04G220300"
"790","Misin18G171900"
"791","Misin19G165200"
"792","Os06g0589500"
"793","SORBI_3010G176900"
"794","TraesCS7A02G367900"
"795","TraesCS7B02G260700"
"796","TraesCS7D02G355000"
"797","Zm00001eb277070"
"798","Zm00001eb386190"
"799","Misin19G005300"
"800","MisinT047200"
"801","Os02g0319100"
"802","Os02g0719800"
"803","SORBI_3010G001500"
"804","TraesCS4A02G495500"
"805","TraesCS7A02G003100"
"806","TraesCS7D02G003000"
"807","Zm00001eb268420"
"808","Zm00001eb379530"
"809","MisinT219500"
"810","Os01g0663300"
"811","SORBI_3003G247000"
"812","SORBI_3008G184201"
"813","TraesCS3A02G241000"
"814","TraesCS3B02G269200"
"815","TraesCS3D02G241300"
"816","Zm00001eb157610"
"817","Os11g0180200"
"818","SORBI_3005G061801"
"819","TraesCS4A02G217600"
"820","TraesCS4B02G096200"
"821","TraesCS4D02G092700"
"822","Zm00001eb091350"
"823","Misin09G052100"
"824","Misin10G047300"
"825","Misin10G048000"
"826","Os02g0619600"
"827","SORBI_3004G217450"
"828","TraesCS6A02G227300"
"829","TraesCS6B02G254400"
"830","TraesCS6D02G207700"
"831","Zm00001eb184920"
"832","Zm00001eb247390"
"833","Misin08G203000"
"834","Misin07G409400"
"835","Os03g0263900"
"836","SORBI_3001G428000"
"837","TraesCS4A02G089400"
"838","TraesCS4B02G215000"
"839","TraesCS4D02G215500"
"840","Zm00001eb011630"
"841","Zm00001eb159690"
"842","Zm00001eb398060"
"843","Misin02G401400"
"844","Os08g0386200"
"845","SORBI_3007G118301"
"846","TraesCS2A02G161500"
"847","TraesCS2B02G187500"
"848","TraesCS2D02G168600"
"849","Zm00001eb042020"
"850","Zm00001eb178550"
"851","Misin07G320900"
"852","Os08g0548400"
"853","SORBI_3007G178000"
"854","TraesCS7A02G271600"
"855","TraesCS7B02G170400"
"856","TraesCS7D02G271900"
"857","Zm00001eb040140"
"858","Zm00001eb202710"
"859","Misin13G156400"
"860","Misin07G249200"
