"","x"
"422","Misin01G394900"
"423","Misin02G385000"
"424","Os03g0281000"
"425","SORBI_3001G414500"
"426","TraesCS4A02G102200"
"427","TraesCS4B02G202400"
"428","TraesCS4D02G203300"
"429","Zm00001eb012790"
"430","Zm00001eb397350"
"431","Misin01G401000"
"432","Misin02G409400"
"433","Os03g0275900"
"434","SORBI_3001G420500"
"435","TraesCS4A02G097700"
"436","TraesCS4B02G206900"
"437","TraesCS4D02G207700"
"438","Zm00001eb011860"
"439","Zm00001eb012430"
"440","Misin01G420200"
"441","Misin02G420300"
"442","Os03g0238300"
"443","SORBI_3001G442500"
"444","TraesCS4A02G073900"
"445","TraesCS4B02G230100"
"446","TraesCS4D02G231500"
"447","Zm00001eb010110"
"448","Zm00001eb399140"
"449","Misin01G420600"
"450","Os03g0238700"
"451","SORBI_3001G441900"
"452","TraesCS4A02G073700"
"453","TraesCS4B02G229900"
"454","TraesCS4D02G231300"
"455","Zm00001eb371330"
"456","Zm00001eb399130"
"457","Misin02G420800"
"458","Misin01G428700"
"459","Misin02G438300"
"460","Os03g0225700"
"461","SORBI_3001G449800"
"462","TraesCS4A02G062000"
"463","TraesCS4B02G238700"
"464","TraesCS4D02G238900"
"465","Zm00001eb009320"
"466","MisinT308300"
"467","Misin01G432300"
"468","Misin16G111400"
"469","Misin17G099600"
"470","Os05g0357800"
"471","SORBI_3009G108500"
"472","TraesCS1A02G227000"
"473","TraesCS1B02G241100"
"474","TraesCS1D02G228600"
"475","Zm00001eb347450"
"476","Misin01G437700"
"477","Misin02G431400"
"478","Misin04G321100"
"479","Misin19G114200"
"480","Misin19G114300"
"481","Os03g0214200"
"482","SORBI_3001G456400"
"483","SORBI_3010G102900"
"484","TraesCS4A02G057800"
"485","TraesCS4B02G247000"
"486","TraesCS4D02G246400"
"487","Zm00001eb400170"
"488","Misin01G446600"
"489","Misin02G422800"
"490","Misin13G189000"
"491","Os03g0203700"
"492","SORBI_3001G464900"
"493","SORBI_3007G215200"
"494","TraesCS4A02G046800"
"495","TraesCS4B02G258000"
"496","TraesCS4D02G257900"
"497","Zm00001eb007650"
"498","Zm00001eb034200"
"499","Zm00001eb199600"
"500","Misin07G224500"
"501","Misin01G449300"
"502","Misin02G445300"
"503","Os03g0195300"
"504","SORBI_3001G470800"
"505","SORBI_3001G470900"
"506","TraesCS4A02G043500"
"507","TraesCS4B02G264100"
"508","TraesCS4D02G264200"
"509","Zm00001eb008170"
"510","Misin02G445400"
"511","Misin01G461400"
"512","Misin02G454600"
"513","Os03g0180300"
"514","SORBI_3001G483200"
"515","TraesCS4A02G008700"
"516","TraesCS4B02G296300"
"517","TraesCS4D02G295000"
"518","Zm00001eb005950"
"519","Zm00001eb401800"
"520","Misin01G463900"
"521","Misin02G457700"
"522","Os03g0175600"
"523","SORBI_3001G485800"
"524","TraesCS4A02G012200"
"525","TraesCS4B02G292100"
"526","TraesCS4D02G290800"
"527","Zm00001eb005710"
"528","Zm00001eb402000"
"529","Misin01G477100"
"530","Misin02G469800"
"531","Os03g0157800"
"532","SORBI_3001G253100"
"533","SORBI_3001G498600"
"534","SORBI_3007G142050"
"535","TraesCS4A02G032200"
"536","TraesCS4B02G273400"
"537","TraesCS4D02G272400"
"538","Zm00001eb004370"
"539","Zm00001eb036230"
"540","Zm00001eb051390"
"541","Zm00001eb416680"
"542","Zm00001eb133360"
"543","Zm00001eb141950"
"544","Zm00001eb239270"
"545","Zm00001eb370840"
"546","Misin01G510300"
"547","Misin02G491000"
"548","Os03g0114800"
"549","SORBI_3001G533400"
"550","TraesCS3A02G472400"
"551","TraesCS4B02G399200"
"552","TraesCSU02G115200"
"553","Zm00001eb000970"
"554","Zm00001eb404020"
"555","Misin02G019600"
"556","Os03g0811700"
"557","SORBI_3001G041100"
"558","TraesCS5A02G467100"
"559","TraesCS5B02G478900"
"560","TraesCS5D02G480000"
"561","Zm00001eb062150"
"562","Zm00001eb212190"
"563","Misin01G033100"
"564","Misin02G029100"
"565","Misin05G036600"
"566","Misin06G027600"
"567","Misin16G078900"
"568","Misin17G086300"
"569","Os01g0191700"
"570","Os05g0194900"
"571","Os06g0151900"
"572","SORBI_3001G052500"
"573","SORBI_3003G034700"
"574","SORBI_3009G071800"
"575","TraesCS3A02G107600"
"576","TraesCS3B02G126400"
"577","TraesCS3D02G109600"
"578","Zm00001eb121310"
"579","Zm00001eb284270"
"580","Zm00001eb337520"
"581","Zm00001eb350090"
"582","Misin02G087800"
"583","Misin12G273700"
"584","Os03g0721200"
"585","SORBI_3001G110600"
"586","TraesCS4A02G262300"
"587","TraesCS4B02G052500"
"588","TraesCS4D02G052700"
"589","Zm00001eb055550"
"590","Zm00001eb208170"
"591","Zm00001eb208180"
"592","Zm00001eb208190"
"593","Misin01G100800"
"594","Misin02G112800"
"595","MisinT387500"
"596","Os03g0648400"
"597","SORBI_3001G154100"
"598","TraesCS5A02G372900"
"599","TraesCS5B02G374900"
"600","TraesCS5D02G382400"
"601","Zm00001eb050280"
"602","Zm00001eb218560"
"603","Misin02G264300"
"604","Misin06G001700"
"605","Os12g0264500"
"606","SORBI_3001G290000"
"607","SORBI_3005G222300"
"608","SORBI_3005G222400"
"609","TraesCS1A02G190800"
"610","TraesCS1B02G206000"
"611","TraesCS1D02G194800"
"612","Zm00001eb318240"
"613","Misin02G382800"
"614","Misin02G389100"
"615","Os04g0385700"
"616","SORBI_3001G409600"
"617","SORBI_3006G183800"
"618","TraesCS2A02G282400"
"619","TraesCS2B02G299800"
"620","TraesCS2D02G281200"
"621","Zm00001eb421010"
"622","Zm00001eb085570"
"623","Misin02G498200"
"624","Os03g0125600"
"625","SORBI_3001G524200"
"626","TraesCS4B02G318400"
"627","TraesCS4D02G314800"
"628","TraesCS5A02G493800"
"629","Zm00001eb001880"
"630","Zm00001eb403680"
"631","Misin01G502900"
"632","Misin03G005400"
"633","Misin03G006100"
"634","Os07g0164800"
"635","SORBI_3002G043400"
"636","TraesCS2A02G246400"
"637","TraesCS2B02G270700"
"638","TraesCS2D02G248800"
"639","Zm00001eb117180"
"640","Zm00001eb300730"
"641","Misin03G011500"
"642","Os07g0159800"
"643","SORBI_3002G039000"
"644","TraesCS2A02G249100"
"645","TraesCS2B02G266200"
"646","TraesCS2D02G250700"
"647","Zm00001eb025710"
"648","Zm00001eb117430"
"649","Zm00001eb300320"
"650","Misin03G010700"
"651","Misin03G023700"
"652","Misin07G236300"
"653","Misin13G178400"
"654","Os08g0515700"
"655","SORBI_3007G206200"
"656","TraesCS7A02G249900"
"657","TraesCS7B02G141300"
"658","TraesCS7D02G248500"
"659","Zm00001eb174520"
"660","Misin03G067000"
"661","Misin04G088400"
"662","Os07g0246200"
"663","SORBI_3002G090500"
"664","TraesCS2A02G545600"
"665","TraesCS2B02G576100"
"666","TraesCS2D02G546500"
"667","Zm00001eb096980"
"668","Zm00001eb304290"
"669","Misin03G074000"
"670","Misin04G086700"
"671","Misin16G254100"
"672","Misin17G264000"
"673","Os10g0497600"
"674","SORBI_3002G082100"
"675","SORBI_3009G254000"
"676","TraesCS1A02G433500"
"677","TraesCS1B02G469400"
"678","TraesCS1D02G443100"
"679","Zm00001eb095070"
"680","Zm00001eb297460"
"681","Misin03G087200"
"682","Misin04G077200"
"683","Os07g0208500"
"684","SORBI_3002G075500"
"685","TraesCS2A02G102600"
"686","TraesCS2B02G119700"
"687","TraesCS2D02G102100"
"688","Zm00001eb095350"
"689","Zm00001eb303110"
"690","Misin03G114200"
"691","Misin04G135400"
"692","Os07g0109400"
"693","SORBI_3002G142500"
"694","TraesCS2A02G261000"
"695","TraesCS2B02G281200"
"696","TraesCS2D02G262900"
"697","Zm00001eb095640"
"698","Zm00001eb307290"
"699","Misin03G120000"
"700","Misin04G126600"
"701","Os09g0568000"
"702","SORBI_3002G134600"
"703","TraesCS4A02G305400"
"704","TraesCS4B02G007100"
"705","TraesCS4D02G007600"
"706","Zm00001eb095980"
"707","Zm00001eb308340"
"708","Misin03G120900"
"709","Misin04G127200"
"710","Misin07G269300"
"711","Misin13G149500"
"712","Os08g0557700"
"713","Os09g0567400"
"714","SORBI_3002G134001"
"715","SORBI_3007G170900"
"716","TraesCS4A02G303500"
"717","TraesCS4B02G010300"
"718","TraesCS4D02G009000"
"719","Zm00001eb039590"
"720","Zm00001eb096040"
"721","Zm00001eb176120"
"722","Misin03G135200"
"723","Misin04G154800"
"724","Os09g0299000"
"725","SORBI_3002G161700"
"726","TraesCS5A02G178500"
"727","TraesCS5B02G176200"
"728","TraesCS5D02G183000"
"729","Zm00001eb097740"
"730","Zm00001eb309360"
"731","Misin03G146000"
"732","Misin04G164200"
"733","Os09g0345300"
"734","SORBI_3002G176500"
"735","SORBI_3002G176700"
"736","TraesCS5A02G186500"
"737","TraesCS5B02G184900"
"738","TraesCS5D02G191800"
"739","Zm00001eb310470"
"740","MisinT315400"
"741","Misin03G148500"
"742","Misin03G156500"
"743","Misin04G175100"
"744","Os08g0414300"
"745","SORBI_3002G187700"
"746","SORBI_3007G125500"
"747","TraesCS5A02G198200"
"748","TraesCS5B02G196900"
"749","TraesCS5D02G204100"
"750","Zm00001eb042320"
"751","Zm00001eb098880"
"752","Zm00001eb178980"
"753","Zm00001eb311490"
"754","Misin03G157700"
"755","Misin04G176400"
"756","Os09g0380000"
"757","SORBI_3002G189400"
"758","TraesCS5A02G199700"
"759","TraesCS5B02G198000"
"760","TraesCS5D02G205300"
"761","Zm00001eb026570"
"762","Zm00001eb311650"
"763","Zm00001eb391150"
"764","Misin03G160200"
"765","Misin18G015000"
"766","Misin19G021300"
"767","Os06g0130400"
"768","SORBI_3010G020800"
"769","TraesCS4A02G422900"
"770","TraesCS7A02G066400"
"771","TraesCS7D02G060600"
"772","Zm00001eb378300"
"773","Misin03G165700"
"774","Misin04G191400"
"775","Os09g0413600"
"776","SORBI_3002G200700"
"777","TraesCS5A02G227700"
"778","TraesCS5B02G226500"
"779","TraesCS5D02G235200"
"780","Zm00001eb099590"
"781","Zm00001eb312590"
"782","Misin03G167800"
"783","Os09g0418000"
"784","SORBI_3002G203000"
"785","TraesCS5A02G225300"
"786","TraesCS5B02G223900"
"787","TraesCS5D02G232600"
"788","Zm00001eb099440"
"789","Zm00001eb312900"
"790","Misin03G183500"
"791","Misin04G202100"
"792","Os09g0444200"
"793","SORBI_3002G218500"
"794","TraesCS5A02G207500"
"795","TraesCS5B02G205800"
"796","TraesCS5D02G213600"
"797","Zm00001eb100310"
"798","Zm00001eb314300"
"799","Misin03G206500"
"800","Misin04G205400"
"801","Os09g0451500"
"802","SORBI_3002G222200"
"803","TraesCS5A02G234400"
"804","TraesCS5B02G232900"
"805","TraesCS5D02G241200"
"806","Zm00001eb100620"
"807","Zm00001eb314620"
"808","Misin03G215100"
"809","Misin04G235800"
"810","Os09g0499000"
"811","SORBI_3002G254200"
"812","TraesCS5A02G277500"
"813","TraesCS5B02G277200"
"814","TraesCS5D02G284800"
"815","Zm00001eb102210"
"816","Zm00001eb317350"
"817","Misin03G220300"
"818","Misin04G241900"
"819","Misin07G262200"
"820","Misin13G159300"
"821","Os08g0326400"
"822","Os09g0507800"
"823","SORBI_3002G258800"
"824","SORBI_3002G259000"
"825","TraesCS5A02G288400"
"826","TraesCS5B02G287900"
"827","TraesCS5D02G296200"
"828","TraesCS7A02G261600"
"829","TraesCS7B02G159700"
"830","TraesCS7D02G262800"
"831","Zm00001eb102500"
"832","Zm00001eb317810"
"833","Misin19G155800"
"834","Misin03G223600"
"835","Misin04G244500"
"836","Os09g0512900"
"837","SORBI_3002G261900"
"838","TraesCS5A02G296400"
"839","TraesCS5B02G295600"
"840","TraesCS5D02G303600"
"841","Zm00001eb102600"
"842","Zm00001eb318180"
"843","Misin03G236000"
"844","Misin04G260300"
"845","Os09g0534800"
"846","SORBI_3002G276900"
"847","TraesCS5A02G323500"
"848","TraesCS5B02G324000"
"849","TraesCS5D02G330500"
"850","Zm00001eb103570"
"851","Zm00001eb319760"
"852","Misin03G236100"
"853","Misin04G260200"
"854","Os09g0534200"
"855","SORBI_3002G276800"
"856","TraesCS5A02G323400"
"857","TraesCS5B02G323900"
"858","TraesCS5D02G330400"
"859","Zm00001eb103560"
"860","Zm00001eb319730"
"861","Misin03G242800"
"862","Misin04G253700"
"863","Os09g0525600"
"864","SORBI_3002G270500"
"865","TraesCS5A02G313200"
"866","TraesCS5B02G314100"
"867","TraesCS5D02G319900"
"868","Zm00001eb103170"
"869","Zm00001eb319030"
"870","Misin03G254600"
"871","Misin04G275600"
"872","Misin07G267000"
"873","Misin13G151700"
"874","Os08g0554400"
"875","Os09g0555700"
"876","SORBI_3002G293000"
"877","SORBI_3002G293100"
"878","SORBI_3007G173200"
"879","TraesCS5A02G356100"
"880","TraesCS5B02G358600"
"881","TraesCS5D02G364900"
"882","Zm00001eb039810"
"883","Zm00001eb104490"
"884","Zm00001eb320600"
"885","Misin04G275700"
"886","Misin03G261700"
"887","Misin04G290500"
"888","Os07g0499800"
"889","SORBI_3002G307800"
"890","TraesCS2A02G229600"
"891","TraesCS2B02G251300"
"892","TraesCS2D02G233500"
"893","Zm00001eb105360"
"894","Zm00001eb321870"
"895","Misin03G279400"
"896","Misin04G302300"
"897","Os07g0516900"
"898","SORBI_3002G318600"
"899","TraesCS2A02G221900"
"900","TraesCS2B02G247400"
"901","TraesCS2D02G227900"
"902","Zm00001eb106040"
"903","Zm00001eb227880"
"904","Zm00001eb322720"
"905","Zm00001eb380250"
"906","Misin03G290500"
"907","Misin04G316100"
"908","Misin07G544600"
"909","Os07g0549700"
"910","SORBI_3002G332750"
"911","SORBI_3004G347600"
"912","TraesCS2A02G212100"
"913","TraesCS2B02G237200"
"914","TraesCS2D02G218000"
"915","Zm00001eb106630"
"916","Zm00001eb323620"
"917","Misin03G290400"
"918","Misin03G291200"
"919","Misin04G316900"
"920","Os07g0551400"
"921","SORBI_3002G333600"
"922","TraesCS2A02G211100"
"923","TraesCS2B02G236700"
"924","TraesCS2D02G217300"
"925","Zm00001eb106650"
"926","Zm00001eb323700"
"927","Misin03G296300"
"928","Misin04G343500"
"929","Os07g0596600"
"930","SORBI_3002G362900"
"931","TraesCS2A02G182800"
"932","TraesCS2B02G209300"
"933","TraesCS2D02G190600"
"934","Zm00001eb108400"
"935","Zm00001eb326620"
"936","Misin03G302500"
"937","MisinT351500"
"938","Os03g0427000"
"939","Os07g0598200"
"940","SORBI_3002G363600"
"941","TraesCS2A02G182000"
"942","TraesCS2B02G208500"
"943","TraesCS2D02G189700"
"944","Zm00001eb108420"
"945","Zm00001eb326680"
"946","Misin03G308500"
"947","Misin04G336600"
"948","Os07g0585000"
"949","SORBI_3002G355500"
"950","TraesCS2A02G190900"
"951","TraesCS2B02G216200"
"952","TraesCS2D02G197100"
"953","Zm00001eb107970"
"954","Zm00001eb325820"
"955","Misin03G317900"
"956","Misin04G329400"
"957","Os07g0572800"
"958","SORBI_3002G348000"
"959","TraesCS2A02G195900"
"960","TraesCS2B02G223600"
"961","TraesCS2D02G203900"
"962","Zm00001eb107400"
"963","Zm00001eb325080"
"964","Misin03G325000"
"965","Misin04G323500"
"966","Os07g0563400"
"967","SORBI_3002G339900"
"968","TraesCS2A02G203900"
"969","TraesCS2B02G231500"
"970","TraesCS2D02G211800"
"971","Zm00001eb106950"
"972","Zm00001eb324310"
"973","Misin03G328900"
"974","Misin04G319900"
"975","Misin07G230000"
"976","Misin13G183300"
"977","Os08g0506700"
"978","SORBI_3007G211000"
"979","TraesCS7A02G245800"
"980","TraesCS7B02G145800"
"981","TraesCS7D02G244300"
"982","Zm00001eb034940"
"983","Zm00001eb106720"
"984","Zm00001eb323880"
"985","Misin03G331200"
"986","Misin03G331500"
"987","Misin04G347900"
"988","Misin04G348000"
"989","Misin04G348100"
"990","Os07g0614000"
"991","SORBI_3002G373100"
"992","SORBI_3002G373200"
"993","TraesCS2A02G170200"
"994","TraesCS2B02G196500"
"995","TraesCS2D02G177700"
"996","Zm00001eb092910"
