"","x"
"487","Zm00001eb298440"
"488","Misin03G063600"
"489","Misin04G083600"
"490","Os07g0225300"
"491","SORBI_3002G080100"
"492","TraesCS6A02G057400"
"493","TraesCS6B02G075200"
"494","TraesCS6D02G059300"
"495","Zm00001eb095110"
"496","Zm00001eb303620"
"497","Misin03G067000"
"498","Misin04G088400"
"499","Os07g0246200"
"500","SORBI_3002G090500"
"501","TraesCS2A02G545600"
"502","TraesCS2B02G576100"
"503","TraesCS2D02G546500"
"504","Zm00001eb096980"
"505","Zm00001eb304290"
"506","Misin03G085900"
"507","Misin04G082800"
"508","Os07g0207100"
"509","SORBI_3002G074000"
"510","TraesCS3A02G142200"
"511","TraesCS3B02G162500"
"512","TraesCS3D02G145100"
"513","Zm00001eb095370"
"514","Zm00001eb303060"
"515","Misin03G087200"
"516","Misin04G077200"
"517","Os07g0208500"
"518","SORBI_3002G075500"
"519","TraesCS2A02G102600"
"520","TraesCS2B02G119700"
"521","TraesCS2D02G102100"
"522","Zm00001eb095350"
"523","Zm00001eb303110"
"524","Misin03G111300"
"525","Misin04G121500"
"526","Os07g0459400"
"527","SORBI_3002G128200"
"528","TraesCS2B02G254900"
"529","TraesCS2D02G241400"
"530","Zm00001eb096520"
"531","Zm00001eb306630"
"532","Misin03G114200"
"533","Misin04G135400"
"534","Os07g0109400"
"535","SORBI_3002G142500"
"536","TraesCS2A02G261000"
"537","TraesCS2B02G281200"
"538","TraesCS2D02G262900"
"539","Zm00001eb095640"
"540","Zm00001eb307290"
"541","Misin03G131400"
"542","Misin04G146300"
"543","Os09g0293400"
"544","SORBI_3002G155500"
"545","TraesCS5A02G177100"
"546","TraesCS5B02G174300"
"547","Zm00001eb097550"
"548","Zm00001eb309020"
"549","Misin03G168600"
"550","Misin04G187700"
"551","Os09g0420300"
"552","SORBI_3002G203900"
"553","TraesCS5A02G224300"
"554","TraesCS5B02G223100"
"555","TraesCS5D02G231700"
"556","Zm00001eb099620"
"557","Zm00001eb312970"
"558","Misin03G174800"
"559","Misin04G185900"
"560","Os09g0422500"
"561","SORBI_3002G205500"
"562","TraesCS5A02G222500"
"563","TraesCS5B02G221600"
"564","TraesCS5D02G230300"
"565","Zm00001eb099710"
"566","Zm00001eb313250"
"567","Misin03G183500"
"568","Misin04G202100"
"569","Os09g0444200"
"570","SORBI_3002G218500"
"571","TraesCS5A02G207500"
"572","TraesCS5B02G205800"
"573","TraesCS5D02G213600"
"574","Zm00001eb100310"
"575","Zm00001eb314300"
"576","Misin03G196200"
"577","Os09g0468800"
"578","SORBI_3002G233000"
"579","TraesCS5A02G248300"
"580","TraesCS5B02G246000"
"581","TraesCS5D02G255200"
"582","Zm00001eb101200"
"583","Zm00001eb315620"
"584","Misin03G200100"
"585","Os09g0461500"
"586","SORBI_3002G227900"
"587","TraesCS5B02G240200"
"588","TraesCS5D02G248700"
"589","Zm00001eb100930"
"590","Zm00001eb315100"
"591","Misin04G209900"
"592","Misin03G206500"
"593","Misin04G205400"
"594","Os09g0451500"
"595","SORBI_3002G222200"
"596","TraesCS5A02G234400"
"597","TraesCS5B02G232900"
"598","TraesCS5D02G241200"
"599","Zm00001eb100620"
"600","Zm00001eb314620"
"601","Misin03G214800"
"602","Misin04G235000"
"603","Os09g0498800"
"604","SORBI_3002G253900"
"605","TraesCS5A02G276600"
"606","TraesCS5B02G276600"
"607","TraesCS5D02G284000"
"608","Zm00001eb102200"
"609","Zm00001eb233980"
"610","Zm00001eb274820"
"611","Zm00001eb317210"
"612","Zm00001eb372630"
"613","Misin03G215100"
"614","Misin04G235800"
"615","Os09g0499000"
"616","SORBI_3002G254200"
"617","TraesCS5A02G277500"
"618","TraesCS5B02G277200"
"619","TraesCS5D02G284800"
"620","Zm00001eb102210"
"621","Zm00001eb317350"
"622","Misin03G221100"
"623","Misin04G242800"
"624","Os09g0509300"
"625","SORBI_3002G259800"
"626","TraesCS5A02G291600"
"627","TraesCS5B02G290700"
"628","TraesCS5D02G299100"
"629","Zm00001eb102560"
"630","Zm00001eb317920"
"631","Misin03G242100"
"632","Misin04G254600"
"633","Os09g0526800"
"634","SORBI_3002G271300"
"635","TraesCS5D02G321200"
"636","Zm00001eb103200"
"637","Zm00001eb319240"
"638","Misin03G259300"
"639","Misin04G270000"
"640","Os09g0549450"
"641","SORBI_3002G287400"
"642","TraesCS5A02G349500"
"643","TraesCS5B02G350900"
"644","TraesCS5B02G501500"
"645","TraesCS5D02G355900"
"646","TraesCS5D02G501900"
"647","Zm00001eb093060"
"648","Zm00001eb093070"
"649","Zm00001eb104260"
"650","Zm00001eb124400"
"651","Zm00001eb201050"
"652","Zm00001eb267160"
"653","Zm00001eb267170"
"654","Zm00001eb320950"
"655","Misin03G279600"
"656","Misin04G302000"
"657","Misin17G027800"
"658","MisinT426700"
"659","Os07g0517300"
"660","SORBI_3001G252200"
"661","SORBI_3002G319200"
"662","TraesCS2A02G221800"
"663","TraesCS2B02G247200"
"664","TraesCS2D02G227700"
"665","Zm00001eb106060"
"666","Zm00001eb322750"
"667","Misin03G287100"
"668","Misin03G287200"
"669","Misin04G311200"
"670","Os07g0538200"
"671","SORBI_3002G327700"
"672","SORBI_3002G327800"
"673","SORBI_3002G328400"
"674","TraesCS2A02G216400"
"675","TraesCS2B02G241500"
"676","TraesCS2D02G222000"
"677","Zm00001eb106380"
"678","Zm00001eb106390"
"679","Zm00001eb323310"
"680","Zm00001eb323340"
"681","Misin04G310600"
"682","Misin03G296300"
"683","Misin04G343500"
"684","Os07g0596600"
"685","SORBI_3002G362900"
"686","TraesCS2A02G182800"
"687","TraesCS2B02G209300"
"688","TraesCS2D02G190600"
"689","Zm00001eb108400"
"690","Zm00001eb326620"
"691","Misin03G324100"
"692","MisinT311500"
"693","Os07g0565300"
"694","SORBI_3002G341100"
"695","TraesCS2A02G202700"
"696","TraesCS2B02G229800"
"697","TraesCS2D02G213000"
"698","Zm00001eb033860"
"699","Zm00001eb107020"
"700","Zm00001eb257800"
"701","Zm00001eb290840"
"702","Zm00001eb324470"
"703","Misin03G324500"
"704","Misin04G322800"
"705","Os07g0564600"
"706","SORBI_3002G340700"
"707","TraesCS2A02G203100"
"708","TraesCS2B02G230200"
"709","TraesCS2D02G212600"
"710","Zm00001eb107010"
"711","Zm00001eb324430"
"712","Misin03G328900"
"713","Misin04G319900"
"714","Misin07G230000"
"715","Misin13G183300"
"716","Os08g0506700"
"717","SORBI_3007G211000"
"718","TraesCS7A02G245800"
"719","TraesCS7B02G145800"
"720","TraesCS7D02G244300"
"721","Zm00001eb034940"
"722","Zm00001eb106720"
"723","Zm00001eb323880"
"724","Misin03G346700"
"725","Misin04G365200"
"726","Os07g0626500"
"727","SORBI_3002G383100"
"728","TraesCS2A02G159900"
"729","TraesCS2B02G185800"
"730","Zm00001eb109780"
"731","Zm00001eb327990"
"732","Misin03G355600"
"733","Misin04G385000"
"734","Os07g0661100"
"735","SORBI_3002G405400"
"736","TraesCS2A02G127300"
"737","TraesCS2B02G149100"
"738","TraesCS2D02G129700"
"739","Zm00001eb110840"
"740","Zm00001eb329870"
"741","Misin03G369800"
"742","Misin04G405400"
"743","Os07g0690400"
"744","SORBI_3002G427300"
"745","TraesCS2B02G108200"
"746","TraesCS2D02G092500"
"747","Zm00001eb111860"
"748","Zm00001eb331410"
"749","Misin04G011200"
"750","Misin16G098300"
"751","Os05g0302300"
"752","SORBI_3002G007800"
"753","SORBI_3009G090500"
"754","TraesCS1A02G133800"
"755","TraesCS1B02G146900"
"756","TraesCS1D02G124700"
"757","Zm00001eb284570"
"758","Zm00001eb298510"
"759","Misin04G131000"
"760","Os09g0570900"
"761","SORBI_3002G138100"
"762","TraesCS4A02G311700"
"763","TraesCS4B02G000500"
"764","TraesCS4D02G002500"
"765","Zm00001eb095840"
"766","Zm00001eb307730"
"767","Misin04G261300"
"768","Os09g0536200"
"769","SORBI_3002G278100"
"770","TraesCS5B02G328200"
"771","Zm00001eb103700"
"772","Zm00001eb332130"
"773","Misin04G337700"
"774","Os07g0585900"
"775","SORBI_3002G356500"
"776","TraesCS2A02G191900"
"777","TraesCS2B02G214900"
"778","TraesCS2D02G195600"
"779","Zm00001eb108040"
"780","Zm00001eb325890"
"781","Misin04G376000"
"782","Os07g0644600"
"783","SORBI_3002G396100"
"784","TraesCS2A02G142300"
"785","TraesCS2B02G167500"
"786","TraesCS2D02G145700"
"787","Zm00001eb110390"
"788","Zm00001eb333370"
"789","MisinT059000"
"790","Misin04G382300"
"791","MisinT109700"
"792","Os07g0658700"
"793","SORBI_3002G403100"
"794","TraesCS2A02G130800"
"795","TraesCS2B02G152700"
"796","Zm00001eb110730"
"797","Zm00001eb329740"
"798","Misin04G382800"
"799","MisinT110200"
"800","Os07g0659400"
"801","SORBI_3002G403600"
"802","TraesCS2A02G130200"
"803","Zm00001eb110760"
"804","Zm00001eb329780"
"805","Misin04G397200"
"806","Misin04G397800"
"807","Os07g0681700"
"808","SORBI_3002G420100"
"809","TraesCS2A02G103200"
"810","TraesCS2B02G120200"
"811","Zm00001eb111640"
"812","Zm00001eb330810"
"813","Misin05G002700"
"814","Misin05G006300"
"815","Os01g0239200"
"816","SORBI_3003G002300"
"817","TraesCS3B02G192400"
"818","TraesCS3D02G168600"
"819","Zm00001eb118870"
"820","Zm00001eb339490"
"821","Misin05G018300"
"822","Misin05G018400"
"823","Misin06G008400"
"824","Misin06G008500"
"825","Os11g0186500"
"826","SORBI_3003G015000"
"827","SORBI_3003G015100"
"828","TraesCS3A02G145300"
"829","TraesCS3B02G172400"
"830","Zm00001eb119720"
"831","Zm00001eb338800"
"832","Misin05G026100"
"833","Misin06G016400"
"834","Os01g0209400"
"835","SORBI_3003G023000"
"836","TraesCS3A02G133700"
"837","TraesCS3B02G165800"
"838","TraesCS3D02G150000"
"839","Zm00001eb120320"
"840","Zm00001eb338310"
"841","Misin05G039400"
"842","Misin06G033700"
"843","Os01g0185900"
"844","SORBI_3003G037500"
"845","TraesCS3B02G130000"
"846","TraesCS3D02G113300"
"847","Zm00001eb121610"
"848","Zm00001eb337290"
"849","Misin05G052800"
"850","Misin05G052900"
"851","Os01g0168800"
"852","SORBI_3003G053400"
"853","SORBI_3003G053500"
"854","SORBI_3003G053600"
"855","TraesCS3A02G095100"
"856","TraesCS3B02G110600"
"857","TraesCS3D02G095300"
"858","Zm00001eb123140"
"859","Zm00001eb336490"
"860","Misin05G053100"
"861","Misin06G041700"
"862","Os01g0168600"
"863","SORBI_3003G053700"
"864","TraesCS3A02G095200"
"865","TraesCS3B02G110800"
"866","TraesCS3D02G095400"
"867","Zm00001eb123150"
"868","Zm00001eb336480"
"869","Misin05G072000"
"870","Misin06G078400"
"871","Os01g0147900"
"872","SORBI_3003G072300"
"873","TraesCS3A02G073300"
"874","TraesCS3B02G087400"
"875","TraesCS3D02G073000"
"876","Zm00001eb124410"
"877","Zm00001eb335870"
"878","Misin05G087200"
"879","Misin06G268500"
"880","Os01g0758400"
"881","SORBI_3003G073800"
"882","SORBI_3003G301900"
"883","TraesCS3A02G306600"
"884","TraesCS3B02G329900"
"885","Zm00001eb152600"
"886","Zm00001eb370580"
"887","Misin05G096900"
"888","Misin06G053100"
"889","Os01g0106900"
"890","SORBI_3003G103300"
"891","TraesCS3A02G001700"
"892","Zm00001eb126690"
"893","Zm00001eb334370"
"894","Misin05G115700"
"895","Os01g0254100"
"896","SORBI_3003G115900"
"897","TraesCS3A02G173300"
"898","TraesCS3B02G204200"
"899","TraesCS3D02G179800"
"900","Zm00001eb127680"
"901","Zm00001eb333590"
"902","Misin05G129600"
"903","Misin06G112600"
"904","Os01g0524500"
"905","SORBI_3003G132300"
"906","TraesCS4A02G452600"
"907","TraesCS7A02G036100"
"908","TraesCS7D02G032700"
"909","Zm00001eb129010"
"910","Zm00001eb332640"
"911","Zm00001eb442430"
"912","Misin05G148400"
"913","Misin16G061600"
"914","Misin17G062400"
"915","Os05g0156500"
"916","SORBI_3003G155800"
"917","SORBI_3009G051700"
"918","TraesCS1A02G099300"
"919","TraesCS1B02G125100"
"920","TraesCS1D02G107200"
"921","Zm00001eb282660"
"922","Zm00001eb340880"
"923","Zm00001eb345630"
"924","Misin06G138200"
"925","Misin05G167500"
"926","Misin06G159700"
"927","Os01g0555300"
"928","SORBI_3003G185500"
"929","TraesCS3A02G204100"
"930","TraesCS3B02G227300"
"931","TraesCS3D02G205100"
"932","Zm00001eb162550"
"933","Zm00001eb342310"
"934","Misin05G170700"
"935","Misin06G170200"
"936","Os01g0575200"
"937","SORBI_3003G195600"
"938","TraesCS3A02G204800"
"939","TraesCS3B02G236900"
"940","TraesCS3D02G210600"
"941","Zm00001eb160210"
"942","Zm00001eb357120"
"943","Misin05G190900"
"944","Misin06G197700"
"945","Os01g0617700"
"946","SORBI_3003G221500"
"947","TraesCS3A02G223100"
"948","TraesCS3B02G252200"
"949","TraesCS3D02G230800"
"950","Zm00001eb002890"
"951","Zm00001eb002900"
"952","Zm00001eb003060"
"953","Zm00001eb045840"
"954","Zm00001eb104800"
"955","Zm00001eb159780"
"956","Zm00001eb358290"
"957","Misin05G198800"
"958","MisinT194500"
"959","Os01g0603300"
"960","SORBI_3003G211200"
"961","TraesCS3A02G216200"
"962","TraesCS3B02G246000"
"963","TraesCS3D02G217800"
"964","Zm00001eb161460"
"965","Zm00001eb357780"
"966","Misin05G205600"
"967","Misin06G195400"
"968","Os01g0622600"
"969","SORBI_3003G225200"
"970","TraesCS3A02G224900"
"971","TraesCS3B02G254500"
"972","TraesCS3D02G228700"
"973","Zm00001eb159530"
"974","Zm00001eb358560"
"975","Misin05G205700"
"976","Misin06G195500"
"977","Os01g0622300"
"978","SORBI_3003G225100"
"979","TraesCS3B02G254400"
"980","Zm00001eb160660"
"981","Zm00001eb358460"
"982","Zm00001eb358470"
"983","Zm00001eb358500"
"984","Zm00001eb358510"
"985","Misin05G207400"
"986","Misin06G195700"
"987","Os01g0622000"
"988","SORBI_3003G224700"
"989","TraesCS3A02G224700"
"990","TraesCS3B02G254200"
"991","TraesCS3D02G228900"
"992","Zm00001eb159550"
"993","Zm00001eb358450"
"994","Zm00001eb358480"
"995","Misin05G210100"
"996","Misin06G225900"
"997","Os01g0689451"
"998","SORBI_3003G262200"
