"","x"
"391","Os06g0680500"
"392","SORBI_3010G231100"
"393","SORBI_3010G231300"
"394","SORBI_3010G231500"
"395","TraesCS1A02G390300"
"396","TraesCS1B02G418500"
"397","TraesCS1D02G398500"
"398","Zm00001eb225110"
"399","Zm00001eb225130"
"400","Zm00001eb225150"
